dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist-r0.15,trainUval,densenet,20,200,a6,0.0,0.0,3427,2.1466165413533833,6536359.0,4715.987734487734,1386,210,0.13157894736842105,114809699.0,62703.27635172037,1831,70000,0.9991666666666666,0.9029
mnist-r0.2,val,densenet,20,200,a2,0.0,0.0,385,2.1452513966480447,44323.0,284.12179487179486,156,23,0.12849162011173185,1762707.0,8556.830097087379,206,10000,0.9991333333333333,0.8578
mnist-r0.25,val,densenet,20,200,a6,0.0,0.0,533,2.1538461538461537,118137.0,557.25,212,35,0.1417004048582996,2552832.0,8925.986013986014,286,10000,0.9981,0.8267
mnist-r0.35,train,densenet,20,200,a2,0.0,0.0,2255,2.218503937007874,3540853.0,4136.5105140186915,856,160,0.15748031496062992,67929049.0,54825.70540758676,1239,60000,0.9922666666666666,0.735
mnist-r0.4,train,densenet,20,200,a6,0.0,0.0,3420,2.1449184441656213,6192306.0,4454.896402877698,1390,204,0.12797992471769135,97201911.0,53232.15279299014,1826,60000,0.9890333333333333,0.7028
mnist-r0.45,trainUval,densenet,20,200,a2,0.0,0.0,2936,2.2234848484848486,6514332.0,5943.733576642336,1096,224,0.1696969696969697,102329828.0,63322.91336633663,1616,70000,0.98165,0.6491
mnist-r0.5,trainUval,densenet,20,200,a6,0.0,0.0,4129,2.1772151898734178,8283410.0,5154.579962663348,1607,289,0.15242616033755274,139405215.0,62429.563367666815,2233,70000,0.9771333333333333,0.5933
mnist-r0.6,val,densenet,20,200,a2,0.0,0.0,468,2.172093023255814,103202.0,579.7865168539325,178,37,0.17209302325581396,2307736.0,9121.486166007906,253,10000,0.9523333333333334,0.5088
mnist-r0.7,val,densenet,20,200,a6,0.0,0.0,503,2.1452991452991452,101362.0,506.81,200,34,0.1452991452991453,2417624.0,8987.449814126394,269,10000,0.9321833333333334,0.4065
mnist-r0.9,train,densenet,20,200,a2,0.0,0.0,4920,2.371745419479267,10362875.0,6460.645261845387,1604,470,0.2266152362584378,149004304.0,52355.693605059736,2846,60000,0.8673833333333333,0.2009
mnist-r1.0,train,densenet,20,200,a6,0.0,0.0,4152,2.20915380521554,7508148.0,4831.4980694980695,1554,325,0.1729643427354976,120846269.0,53165.97844258689,2273,60000,0.8492833333333333,0.0991
mnist-r0.0,trainUval,resnet,20,200,a5,0.0,0.0,2194,2.1005747126436782,4990435.0,5275.301268498943,946,98,0.09386973180076628,66948328.0,58215.937391304346,1150,70000,1.0,0.9813
mnist-r0.1,trainUval,resnet,20,200,a3,0.0,0.0,3244,2.11545988258317,5968564.0,4366.177029992685,1367,166,0.10828440965427266,107064341.0,62574.13267095266,1711,70000,0.9999666666666667,0.941
mnist-r0.2,trainUval,resnet,20,200,a1,0.0,0.0,1227,2.1321739130434785,1027171.0,2010.119373776908,511,64,0.11130434782608696,35985501.0,55192.48619631902,652,70000,1.0,0.8754
mnist-r0.3,train,resnet,20,200,a4,0.0,0.0,3300,2.1133888532991674,6960381.0,4954.007829181494,1405,156,0.09993593850096093,91670189.0,52714.31224841863,1739,60000,0.9999,0.8042
mnist-r0.4,train,resnet,20,200,a2,0.0,0.0,3234,2.1553333333333335,7186708.0,5502.839203675345,1306,194,0.12933333333333333,91737543.0,52905.15743944637,1734,60000,0.9999,0.7172
mnist-r0.45,val,resnet,20,200,a5,0.0,0.0,575,2.1259259259259258,139724.0,587.0756302521008,238,32,0.11851851851851852,2687228.0,8810.583606557377,305,10000,0.9998666666666667,0.6743
mnist-r0.6,val,resnet,20,200,a3,0.0,0.0,597,2.1672727272727275,132518.0,571.198275862069,232,43,0.15636363636363637,2856497.0,8871.108695652174,322,10000,0.9995833333333334,0.502
mnist-r0.8,val,resnet,20,200,a1,0.0,0.0,436,2.230769230769231,115169.0,706.5582822085889,163,32,0.1641025641025641,2195492.0,9109.92531120332,241,10000,0.9994666666666666,0.3153
mnist-r1.0,trainUval,resnet,20,200,a4,0.0,0.0,4735,2.170563961485557,11926030.0,6384.384368308351,1868,313,0.14351215038972948,155493076.0,60882.17541111981,2554,70000,0.9997166666666667,0.1008
mnist-r0.0,train,densenet,20,200,a3,0.0,0.0,980,2.1053763440860216,244845.0,582.9642857142857,420,45,0.0967741935483871,11749460.0,22814.485436893203,515,60000,0.9999666666666667,0.9754
mnist-r0.05,train,densenet,20,200,a7,0.0,0.0,2800,2.1366412213740458,5080611.0,4414.084274543875,1151,159,0.12137404580152672,79370428.0,53268.74362416107,1490,60000,0.9984,0.9571
mnist-r0.1,trainUval,densenet,20,200,a3,0.0,0.0,2442,2.1678507992895204,3726596.0,3822.1497435897436,975,151,0.1341030195381883,83488384.0,63441.02127659575,1316,70000,0.9991,0.9301
mnist-r0.15,trainUval,densenet,20,200,a7,0.0,0.0,3597,2.1597597597597598,6758502.0,4729.5325402379285,1429,236,0.14174174174174173,121261020.0,62764.50310559006,1932,70000,0.9991666666666666,0.9029
mnist-r0.2,val,densenet,20,200,a3,0.0,0.0,392,2.221590909090909,67811.0,464.458904109589,146,30,0.17045454545454544,1941938.0,8990.453703703704,216,10000,0.9991333333333333,0.8578
mnist-r0.25,val,densenet,20,200,a7,0.0,0.0,528,2.168724279835391,129440.0,631.4146341463414,205,38,0.15637860082304528,2546127.0,8933.77894736842,285,10000,0.9981,0.8267
mnist-r0.35,train,densenet,20,200,a3,0.0,0.0,2575,2.1850594227504243,4330009.0,4325.683316683317,1001,177,0.1502546689303905,75786806.0,54249.68217609163,1397,60000,0.9922666666666666,0.735
mnist-r0.4,train,densenet,20,200,a7,0.0,0.0,3446,2.1504369538077404,6539834.0,4704.91654676259,1390,212,0.132334581772784,98267916.0,53290.626898047725,1844,60000,0.9890333333333333,0.7028
mnist-r0.45,trainUval,densenet,20,200,a3,0.0,0.0,3384,2.2344782034346102,6903237.0,5527.011208967174,1249,265,0.17503302509907528,117709227.0,62946.11069518716,1870,70000,0.98165,0.6491
mnist-r0.5,trainUval,densenet,20,200,a7,0.0,0.0,4161,2.1894736842105265,8310921.0,5207.3439849624065,1596,304,0.16,141405288.0,62541.038478549315,2261,70000,0.9771333333333333,0.5933
mnist-r0.6,val,densenet,20,200,a3,0.0,0.0,497,2.185022026431718,107194.0,552.5463917525773,194,33,0.14537444933920704,2447987.0,9066.618518518519,270,10000,0.9523333333333334,0.5088
mnist-r0.7,val,densenet,20,200,a7,0.0,0.0,512,2.1380753138075312,102162.0,488.8133971291866,209,30,0.12552301255230125,2442652.0,8947.443223443224,273,10000,0.9321833333333334,0.4065
mnist-r0.9,train,densenet,20,200,a3,0.0,0.0,4744,2.3526785714285716,9780548.0,6198.065906210393,1578,438,0.21726190476190477,143189390.0,52488.7793255132,2728,60000,0.8673833333333333,0.2009
mnist-r1.0,train,densenet,20,200,a7,0.0,0.0,4330,2.212059274399591,7747885.0,4785.599135268684,1619,338,0.17271333673990802,125689018.0,52966.29498525074,2373,60000,0.8492833333333333,0.0991
mnist-r0.0,val,resnet,20,200,a1,0.0,0.0,173,2.097560975609756,24099.0,330.1232876712329,73,9,0.10975609756097561,157496.0,1730.7252747252746,91,10000,1.0,0.9813
mnist-r0.1,trainUval,resnet,20,200,a4,0.0,0.0,3384,2.113054341036852,6379897.0,4442.8252089136495,1436,165,0.10306058713304185,111393349.0,62475.237801458214,1783,70000,0.9999666666666667,0.941
mnist-r0.2,trainUval,resnet,20,200,a2,0.0,0.0,3252,2.1544068919814445,6272417.0,4791.762414056531,1309,200,0.13253810470510272,109298650.0,62707.20022948938,1743,70000,1.0,0.8754
mnist-r0.3,train,resnet,20,200,a5,0.0,0.0,3332,2.1243622448979593,6733808.0,4816.743919885551,1398,170,0.10841836734693877,93229358.0,52851.10997732426,1764,60000,0.9999,0.8042
