dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,densenet,60,95,a1,1e-06,1e-06,84,1.9761904761904763,70620.0,1722.439024390244,41,1,0.023809523809523808,1479547.0,35227.30952380953,42,60000,0.97096,0.8431
cifar,trainUval,densenet,60,108,a1,1e-06,1e-06,83,2.0,68931.0,1767.4615384615386,39,2,0.04878048780487805,1116801.0,26590.5,42,60000,0.98402,0.849
cifar,trainUval,densenet,60,124,a1,1e-06,1e-06,193,2.0210526315789474,156973.0,1724.978021978022,91,4,0.042105263157894736,1517194.0,15481.57142857143,98,60000,0.99802,0.8665
cifar,trainUval,densenet,60,163,a1,1e-06,1e-06,69,2.0,102128.0,3191.5,32,2,0.058823529411764705,1015771.0,29022.02857142857,35,60000,0.95574,0.8391
cifar,trainUval,densenet,60,174,a1,1e-06,1e-06,123,2.0,128962.0,2185.7966101694915,59,2,0.03278688524590164,1796241.0,28971.629032258064,62,60000,0.96046,0.8385
cifar,trainUval,resnet,60,12,a1,1e-06,1e-06,72,1.9722222222222223,106995.0,3057.0,35,1,0.027777777777777776,1638399.0,45511.083333333336,36,60000,0.74782,0.7113
cifar,trainUval,resnet,60,50,a1,1e-06,1e-06,62,1.967741935483871,219689.0,7322.966666666666,30,1,0.03225806451612903,1226216.0,39555.354838709674,31,60000,0.9299,0.8221
cifar,trainUval,resnet,60,86,a1,1e-06,1e-06,82,2.025,128609.0,3475.9189189189187,37,3,0.075,1577478.0,37559.0,42,60000,0.93706,0.8286
cifar,trainUval,resnet,60,103,a1,1e-06,1e-06,58,1.9655172413793103,95695.0,3417.6785714285716,28,1,0.034482758620689655,946580.0,32640.689655172413,29,60000,0.96506,0.8399
cifar,trainUval,resnet,60,132,a1,1e-06,1e-06,68,1.9705882352941178,136305.0,4130.454545454545,33,1,0.029411764705882353,629746.0,18521.941176470587,34,60000,0.99874,0.8619
cifar,trainUval,resnet,60,155,a1,1e-06,1e-06,50,1.96,77790.0,3241.25,24,1,0.04,777609.0,31104.36,25,60000,0.9266,0.8206
cifar,trainUval,resnet,60,165,a1,1e-06,1e-06,62,1.967741935483871,104045.0,3468.1666666666665,30,1,0.03225806451612903,910776.0,29379.870967741936,31,60000,0.94946,0.8347
cifar,trainUval,densenet,60,8,a1,1e-06,1e-06,104,1.9807692307692308,104818.0,2055.2549019607845,51,1,0.019230769230769232,2515778.0,48380.346153846156,52,60000,0.78604,0.7322
cifar,trainUval,densenet,60,48,a1,1e-06,1e-06,67,2.0,166248.0,5362.8387096774195,31,2,0.06060606060606061,1322071.0,38884.44117647059,34,60000,0.94812,0.8284
cifar,trainUval,densenet,60,77,a1,1e-06,1e-06,90,2.022727272727273,157334.0,3837.4146341463415,41,3,0.06818181818181818,1813161.0,39416.54347826087,46,60000,0.9362,0.8172
cifar,trainUval,densenet,60,105,a1,1e-06,1e-06,92,1.9782608695652173,100342.0,2229.822222222222,45,1,0.021739130434782608,1322997.0,28760.804347826088,46,60000,0.98298,0.8492
cifar,trainUval,densenet,60,137,a1,1e-06,1e-06,248,2.041322314049587,134080.0,1176.140350877193,114,7,0.05785123966942149,1298966.0,10228.07874015748,127,60000,0.99978,0.874
cifar,trainUval,densenet,60,148,a1,1e-06,1e-06,246,2.0416666666666665,131298.0,1161.929203539823,113,7,0.058333333333333334,1127304.0,8946.857142857143,126,60000,0.9999,0.8731
cifar,trainUval,densenet,60,181,a1,1e-06,1e-06,109,2.0,150561.0,2895.403846153846,52,2,0.037037037037037035,1498232.0,27240.581818181818,55,60000,0.96922,0.8413
cifar,trainUval,resnet,60,16,a1,1e-06,1e-06,84,1.9761904761904763,161012.0,3927.121951219512,41,1,0.023809523809523808,1791228.0,42648.28571428572,42,60000,0.81482,0.7744
cifar,trainUval,resnet,60,39,a1,1e-06,1e-06,84,1.9761904761904763,182360.0,4447.804878048781,41,1,0.023809523809523808,1861081.0,44311.45238095238,42,60000,0.8632,0.7866
