,n,train_pearson,val_pearson,train_spearman,val_spearman
full_average_branching_factor,402,-0.08061013471812035,-0.07457573197853105,0.01663792796353941,0.08809378703357693
full_colless_index,402,-0.2873629449243977,-0.36883271928044636,0.32986783997919816,0.3450148131814751
full_average_colless_index,402,0.15593466137828954,0.1030973002363845,0.09251224663034034,0.03695243135420353
full_sackin_index,402,-0.7490960391308293,-0.8160162227459858,-0.6400015183780079,-0.58375655545189
full_average_sackin_index,402,-0.6301190040594237,-0.5685226437781444,-0.8596066273407525,-0.8781838404259391
full_leaf_count,402,-0.30027975078485414,-0.3570999441051552,0.009291865983200226,0.08435574014406041
cifar_average_branching_factor,402,-0.08061013471812035,-0.07457573197853105,0.01663792796353941,0.08809378703357693
cifar_colless_index,402,-0.2873629449243977,-0.36883271928044636,0.32986783997919816,0.3450148131814751
cifar_average_colless_index,402,0.15593466137828954,0.1030973002363845,0.09251224663034034,0.03695243135420353
cifar_sackin_index,402,-0.7490960391308293,-0.8160162227459858,-0.6400015183780079,-0.58375655545189
cifar_average_sackin_index,402,-0.6301190040594237,-0.5685226437781444,-0.8596066273407525,-0.8781838404259391
cifar_leaf_count,402,-0.30027975078485414,-0.3570999441051552,0.009291865983200226,0.08435574014406041
densenet_average_branching_factor,201,0.021091521433984576,0.017150394668573925,0.33151602350691706,0.4029623473655788
densenet_colless_index,201,-0.16496025915501103,-0.2063075362925686,0.37848397895960084,0.40964175015538923
densenet_average_colless_index,201,-0.053068925957259525,-0.07591365454843978,-0.27061349211017155,-0.3322624382770751
densenet_sackin_index,201,-0.7597185554732101,-0.826198561057095,-0.5352582752398602,-0.48310126094212497
densenet_average_sackin_index,201,-0.6131508866099907,-0.5792765314656203,-0.8723344280079227,-0.9265271892898307
densenet_leaf_count,201,-0.0897306518120152,-0.13087360128329834,0.4395918279102041,0.5293733157766747
resnet_average_branching_factor,201,-0.2585580213945143,-0.23504999724868333,-0.38199498063568116,-0.3456142268624932
resnet_colless_index,201,-0.40760064032638454,-0.5277966753780727,0.2534443973640748,0.24560989992344007
resnet_average_colless_index,201,0.3279225335137423,0.24956503676369277,0.5053504394752065,0.489525530806028
resnet_sackin_index,201,-0.7734776105276532,-0.8436835615762832,-0.8698682238488494,-0.8405702438630712
resnet_average_sackin_index,201,-0.6585707854495951,-0.5576992549510922,-0.8583305594517763,-0.8297987418667597
resnet_leaf_count,201,-0.6674591351363243,-0.7543363099904739,-0.5103256459882778,-0.49926506244898217
cifar_densenet_average_branching_factor,201,0.021091521433984576,0.017150394668573925,0.33151602350691706,0.4029623473655788
cifar_densenet_colless_index,201,-0.16496025915501103,-0.2063075362925686,0.37848397895960084,0.40964175015538923
cifar_densenet_average_colless_index,201,-0.053068925957259525,-0.07591365454843978,-0.27061349211017155,-0.3322624382770751
cifar_densenet_sackin_index,201,-0.7597185554732101,-0.826198561057095,-0.5352582752398602,-0.48310126094212497
cifar_densenet_average_sackin_index,201,-0.6131508866099907,-0.5792765314656203,-0.8723344280079227,-0.9265271892898307
cifar_densenet_leaf_count,201,-0.0897306518120152,-0.13087360128329834,0.4395918279102041,0.5293733157766747
cifar_resnet_average_branching_factor,201,-0.2585580213945143,-0.23504999724868333,-0.38199498063568116,-0.3456142268624932
cifar_resnet_colless_index,201,-0.40760064032638454,-0.5277966753780727,0.2534443973640748,0.24560989992344007
cifar_resnet_average_colless_index,201,0.3279225335137423,0.24956503676369277,0.5053504394752065,0.489525530806028
cifar_resnet_sackin_index,201,-0.7734776105276532,-0.8436835615762832,-0.8698682238488494,-0.8405702438630712
cifar_resnet_average_sackin_index,201,-0.6585707854495951,-0.5576992549510922,-0.8583305594517763,-0.8297987418667597
cifar_resnet_leaf_count,201,-0.6674591351363243,-0.7543363099904739,-0.5103256459882778,-0.49926506244898217
