dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,densenet,20,9,a2,0.0,0.0,694,2.106382978723404,291865.0,992.7380952380952,294,35,0.10638297872340426,3858344.0,10570.805479452054,365,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a3,0.0,0.0,767,2.087193460490463,320936.0,960.8862275449102,334,33,0.08991825613079019,5279654.0,13199.135,400,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a4,0.0,0.0,765,2.0817438692098094,322418.0,956.7299703264094,337,30,0.08174386920980926,5444402.0,13679.402010050251,398,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a5,0.0,0.0,934,2.091928251121076,419319.0,1032.8054187192117,406,40,0.08968609865470852,10331324.0,21170.745901639344,488,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a6,0.0,0.0,1074,2.0714285714285716,504061.0,1045.7697095435685,482,36,0.0694980694980695,17047318.0,30660.643884892088,556,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a7,0.0,0.0,1243,2.0873949579831934,2082791.0,3814.635531135531,546,49,0.08235294117647059,25771314.0,39770.5462962963,648,70000,0.9940833333333333,0.9891
mnist,trainUval,densenet,20,9,a8,0.0,0.0,1347,2.093312597200622,3269205.0,5607.5557461406515,583,60,0.09331259720062209,35023088.0,49748.704545454544,704,70000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a1,0.0,0.0,105,2.0392156862745097,11921.0,253.63829787234042,47,4,0.0784313725490196,78476.0,1453.2592592592594,54,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a2,0.0,0.0,119,2.0344827586206895,24894.0,461.0,54,4,0.06896551724137931,94579.0,1550.4754098360656,61,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a3,0.0,0.0,155,2.026315789473684,30515.0,423.81944444444446,72,4,0.05263157894736842,157801.0,1997.4810126582279,79,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a4,0.0,0.0,151,2.0833333333333335,31897.0,498.390625,64,8,0.1111111111111111,175175.0,2217.4050632911394,79,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a5,0.0,0.0,183,2.116279069767442,29183.0,394.36486486486484,74,12,0.13953488372093023,289935.0,2989.020618556701,97,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a6,0.0,0.0,214,2.0679611650485437,24181.0,257.24468085106383,94,9,0.08737864077669903,431463.0,3887.054054054054,111,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a7,0.0,0.0,221,2.0754716981132075,54091.0,563.4479166666666,96,10,0.09433962264150944,682878.0,5938.069565217392,115,10000,0.9940833333333333,0.9891
mnist,val,densenet,20,9,a8,0.0,0.0,233,2.0714285714285716,84185.0,817.3300970873786,103,9,0.08035714285714286,841612.0,6955.471074380165,121,10000,0.9940833333333333,0.9891
cifar,train,resnet,20,30,a1,0.0,0.0,279,2.0441176470588234,111339.0,869.8359375,128,8,0.058823529411764705,2145398.0,15002.783216783217,143,50000,0.97678,0.7454
cifar,train,resnet,20,30,a2,0.0,0.0,1053,2.125252525252525,2656538.0,6037.586363636364,440,55,0.1111111111111111,20826760.0,37323.94265232975,558,50000,0.97678,0.7454
cifar,train,resnet,20,30,a3,0.0,0.0,2462,2.217117117117117,7308438.0,7808.160256410257,936,174,0.15675675675675677,55572667.0,41104.043639053256,1352,50000,0.97678,0.7454
cifar,train,resnet,20,30,a4,0.0,0.0,2407,2.2032967032967035,5677753.0,6059.501600853789,937,155,0.14194139194139194,56530437.0,42988.92547528517,1315,50000,0.97678,0.7454
cifar,train,resnet,20,30,a5,0.0,0.0,1868,2.1096045197740114,3924723.0,4924.370138017566,797,88,0.09943502824858758,43711425.0,44467.37029501526,983,50000,0.97678,0.7454
cifar,trainUval,resnet,20,30,a1,0.0,0.0,315,2.052287581699346,150708.0,1053.902097902098,143,10,0.06535947712418301,3338216.0,20606.271604938273,162,60000,0.97678,0.7454
cifar,trainUval,resnet,20,30,a2,0.0,0.0,1172,2.098566308243728,3450596.0,6765.874509803922,510,48,0.08602150537634409,27719608.0,45145.94136807817,614,60000,0.97678,0.7454
cifar,trainUval,resnet,20,30,a3,0.0,0.0,2904,2.2059270516717326,10337679.0,9230.070535714285,1120,196,0.14893617021276595,78734195.0,49580.72732997481,1588,60000,0.97678,0.7454
cifar,trainUval,resnet,20,30,a4,0.0,0.0,2826,2.1933229813664594,8392171.0,7581.003613369467,1107,181,0.140527950310559,79406189.0,51629.51170351105,1538,60000,0.97678,0.7454
cifar,trainUval,resnet,20,30,a5,0.0,0.0,2139,2.100196463654224,5564660.0,6028.884073672806,923,95,0.09332023575638507,59918097.0,53450.5771632471,1121,60000,0.97678,0.7454
cifar,val,resnet,20,30,a1,0.0,0.0,68,1.9705882352941178,30344.0,919.5151515151515,33,1,0.029411764705882353,179616.0,5282.823529411765,34,10000,0.97678,0.7454
cifar,val,resnet,20,30,a2,0.0,0.0,231,2.0535714285714284,137114.0,1305.847619047619,105,7,0.0625,862549.0,7248.310924369748,119,10000,0.97678,0.7454
cifar,val,resnet,20,30,a3,0.0,0.0,535,2.1274900398406373,291370.0,1306.591928251121,223,28,0.11155378486055777,2366193.0,8331.665492957747,284,10000,0.97678,0.7454
cifar,val,resnet,20,30,a4,0.0,0.0,504,2.2355555555555555,164233.0,907.3646408839779,181,44,0.19555555555555557,2475271.0,8871.939068100359,279,10000,0.97678,0.7454
