,n,train_pearson,val_pearson,train_spearman,val_spearman
full_average_branching_factor,376,0.10222967944317447,0.062183263145396676,0.41957039544703545,0.23178233468954546
full_colless_index,376,-0.36419214987046433,-0.21521531861720297,-0.05452890688423698,0.039675156991819525
full_sackin_index,376,-0.15803123497138785,-0.1843426481763691,-0.023929575957946262,-0.15301397850146017
full_total_volume,376,0.1926792400775995,0.2225003600170424,0.19156198379683628,0.29294753496572107
full_missing_colless_frac,376,0.17323847974396275,0.08854482502558558,0.3760365830160703,0.22261179281258817
cifar_average_branching_factor,190,0.1584174569245065,0.10421812037637146,0.5566066418538069,0.4234048425607324
cifar_colless_index,190,-0.4138807695619586,-0.2408321660171155,-0.22635193926806457,-0.09982388564234772
cifar_sackin_index,190,-0.03424442012745774,0.03439841844624181,0.15872474367166792,0.19038182878880938
cifar_total_volume,190,0.17599403613965953,0.18778756289783868,0.04488483280403372,0.05129159004072213
cifar_missing_colless_frac,190,0.22708089087374578,0.1396955490845879,0.5025836521612499,0.3919256663187511
mnist_average_branching_factor,180,-0.0027923310274873634,-0.008832767132294606,0.4131313422434555,0.424887032617928
mnist_colless_index,180,-0.11987112677568917,-0.11189195706758541,-0.07624185697739866,-0.06869704412534168
mnist_sackin_index,180,0.030689120521537203,0.0305600751000986,0.09792955006752123,0.10962528547465135
mnist_total_volume,180,0.21868619425055416,0.21888575231981697,0.07650176491903637,0.07965996240582796
mnist_missing_colless_frac,180,0.053851518725555624,0.05003878691955227,0.4244285526974668,0.4592951042873299
densenet_average_branching_factor,95,0.23927397212587814,0.37792192990672163,0.5069961788110801,0.5577999045589525
densenet_colless_index,95,-0.36670455100565685,-0.20091004417774874,-0.04954558015634557,0.010679946888968405
densenet_sackin_index,95,-0.007777798675716028,-0.05215361532237713,-0.12228151665494898,-0.1085852960743968
densenet_total_volume,95,0.19622043361096117,0.22472103801023152,0.26780295685971267,0.28828313538454114
densenet_missing_colless_frac,95,0.2903707767789282,0.41447327356677155,0.549341478023628,0.6080023974399053
resnet_average_branching_factor,95,0.05529812931532384,0.05556564410211942,0.2254957021446419,0.1612260187147134
resnet_colless_index,95,-0.340080395693623,-0.10088224969077224,0.036210348572310404,0.12432607705710456
resnet_sackin_index,95,-0.07884238875774485,-0.14420278988537152,-0.23659621876090728,-0.25318939774639
resnet_total_volume,95,0.19613954438393924,0.22690332727420445,0.2433151884214596,0.28822860611172463
resnet_missing_colless_frac,95,0.042438633386488366,-0.06787063176170252,0.10639297002810583,0.008858822920875021
vgg_average_branching_factor,97,0.06470205986347483,-0.16638363160651162,0.4970970189615214,0.015119913699479605
vgg_colless_index,97,-0.2996871593030101,-0.19951197786386965,-0.05167282647458651,-0.04096172068260985
vgg_sackin_index,97,0.06480865149885623,-0.18816715416384228,0.33440001247046564,-0.16541904448459774
vgg_total_volume,97,0.1915224700091309,0.2261422088882821,0.04570505655688679,0.27733772285508396
vgg_missing_colless_frac,97,0.0672297022781311,-0.030747850819928077,0.30372021422984646,0.05231304079267096
wres_average_branching_factor,83,-0.15960657923955068,-0.19946980618670304,-0.010517863665866265,-0.06974986628305865
wres_colless_index,83,-0.3249081568711073,-0.16030284698807654,-0.18351352453998526,-0.12242971656940622
wres_sackin_index,83,-0.4016926345422496,-0.30766601102787117,-0.3707546511404898,-0.34858548482486706
wres_total_volume,83,0.2332760489636665,0.20932738459991485,0.26744675181493893,0.2939806086676183
wres_missing_colless_frac,83,-0.017885453479640954,-0.32061924480552045,-0.1302471507974773,-0.2503860053545405
cifar_densenet_average_branching_factor,49,0.15462314945439168,-0.009788245189244992,0.5401878333289685,0.44491976301239594
cifar_densenet_colless_index,49,-0.4548600048915399,-0.29122406890069236,-0.43346337600416357,-0.41734752064649494
cifar_densenet_sackin_index,49,-0.028058721746232255,-0.06061760366906902,0.2211777282888493,0.15689525711842256
cifar_densenet_total_volume,49,0.14098533207096095,0.17049022153374394,0.042493676582689356,0.04252307154329654
cifar_densenet_missing_colless_frac,49,0.2449801921761949,0.07623034120931993,0.6283325943979654,0.5498964148834169
cifar_resnet_average_branching_factor,49,0.07371617260587299,-0.08559645230402602,0.3623358544633976,0.26486088809054137
cifar_resnet_colless_index,49,-0.4390493582976436,-0.26912628755365936,-0.28710177392023,-0.23252279660680783
cifar_resnet_sackin_index,49,-0.09651190103544083,-0.1300840176420654,0.029027021642344362,-0.020032733246124985
cifar_resnet_total_volume,49,0.15576227660844638,0.18366683068200665,0.042493676582689356,0.042493676582689356
cifar_resnet_missing_colless_frac,49,0.10623878187040718,-0.051967180164841545,0.33612828433491904,0.22417072651081674
cifar_vgg_average_branching_factor,50,0.18441839483519762,0.020440408991548583,0.39844199472623126,0.40421372811193235
cifar_vgg_colless_index,50,-0.3805319295256075,-0.24350649478565897,-0.11152267851427872,-0.12393011752104192
cifar_vgg_sackin_index,50,0.14679002548045647,0.08114628429316316,0.3738101682153896,0.3689049016313204
cifar_vgg_total_volume,50,0.14822960949742897,0.1799076033136533,-0.017851906017482905,-0.017851906017482905
cifar_vgg_missing_colless_frac,50,0.08862817045911338,-0.04484798824769089,0.2648553825964108,0.2795722424247205
cifar_wres_average_branching_factor,42,0.1150967479417139,0.0036044173237224117,0.16091929949782485,0.013733986486703816
cifar_wres_colless_index,42,-0.5024464924146665,-0.3657232034644779,-0.4108485242509664,-0.4566427075864496
cifar_wres_sackin_index,42,-0.4097724696027963,-0.266774151807998,-0.36797737389434376,-0.3484904873686062
cifar_wres_total_volume,42,0.1811326199646475,0.2474974233194355,0.10880900585753558,0.10880900585753558
cifar_wres_missing_colless_frac,42,0.4420288278561532,0.326219493778703,0.5545729991900148,0.4666241694751538
mnist_densenet_average_branching_factor,45,0.09771952552268647,0.10270472225159054,0.05913811168071773,0.27441886776943925
mnist_densenet_colless_index,45,-0.09792230111952162,-0.09478367378451859,0.02923808096269733,0.147576205469175
mnist_densenet_sackin_index,45,0.08916710274141455,0.09183129891806226,-0.11484031800246806,-0.020808641326226552
mnist_densenet_total_volume,45,0.20609998388156864,0.20613788921723086,0.08931738746659415,0.08939722623579524
mnist_densenet_missing_colless_frac,45,0.12354089232955319,0.12858777208459696,0.10712182506451438,0.32660733804817227
mnist_resnet_average_branching_factor,46,-0.025226495943830887,-0.028583398502615282,0.10114187712750289,-0.0017930023500500282
mnist_resnet_colless_index,46,-0.20156717226437845,-0.2002436633133456,-0.15434616641298177,-0.21149248564973627
mnist_resnet_sackin_index,46,0.007282420862182591,0.010928645732329465,-0.3009008196176159,-0.2889717661068702
mnist_resnet_total_volume,46,0.20131407765562126,0.20148793622063882,0.045253430802048925,0.04521559875073587
mnist_resnet_missing_colless_frac,46,-0.009660302048124035,-0.014103726301447118,0.10766888514892926,-0.02904197045193776
mnist_vgg_average_branching_factor,45,-0.0220890125771713,-0.036957641546035785,0.6939591342812332,0.580446364981171
mnist_vgg_colless_index,45,-0.15403129396108212,-0.15569249022302847,-0.014058038927888332,-0.06420952180664193
mnist_vgg_sackin_index,45,0.02023522005573076,0.010780947511651134,0.3721750305838606,0.31384715854254713
mnist_vgg_total_volume,45,0.21004585501201517,0.21061389540656505,0.028344523658448043,0.034674273552922394
mnist_vgg_missing_colless_frac,45,0.05895679270566325,0.05286317271030873,0.44520792270779636,0.32822290408911736
mnist_wres_average_branching_factor,42,-0.4527411142324728,-0.4603223033189202,0.17254939766573762,0.14103756435576664
mnist_wres_colless_index,42,-0.10048701101522589,-0.09023767579862357,-0.1842322730287436,-0.1941891240264212
mnist_wres_sackin_index,42,-0.044912885698831236,-0.042634536494890185,-0.22840254915374866,-0.2615741319033166
mnist_wres_total_volume,42,0.28516392943043,0.2828963745686567,0.18936040766022422,0.17490691543606818
mnist_wres_missing_colless_frac,42,-0.3294722027211589,-0.3316236215973439,0.14210339612256984,0.11978269694874731
