,n,train_pearson,val_pearson,train_spearman,val_spearman
full_average_branching_factor,398,-0.12084825300095216,-0.11865107215854359,0.290315217082207,0.1301074288808305
full_colless_index,398,-0.7030106503929416,-0.60701707229108,-0.17452716121208253,-0.09513231134396118
full_sackin_index,398,-0.6740315995538603,-0.6032873030238487,-0.14506904417808836,-0.25795219220465904
full_total_volume,398,0.03314771546329605,0.0826638836712788,0.138725193241048,0.23002322124456115
full_missing_colless_frac,398,-0.0026964208122258206,-0.03624063078393677,0.28642580816234126,0.15608642831640593
cifar_average_branching_factor,207,-0.13585457993484848,-0.1848463378785492,0.3632950266420872,0.26134437917436487
cifar_colless_index,207,-0.7457050787419011,-0.740421047061923,-0.3354657761836757,-0.2370644307223121
cifar_sackin_index,207,-0.6591335819141408,-0.6907926703147615,-0.018396366270154986,-0.001120353810368969
cifar_total_volume,207,1.753455657887185e-17,-3.031416947652147e-17,0.0,0.0
cifar_missing_colless_frac,207,-0.009298455601888297,-0.07586235069606802,0.36162671990713,0.2787720372643889
mnist_average_branching_factor,192,-0.11315619548845451,-0.11702576085152235,0.3130944576256476,0.3269643860911062
mnist_colless_index,192,-0.791441166733985,-0.7914604319045644,-0.2311741389594741,-0.22834102581082344
mnist_sackin_index,192,-0.7702477602377096,-0.7712039061989284,-0.0802069062796855,-0.07279929773870453
mnist_total_volume,192,-1.5027265278084267e-17,1.0967244440335603e-17,0.0,0.0
mnist_missing_colless_frac,192,0.018153292517754875,0.015357835771854943,0.3759924758892496,0.4102258790534691
densenet_average_branching_factor,99,0.0697580798569672,0.20177278649102565,0.4225038297140687,0.4698088244045021
densenet_colless_index,99,-0.7072768047596537,-0.6197131824190518,-0.15891459805088318,-0.10571944797555223
densenet_sackin_index,99,-0.6893522417791876,-0.6178996608097161,-0.2213148408267614,-0.209229832859078
densenet_total_volume,99,0.02460206166022783,0.07324426935774098,0.2091839834936956,0.22841334850973233
densenet_missing_colless_frac,99,0.18670580109848162,0.3035657441532509,0.5066109341601441,0.5615161686234399
resnet_average_branching_factor,99,-0.2528074118205199,-0.20572719882289853,0.09354117501978307,0.03555029955975419
resnet_colless_index,99,-0.7350069944557187,-0.6197517956290887,-0.08380744793306577,-0.005939344940000305
resnet_sackin_index,99,-0.7305142500250515,-0.630962227605615,-0.3227375630591838,-0.3373919134978924
resnet_total_volume,99,0.015139749956975505,0.07561437147163379,0.18617011042580509,0.22837517463990617
resnet_missing_colless_frac,99,-0.1956331282627485,-0.2382473200671192,0.006980284843691601,-0.08186298920096605
vgg_average_branching_factor,102,-0.11126563517262773,-0.2533870057740474,0.3764342519274046,-0.05107661669027411
vgg_colless_index,102,-0.7343153659023441,-0.6751954585351244,-0.14921684749939165,-0.14021651152699874
vgg_sackin_index,102,-0.7103041368748726,-0.680573285480002,0.1910987057535141,-0.24309626133051682
vgg_total_volume,102,0.007136033469871864,0.056303271182397335,0.016271202367895036,0.2278142375004165
vgg_missing_colless_frac,102,-0.04581820034655765,-0.10845511019639528,0.229330614378015,0.012355912302589351
wres_average_branching_factor,99,-0.5649443064788847,-0.5536592417846203,-0.2553563661689,-0.3061329238703525
wres_colless_index,99,-0.6650359491690297,-0.5535959292028136,-0.35676902636464336,-0.30419412109126953
wres_sackin_index,99,-0.6583419319779472,-0.5761930125268826,-0.5082223223346511,-0.48101577092745657
wres_total_volume,99,0.044132338684778984,0.09018024535209139,0.18039719677437968,0.21304002327076665
wres_missing_colless_frac,99,-0.29098452229829214,-0.4540879961179618,-0.19812040092155503,-0.298996724535207
cifar_densenet_average_branching_factor,51,-0.1459950077648169,-0.2769599747652227,0.3766761319806774,0.290478676927392
cifar_densenet_colless_index,51,-0.7591318466551233,-0.7764261647848139,-0.496511057993759,-0.482259366087682
cifar_densenet_sackin_index,51,-0.6905547529436804,-0.7552427607012568,0.08538032432094213,0.028296177192168644
cifar_densenet_total_volume,51,-1.0832620774454464e-17,2.0280931776632205e-17,0.0,0.0
cifar_densenet_missing_colless_frac,51,-0.014758796470727016,-0.15200187688857406,0.4863913996230161,0.41593805889706686
cifar_resnet_average_branching_factor,51,-0.2743356980641546,-0.38863150837416277,0.20787137335225342,0.12147440727741665
cifar_resnet_colless_index,51,-0.7685757247054159,-0.797062534177009,-0.36735292406876696,-0.31895261282950677
cifar_resnet_sackin_index,51,-0.7303871583782704,-0.7826092622451777,-0.08646797176452102,-0.12997386950767623
cifar_resnet_total_volume,51,-1.970798970793547e-17,2.804958133415937e-17,0.0,0.0
cifar_resnet_missing_colless_frac,51,-0.1929509588597825,-0.3078152667462826,0.19162261056021906,0.09207133239834513
cifar_vgg_average_branching_factor,54,-0.11141241667145063,-0.23182550681638675,0.24438865016684544,0.24896950584007588
cifar_vgg_colless_index,54,-0.7800888349354328,-0.7931056702583895,-0.17050285190961684,-0.18057958190830475
cifar_vgg_sackin_index,54,-0.7228364705574759,-0.7627513722169769,0.27127015189649584,0.26737686985154824
cifar_vgg_total_volume,54,-9.199462141174675e-18,-5.277080828440387e-18,0.0,0.0
cifar_vgg_missing_colless_frac,54,-0.1892798030803432,-0.26936347229532326,0.08794739948047828,0.1005440322185676
cifar_wres_average_branching_factor,51,-0.4654716494173705,-0.5866063012793838,-0.15661031010974846,-0.2559342173109311
cifar_wres_colless_index,51,-0.7172531527603295,-0.7475077321341235,-0.599565653272858,-0.6253972800578563
cifar_wres_sackin_index,51,-0.6164663822637395,-0.7129839055197366,-0.5769969688185962,-0.5661204943828074
cifar_wres_total_volume,51,-4.068112548807327e-18,-1.0374943974423185e-17,0.0,0.0
cifar_wres_missing_colless_frac,51,-0.04999654577998366,-0.18487630428477983,0.3339379871786134,0.2834937716886844
mnist_densenet_average_branching_factor,48,0.13528959089984516,0.13814674756826004,0.06312708060263104,0.2544898259136309
mnist_densenet_colless_index,48,-0.7988593963130705,-0.7987718263650423,-0.146476950720767,-0.04913364895608202
mnist_densenet_sackin_index,48,-0.7650320151872891,-0.7646928885458643,-0.2626145775728674,-0.18527140054868138
mnist_densenet_total_volume,48,-2.248160720684841e-18,1.0591372404476065e-17,0.0,0.0
mnist_densenet_missing_colless_frac,48,0.2546833472961846,0.2575150386738875,0.14484973533626966,0.33627263719184075
mnist_resnet_average_branching_factor,48,-0.25970306585938135,-0.26165525280342755,-0.009064940449882304,-0.10412933187228694
mnist_resnet_colless_index,48,-0.8024640116100555,-0.8026668716780913,-0.25546232762879856,-0.30567684370903936
mnist_resnet_sackin_index,48,-0.7909207407951989,-0.7909249685511134,-0.38147952694472986,-0.37092270149111817
mnist_resnet_total_volume,48,-1.0670026460588255e-17,1.3666326254267928e-17,0.0,0.0
mnist_resnet_missing_colless_frac,48,-0.18466651005684406,-0.18726916671356164,0.015345312526985849,-0.11011135014780032
mnist_vgg_average_branching_factor,48,-0.0901882191106628,-0.09897974629335678,0.6385969695859225,0.5271119056482307
mnist_vgg_colless_index,48,-0.7986489129927711,-0.79899486736215,-0.11124418751844442,-0.16209207114082871
mnist_vgg_sackin_index,48,-0.7844867227728783,-0.7856408203563046,0.22085722859233686,0.16225530585496856
mnist_vgg_total_volume,48,-2.9066882671498173e-17,-1.3675407624997858e-17,0.0,0.0
mnist_vgg_missing_colless_frac,48,0.1775657659476939,0.1748195869519648,0.43994815557773853,0.34637126138443874
mnist_wres_average_branching_factor,48,-0.7425851156605046,-0.7477978774212705,-0.03731883235968111,-0.0634229066022365
