,n,train_pearson,val_pearson,train_spearman,val_spearman
full_average_branching_factor,72,0.5330130939205711,0.40022413706444143,0.45387608465082396,0.38320695850728365
full_colless_index,72,-0.6252481272346676,0.006212368517031361,0.10896781520665526,0.2637677250619185
full_sackin_index,72,-0.21338352881714026,-0.19800866917787613,-0.25368466423922476,-0.1713477082389185
full_total_volume,72,0.40173936365197016,0.7320813604206119,0.6026184250130482,0.6532753450633754
full_missing_colless_frac,72,0.3238992558739209,0.09179130657589557,0.23138475414171622,0.13063443439031136
cifar_average_branching_factor,35,0.6350546263132543,0.45187656561469086,0.6428020617652026,0.4897615756444785
cifar_colless_index,35,-0.6155486564715471,0.025972306713423737,-0.21524667058687577,-0.007988229463245945
cifar_sackin_index,35,0.279312558063594,0.38465640996670336,0.4077915438852921,0.40852085763792856
cifar_total_volume,35,-0.24493656842799535,-0.3174469648338018,-0.1463364890285756,-0.3658668731392231
cifar_missing_colless_frac,35,0.2786983167515655,0.41344884488173084,0.1920919798093102,0.35378251506710423
mnist_average_branching_factor,33,0.10022515478856184,0.19108499305183915,0.2893703658238517,0.2994063322686096
mnist_colless_index,33,-0.4038755562571271,-0.3979232623187824,-0.29706460676483276,-0.30877323428371695
mnist_sackin_index,33,-0.44867372161685154,-0.4320473531918175,-0.3929080863122703,-0.33971746415505366
mnist_total_volume,33,0.08573506716431047,0.07401520034800828,0.14340813122936033,0.13703443650805544
mnist_missing_colless_frac,33,0.2795856000919339,0.4182722487765351,0.43517914184675316,0.5101206200506146
densenet_average_branching_factor,12,0.5622531458290282,0.3125656496570072,0.4825174825174825,0.3887921899277822
densenet_colless_index,12,-0.9465568806616036,-0.3755350938783966,-0.3636363636363637,-0.2521895286018047
densenet_sackin_index,12,-0.07787659243636988,-0.4676591961822972,-0.013986013986013986,-0.08056054385890983
densenet_total_volume,12,-0.20246901704029924,0.665465693343116,0.4096732451993513,0.4103913408340616
densenet_missing_colless_frac,12,0.48382851507677244,0.15787726552873177,0.21678321678321683,0.3222421754356393
resnet_average_branching_factor,13,0.6628714209241156,0.3632474617639,0.487603305785124,0.47107438016528924
resnet_colless_index,13,0.2582441901020753,0.8354787392961963,0.17881722556123708,0.4924351288532529
resnet_sackin_index,13,0.06269554126018137,-0.2939321578096189,-0.08528206142151307,-0.0522696505486693
resnet_total_volume,13,0.393523007657299,0.8374327244986632,0.5162008665676112,0.6400890745438379
resnet_missing_colless_frac,13,-0.33325359397316845,-0.33745165804135124,-0.2427588516137618,-0.39172451055857016
vgg_average_branching_factor,21,0.7816553205039327,0.10488250243420663,0.6738143072859345,0.32943476740016286
vgg_colless_index,21,0.3358116838387851,0.236214353978657,0.5808968087884527,0.46783635607123714
vgg_sackin_index,21,0.5191002669270964,-0.2538344717227405,0.5581547637016565,0.03183886312151475
vgg_total_volume,21,0.17577605359356313,0.7937696361167605,-0.031512302046682615,0.5829775878636283
vgg_missing_colless_frac,21,0.47715521190092425,0.14628660129542018,0.554256127401063,0.276153404625383
wres_average_branching_factor,32,0.40026446433992385,0.39708991282883044,0.38255695464128314,0.34143216332104026
wres_colless_index,32,-0.33994398999774866,0.13540038549688008,0.019084333238001742,0.04827464822901695
wres_sackin_index,32,-0.5695813746480862,-0.3091980814881811,-0.5138089717923546,-0.5332237760657574
wres_total_volume,32,0.5729215531058592,0.744427766989838,0.5648443032209538,0.5765386928049808
wres_missing_colless_frac,32,-0.16795996516243547,-0.43521016999102735,-0.2569044858961773,-0.3103894682709797
cifar_densenet_average_branching_factor,6,0.9583348000522449,0.5990123592234272,0.6,0.3768511731740915
cifar_densenet_colless_index,6,-0.9440360132131853,-0.35654258222870167,-0.14285714285714288,-0.28988551782622424
cifar_densenet_sackin_index,6,0.9816679745180938,0.677491922108807,0.8857142857142858,0.898645105261295
cifar_densenet_total_volume,6,,,,
cifar_densenet_missing_colless_frac,6,0.8288649957799424,0.8456322775537475,0.942857142857143,0.8406680016960504
cifar_resnet_average_branching_factor,7,0.6534892026066595,0.5205683704240414,0.21428571428571433,0.4642857142857144
cifar_resnet_colless_index,7,-0.647498854450076,-0.2608328177932885,-0.6785714285714287,-0.21428571428571433
cifar_resnet_sackin_index,7,0.5010120830217004,0.34359398704392197,0.42857142857142866,0.5714285714285715
cifar_resnet_total_volume,7,,,,
cifar_resnet_missing_colless_frac,7,-0.3726803429154611,-0.42268942119107894,-0.3214285714285715,-0.25
cifar_vgg_average_branching_factor,7,0.5565057026738709,0.40161854773747996,0.28571428571428575,0.3571428571428572
cifar_vgg_colless_index,7,0.2057314744073593,0.3522233177036081,0.25,0.4642857142857144
cifar_vgg_sackin_index,7,0.8806354983240016,0.9308947826256749,0.8928571428571429,0.8928571428571429
cifar_vgg_total_volume,7,,,,
cifar_vgg_missing_colless_frac,7,0.42218416401877285,0.2990077312928717,-0.10714285714285716,0.10714285714285716
cifar_wres_average_branching_factor,9,0.4044017559616404,-0.06378825377379654,0.2496258416461472,-0.14977550498768832
cifar_wres_colless_index,9,-0.7549198867199776,-0.7487255390419689,-0.7815402003388967,-0.798347516475217
cifar_wres_sackin_index,9,-0.766445425919105,-0.7822460617802448,-0.7731365422707366,-0.7563292261344161
cifar_wres_total_volume,9,-0.21122872693659633,-0.04456266806279701,-0.08733337646093729,0.0
cifar_wres_missing_colless_frac,9,0.2911111503345936,0.13303683289676319,0.10084389681792215,0.050421948408961074
mnist_densenet_average_branching_factor,11,0.4317864002993888,0.6564200401722273,0.29748984767207,0.3981787191918475
mnist_densenet_colless_index,11,0.1143091898058478,0.3688610778748121,-0.041190901985363536,0.08695857085798969
mnist_densenet_sackin_index,11,0.0036871248253973667,0.14086249042687918,0.1464565403924037,0.19222420926502984
mnist_densenet_total_volume,11,0.32213650299220703,0.4083467951486994,0.2615973618435444,0.3778628559962308
mnist_densenet_missing_colless_frac,11,0.4854521466511284,0.7221667984218,0.3844484185300597,0.5034443575988876
mnist_resnet_average_branching_factor,6,0.4178277586258951,0.398119198407885,0.48571428571428577,0.5428571428571429
mnist_resnet_colless_index,6,-0.48420502296568657,-0.512386950603136,-0.3714285714285715,-0.3142857142857143
mnist_resnet_sackin_index,6,-0.3760443214913542,-0.2791864594558534,-0.6,-0.3714285714285715
mnist_resnet_total_volume,6,,,,
mnist_resnet_missing_colless_frac,6,0.27352336648913467,0.23012490002061875,0.48571428571428577,0.4285714285714286
mnist_vgg_average_branching_factor,5,0.48442472850624285,0.2616579439222756,0.8999999999999998,0.7
mnist_vgg_colless_index,5,0.4425204000042449,0.38221114585974225,0.0,-0.09999999999999999
mnist_vgg_sackin_index,5,0.6321430004828242,0.42551366911552235,0.7999999999999999,0.6
mnist_vgg_total_volume,5,,,,
mnist_vgg_missing_colless_frac,5,-0.04707975999693266,-0.20655650369538905,0.19999999999999998,-0.09999999999999999
mnist_wres_average_branching_factor,11,0.3571187103915982,0.33136827354380377,0.1651445647689541,0.2620751980574165
mnist_wres_colless_index,11,-0.6291244835396297,-0.5685185315262719,-0.36363636363636365,-0.3052399718773975
mnist_wres_sackin_index,11,-0.7676766546780636,-0.794585964842466,-0.8545454545454546,-0.8473826084954618
mnist_wres_total_volume,11,,,,
mnist_wres_missing_colless_frac,11,0.5320082668524025,0.5103434812500196,0.5727272727272729,0.5922566618516668
