dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,vgg,20,48,a1,0.0,0.0,124,2.05,391064.0,7110.254545454545,55,5,0.08333333333333333,706658.0,11041.53125,64,60000,0.96454,0.8823
cifar,trainUval,vgg,20,73,a1,0.0,0.0,67,2.0,176021.0,5678.096774193548,31,2,0.06060606060606061,419398.0,12335.235294117647,34,60000,0.95194,0.8729
cifar,trainUval,vgg,20,99,a1,0.0,0.0,290,2.0069444444444446,182813.0,1296.5460992907801,141,3,0.020833333333333332,1247471.0,8544.32191780822,146,60000,0.98558,0.8957
cifar,val,vgg,20,123,a1,0.0,0.0,123,2.0,26632.0,451.3898305084746,59,2,0.03278688524590164,132946.0,2144.2903225806454,62,10000,0.99922,0.9126
cifar,val,vgg,20,149,a1,0.0,0.0,134,2.015151515151515,29369.0,466.1746031746032,63,3,0.045454545454545456,139699.0,2054.3970588235293,68,10000,0.99998,0.9164
cifar,val,vgg,20,174,a1,0.0,0.0,30,1.9333333333333333,43974.0,3141.0,14,1,0.06666666666666667,35664.0,2377.6,15,10000,0.98182,0.8905
cifar,val,vgg,20,19,a1,0.0,0.0,24,1.9166666666666667,28135.0,2557.7272727272725,11,1,0.08333333333333333,39505.0,3292.0833333333335,12,10000,0.8968,0.8475
cifar,val,vgg,20,43,a1,0.0,0.0,31,2.0,29929.0,2302.230769230769,13,2,0.13333333333333333,46622.0,2913.875,16,10000,0.94388,0.8703
cifar,val,vgg,20,69,a1,0.0,0.0,150,2.041095890410959,16382.0,240.91176470588235,68,5,0.0684931506849315,175352.0,2277.2987012987014,77,10000,0.99844,0.9075
cifar,val,vgg,20,94,a1,0.0,0.0,36,1.9444444444444444,30396.0,1788.0,17,1,0.05555555555555555,43888.0,2438.222222222222,18,10000,0.9822,0.8927
mnist,train,vgg,20,119,a1,0.0,0.0,1426,2.1525679758308156,210531.0,370.6531690140845,568,94,0.1419939577039275,6438603.0,8427.490837696336,764,60000,0.9990666666666667,0.983
mnist,train,vgg,20,144,a1,0.0,0.0,1698,2.1535532994923856,271287.0,398.36563876651985,681,107,0.13578680203045684,7254060.0,7971.494505494506,910,60000,0.9996166666666667,0.984
mnist,train,vgg,20,16,a1,0.0,0.0,77,2.054054054054054,69137.0,2095.060606060606,33,4,0.10810810810810811,667197.0,16679.925,40,60000,0.94005,0.9389
mnist,train,vgg,20,195,a1,0.0,0.0,2269,2.13760603204524,328438.0,354.30204962243795,927,134,0.12629594721960416,9335361.0,7727.94784768212,1208,60000,0.9995333333333334,0.9824
mnist,train,vgg,20,39,a1,0.0,0.0,127,2.032258064516129,223521.0,3853.810344827586,58,4,0.06451612903225806,752190.0,11572.153846153846,65,60000,0.9799166666666667,0.9754
mnist,train,vgg,20,64,a1,0.0,0.0,315,2.1073825503355703,121415.0,906.0820895522388,134,15,0.10067114093959731,1602527.0,9653.777108433735,166,60000,0.9923,0.981
mnist,train,vgg,20,8,a1,0.0,0.0,118,1.9830508474576272,461232.0,7952.275862068966,58,1,0.01694915254237288,1467766.0,24877.389830508473,59,60000,0.8149,0.8243
mnist,trainUval,vgg,20,114,a1,0.0,0.0,1509,2.1390070921985815,266015.0,435.37643207855973,611,94,0.13333333333333333,8168521.0,10159.85199004975,804,70000,0.9982833333333333,0.9843
mnist,trainUval,vgg,20,13,a1,0.0,0.0,101,2.0,182606.0,3804.2916666666665,48,2,0.04,1077728.0,21131.92156862745,51,70000,0.9247166666666666,0.9285
mnist,trainUval,vgg,20,165,a1,0.0,0.0,1761,2.167487684729064,387806.0,562.8534107402032,689,123,0.15147783251231528,9081868.0,9569.934668071654,949,70000,0.9981833333333333,0.9842
