15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02,1.355633139610290180e-02
1.355633139610290180e-02,0.000000000000000000e+00,1.351312967017305553e-03,1.351312967017305553e-03,1.807949971407675320e-03,1.807949971407675320e-03,1.807949971407675320e-03,1.807949971407675320e-03,1.807949971407675320e-03
1.355633139610290180e-02,1.351312967017305553e-03,0.000000000000000000e+00,1.032421831041569925e-03,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03
1.355633139610290180e-02,1.351312967017305553e-03,1.032421831041569925e-03,0.000000000000000000e+00,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03,1.351312967017305553e-03
1.355633139610290180e-02,1.807949971407675320e-03,1.351312967017305553e-03,1.351312967017305553e-03,0.000000000000000000e+00,2.289087278768419677e-04,3.253173781558870185e-04,4.022504435852169991e-04,4.549935983959584886e-04
1.355633139610290180e-02,1.807949971407675320e-03,1.351312967017305553e-03,1.351312967017305553e-03,2.289087278768419677e-04,0.000000000000000000e+00,1.981641980819431230e-04,3.502675681374990951e-04,4.022504435852169991e-04
1.355633139610290180e-02,1.807949971407675320e-03,1.351312967017305553e-03,1.351312967017305553e-03,3.253173781558870185e-04,1.981641980819431230e-04,0.000000000000000000e+00,2.340996434213590079e-04,3.656003973446784777e-04
1.355633139610290180e-02,1.807949971407675320e-03,1.351312967017305553e-03,1.351312967017305553e-03,4.022504435852169991e-04,3.502675681374990951e-04,2.340996434213590079e-04,0.000000000000000000e+00,2.762089134193960647e-04
1.355633139610290180e-02,1.807949971407675320e-03,1.351312967017305553e-03,1.351312967017305553e-03,4.549935983959584886e-04,4.022504435852169991e-04,3.656003973446784777e-04,2.762089134193960647e-04,0.000000000000000000e+00
