15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01,1.094608753919605049e-01
1.094608753919605049e-01,0.000000000000000000e+00,3.487066924571979865e-02,5.370777100324640452e-02,5.370777100324640452e-02,5.370777100324640452e-02,5.370777100324640452e-02,5.370777100324640452e-02,5.370777100324640452e-02
1.094608753919605049e-01,3.487066924571979865e-02,0.000000000000000000e+00,3.487066924571979865e-02,3.487066924571979865e-02,3.487066924571979865e-02,3.487066924571979865e-02,3.487066924571979865e-02,3.487066924571979865e-02
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,0.000000000000000000e+00,2.115021646022800100e-02,2.115021646022800100e-02,2.942928671836859966e-02,2.942928671836859966e-02,3.017792105674749897e-02
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,2.115021646022800100e-02,0.000000000000000000e+00,7.357280701398901529e-04,8.855514228343901173e-03,8.855514228343901173e-03,1.102175004780290082e-02
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,2.115021646022800100e-02,7.357280701398901529e-04,0.000000000000000000e+00,8.855514228343901173e-03,8.855514228343901173e-03,1.102175004780290082e-02
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,2.942928671836859966e-02,8.855514228343901173e-03,8.855514228343901173e-03,0.000000000000000000e+00,6.695595569908698724e-03,6.695595569908698724e-03
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,2.942928671836859966e-02,8.855514228343901173e-03,8.855514228343901173e-03,6.695595569908698724e-03,0.000000000000000000e+00,4.604411311461830379e-03
1.094608753919605049e-01,5.370777100324640452e-02,3.487066924571979865e-02,3.017792105674749897e-02,1.102175004780290082e-02,1.102175004780290082e-02,6.695595569908698724e-03,4.604411311461830379e-03,0.000000000000000000e+00
