15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,5.108227021992210910e-03,5.748075898736720521e-03,6.292986683547500265e-03,6.292986683547500265e-03,6.292986683547500265e-03,6.292986683547500265e-03,6.292986683547500265e-03,6.292986683547500265e-03
5.108227021992210910e-03,0.000000000000000000e+00,6.398488767445096106e-04,2.017280086874959251e-03,3.331314772367480019e-03,3.331314772367480019e-03,3.738753963276054883e-03,3.738753963276054883e-03,3.738753963276054883e-03
5.748075898736720521e-03,6.398488767445096106e-04,0.000000000000000000e+00,1.377431210130449640e-03,2.691465895622970408e-03,2.691465895622970408e-03,3.258258104324339953e-03,3.418829524903800078e-03,3.418829524903800078e-03
6.292986683547500265e-03,2.017280086874959251e-03,1.377431210130449640e-03,0.000000000000000000e+00,1.617611851543189830e-03,1.617611851543189830e-03,2.011731499806049522e-03,2.701421501129174906e-03,2.730233129113915184e-03
6.292986683547500265e-03,3.331314772367480019e-03,2.691465895622970408e-03,1.617611851543189830e-03,0.000000000000000000e+00,3.397306500119201181e-06,6.142952479422101111e-04,1.646521501243109701e-03,1.695674960501490072e-03
6.292986683547500265e-03,3.331314772367480019e-03,2.691465895622970408e-03,1.617611851543189830e-03,3.397306500119201181e-06,0.000000000000000000e+00,6.142952479422101111e-04,1.646521501243109701e-03,1.695674960501490072e-03
6.292986683547500265e-03,3.738753963276054883e-03,3.258258104324339953e-03,2.011731499806049522e-03,6.142952479422101111e-04,6.142952479422101111e-04,0.000000000000000000e+00,1.252401852980250009e-03,1.285590697079889988e-03
6.292986683547500265e-03,3.738753963276054883e-03,3.418829524903800078e-03,2.701421501129174906e-03,1.646521501243109701e-03,1.646521501243109701e-03,1.252401852980250009e-03,0.000000000000000000e+00,8.881216635927501567e-04
6.292986683547500265e-03,3.738753963276054883e-03,3.418829524903800078e-03,2.730233129113915184e-03,1.695674960501490072e-03,1.695674960501490072e-03,1.285590697079889988e-03,8.881216635927501567e-04,0.000000000000000000e+00
