15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,2.469645161181684839e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02
2.469645161181684839e-02,0.000000000000000000e+00,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02,2.843414247036000000e-02
2.843414247036000000e-02,2.843414247036000000e-02,0.000000000000000000e+00,7.880108430981649925e-03,7.880108430981649925e-03,7.880108430981649925e-03,7.880108430981649925e-03,7.880108430981649925e-03,7.880108430981649925e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,0.000000000000000000e+00,3.081723116338250419e-03,3.081723116338250419e-03,3.081723116338250419e-03,4.221337847411640344e-03,4.317420069412493747e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,3.081723116338250419e-03,0.000000000000000000e+00,2.071787137538200728e-03,2.071787137538200728e-03,4.221337847411640344e-03,4.317420069412493747e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,3.081723116338250419e-03,2.071787137538200728e-03,0.000000000000000000e+00,7.881219498813195681e-04,3.113041399046780414e-03,3.281526500643393383e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,3.081723116338250419e-03,2.071787137538200728e-03,7.881219498813195681e-04,0.000000000000000000e+00,3.113041399046780414e-03,3.281526500643393383e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,4.221337847411640344e-03,4.221337847411640344e-03,3.113041399046780414e-03,3.113041399046780414e-03,0.000000000000000000e+00,2.382700331509104638e-03
2.843414247036000000e-02,2.843414247036000000e-02,7.880108430981649925e-03,4.317420069412493747e-03,4.317420069412493747e-03,3.281526500643393383e-03,3.281526500643393383e-03,2.382700331509104638e-03,0.000000000000000000e+00
