15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,8.905818685889209385e-03,8.905818685889209385e-03,9.407610648850078111e-03,9.407610648850078111e-03,9.407610648850078111e-03,9.407610648850078111e-03,9.407610648850078111e-03,9.407610648850078111e-03
8.905818685889209385e-03,0.000000000000000000e+00,1.845047809183597565e-04,2.434300258755679562e-03,3.891152795404189714e-03,3.891152795404189714e-03,3.891152795404189714e-03,4.419726335981978040e-03,4.958456382240683524e-03
8.905818685889209385e-03,1.845047809183597565e-04,0.000000000000000000e+00,2.348382025957110146e-03,3.706648014485829958e-03,3.706648014485829958e-03,3.706648014485829958e-03,4.419726335981978040e-03,4.958456382240683524e-03
9.407610648850078111e-03,2.434300258755679562e-03,2.348382025957110146e-03,0.000000000000000000e+00,2.249795477837319806e-03,2.948060631752009823e-03,2.948060631752009823e-03,4.135554192430388951e-03,4.419726335981978040e-03
9.407610648850078111e-03,3.891152795404189714e-03,3.706648014485829958e-03,2.249795477837319806e-03,0.000000000000000000e+00,6.982651539146900177e-04,6.982651539146900177e-04,4.135554192430388951e-03,4.269937069693698420e-03
9.407610648850078111e-03,3.891152795404189714e-03,3.706648014485829958e-03,2.948060631752009823e-03,6.982651539146900177e-04,0.000000000000000000e+00,1.769704977050399228e-05,4.135554192430388951e-03,4.269937069693698420e-03
9.407610648850078111e-03,3.891152795404189714e-03,3.706648014485829958e-03,2.948060631752009823e-03,6.982651539146900177e-04,1.769704977050399228e-05,0.000000000000000000e+00,4.135554192430388951e-03,4.269937069693698420e-03
9.407610648850078111e-03,4.419726335981978040e-03,4.419726335981978040e-03,4.135554192430388951e-03,4.135554192430388951e-03,4.135554192430388951e-03,4.135554192430388951e-03,0.000000000000000000e+00,1.948530785739419676e-03
9.407610648850078111e-03,4.958456382240683524e-03,4.958456382240683524e-03,4.419726335981978040e-03,4.269937069693698420e-03,4.269937069693698420e-03,4.269937069693698420e-03,1.948530785739419676e-03,0.000000000000000000e+00
