15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,9.965650737285593197e-03,1.472778245806689867e-02,1.472778245806689867e-02,1.565355626053132818e-02,1.952184736728669601e-02,1.952184736728669601e-02,2.414436640810889781e-02,2.414436640810889781e-02
9.965650737285593197e-03,0.000000000000000000e+00,4.762131720781305477e-03,7.951977662742099745e-03,9.677171707153400110e-03,1.251258887350559929e-02,1.251258887350559929e-02,1.625256054103370318e-02,1.916195826788680279e-02
1.472778245806689867e-02,4.762131720781305477e-03,0.000000000000000000e+00,4.437728784978400148e-03,9.677171707153400110e-03,1.251258887350559929e-02,1.251258887350559929e-02,1.438147579438007681e-02,1.678089240749615005e-02
1.472778245806689867e-02,7.951977662742099745e-03,4.437728784978400148e-03,0.000000000000000000e+00,9.677171707153400110e-03,1.061722170561560027e-02,1.061722170561560027e-02,1.438147579438007681e-02,1.678089240749615005e-02
1.565355626053132818e-02,9.677171707153400110e-03,9.677171707153400110e-03,9.677171707153400110e-03,0.000000000000000000e+00,9.677171707153400110e-03,9.677171707153400110e-03,1.438147579438007681e-02,1.678089240749615005e-02
1.952184736728669601e-02,1.251258887350559929e-02,1.251258887350559929e-02,1.061722170561560027e-02,9.677171707153400110e-03,0.000000000000000000e+00,5.768910050392098837e-04,8.722390979528499982e-03,1.438147579438007681e-02
1.952184736728669601e-02,1.251258887350559929e-02,1.251258887350559929e-02,1.061722170561560027e-02,9.677171707153400110e-03,5.768910050392098837e-04,0.000000000000000000e+00,8.722390979528499982e-03,1.438147579438007681e-02
2.414436640810889781e-02,1.625256054103370318e-02,1.438147579438007681e-02,1.438147579438007681e-02,1.438147579438007681e-02,8.722390979528499982e-03,8.722390979528499982e-03,0.000000000000000000e+00,1.103567799736995120e-02
2.414436640810889781e-02,1.916195826788680279e-02,1.678089240749615005e-02,1.678089240749615005e-02,1.678089240749615005e-02,1.438147579438007681e-02,1.438147579438007681e-02,1.103567799736995120e-02,0.000000000000000000e+00
