15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03,3.423210466284132281e-03
3.423210466284132281e-03,0.000000000000000000e+00,8.738788310438401052e-04,8.738788310438401052e-04,8.738788310438401052e-04,8.738788310438401052e-04,8.738788310438401052e-04,1.289378735236820089e-03,1.333958934996102349e-03
3.423210466284132281e-03,8.738788310438401052e-04,0.000000000000000000e+00,4.008014802820958865e-04,6.331874174065869497e-04,6.331874174065869497e-04,6.331874174065869497e-04,7.289100904017699854e-04,8.929845644161059619e-04
3.423210466284132281e-03,8.738788310438401052e-04,4.008014802820958865e-04,0.000000000000000000e+00,4.008014802820958865e-04,4.008014802820958865e-04,5.428242729976759167e-04,6.534389103762789199e-04,8.929845644161059619e-04
3.423210466284132281e-03,8.738788310438401052e-04,6.331874174065869497e-04,4.008014802820958865e-04,0.000000000000000000e+00,7.986787750269198243e-06,5.428242729976759167e-04,6.145243532955629168e-04,8.929845644161059619e-04
3.423210466284132281e-03,8.738788310438401052e-04,6.331874174065869497e-04,4.008014802820958865e-04,7.986787750269198243e-06,0.000000000000000000e+00,5.428242729976759167e-04,6.145243532955629168e-04,8.929845644161059619e-04
3.423210466284132281e-03,8.738788310438401052e-04,6.331874174065869497e-04,5.428242729976759167e-04,5.428242729976759167e-04,5.428242729976759167e-04,0.000000000000000000e+00,5.808103596791659717e-04,8.929845644161059619e-04
3.423210466284132281e-03,1.289378735236820089e-03,7.289100904017699854e-04,6.534389103762789199e-04,6.145243532955629168e-04,6.145243532955629168e-04,5.808103596791659717e-04,0.000000000000000000e+00,4.774846602231259778e-04
3.423210466284132281e-03,1.333958934996102349e-03,8.929845644161059619e-04,8.929845644161059619e-04,8.929845644161059619e-04,8.929845644161059619e-04,8.929845644161059619e-04,4.774846602231259778e-04,0.000000000000000000e+00
