15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02,4.401469230651859632e-02
4.401469230651859632e-02,0.000000000000000000e+00,1.556965708732599429e-02,2.944665402173989033e-02,3.199159353971479935e-02,3.199159353971479935e-02,3.199159353971479935e-02,3.744342271238564751e-02,3.744342271238564751e-02
4.401469230651859632e-02,1.556965708732599429e-02,0.000000000000000000e+00,2.944665402173989033e-02,3.199159353971479935e-02,3.199159353971479935e-02,3.199159353971479935e-02,3.744342271238564751e-02,3.744342271238564751e-02
4.401469230651859632e-02,2.944665402173989033e-02,2.944665402173989033e-02,0.000000000000000000e+00,4.209894686937300928e-03,6.779971532523611233e-03,6.779971532523611233e-03,1.103997230529790707e-02,1.435554772615435168e-02
4.401469230651859632e-02,3.199159353971479935e-02,3.199159353971479935e-02,4.209894686937300928e-03,0.000000000000000000e+00,3.118554595857860393e-03,3.737496677786110097e-03,8.495032787322998047e-03,1.308307796716689717e-02
4.401469230651859632e-02,3.199159353971479935e-02,3.199159353971479935e-02,6.779971532523611233e-03,3.118554595857860393e-03,0.000000000000000000e+00,2.177732996642590436e-03,8.495032787322998047e-03,1.308307796716689717e-02
4.401469230651859632e-02,3.199159353971479935e-02,3.199159353971479935e-02,6.779971532523611233e-03,3.737496677786110097e-03,2.177732996642590436e-03,0.000000000000000000e+00,8.495032787322998047e-03,1.308307796716689717e-02
4.401469230651859632e-02,3.744342271238564751e-02,3.744342271238564751e-02,1.103997230529790707e-02,8.495032787322998047e-03,8.495032787322998047e-03,8.495032787322998047e-03,0.000000000000000000e+00,8.835561573505398142e-03
4.401469230651859632e-02,3.744342271238564751e-02,3.744342271238564751e-02,1.435554772615435168e-02,1.308307796716689717e-02,1.308307796716689717e-02,1.308307796716689717e-02,8.835561573505398142e-03,0.000000000000000000e+00
