15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02,8.820113539695700888e-02
8.820113539695700888e-02,0.000000000000000000e+00,8.000795543193847670e-02,8.000795543193847670e-02,8.000795543193847670e-02,8.000795543193847670e-02,8.000795543193847670e-02,8.000795543193847670e-02,8.000795543193847670e-02
8.820113539695700888e-02,8.000795543193847670e-02,0.000000000000000000e+00,1.962196826934800575e-02,3.611026704311401381e-02,4.732324928045320012e-02,4.732324928045320012e-02,5.022732540965105241e-02,5.022732540965105241e-02
8.820113539695700888e-02,8.000795543193847670e-02,1.962196826934800575e-02,0.000000000000000000e+00,3.611026704311401381e-02,3.611026704311401381e-02,3.611026704311401381e-02,4.461492225527755040e-02,4.461492225527755040e-02
8.820113539695700888e-02,8.000795543193847670e-02,3.611026704311401381e-02,3.611026704311401381e-02,0.000000000000000000e+00,3.462651930749405249e-02,3.462651930749405249e-02,3.462651930749405249e-02,3.462651930749405249e-02
8.820113539695700888e-02,8.000795543193847670e-02,4.732324928045320012e-02,3.611026704311401381e-02,3.462651930749405249e-02,0.000000000000000000e+00,2.405637875199300585e-03,2.293527871370315205e-02,2.293527871370315205e-02
8.820113539695700888e-02,8.000795543193847670e-02,4.732324928045320012e-02,3.611026704311401381e-02,3.462651930749405249e-02,2.405637875199300585e-03,0.000000000000000000e+00,2.293527871370315205e-02,2.293527871370315205e-02
8.820113539695700888e-02,8.000795543193847670e-02,5.022732540965105241e-02,4.461492225527755040e-02,3.462651930749405249e-02,2.293527871370315205e-02,2.293527871370315205e-02,0.000000000000000000e+00,2.833098173140993770e-03
8.820113539695700888e-02,8.000795543193847670e-02,5.022732540965105241e-02,4.461492225527755040e-02,3.462651930749405249e-02,2.293527871370315205e-02,2.293527871370315205e-02,2.833098173140993770e-03,0.000000000000000000e+00
