15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,2.631413284689189738e-03,5.889638327065677484e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03
2.631413284689189738e-03,0.000000000000000000e+00,5.889638327065677484e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03,8.675798773879235190e-03
5.889638327065677484e-03,5.889638327065677484e-03,0.000000000000000000e+00,7.736535277331334226e-03,7.736535277331334226e-03,7.736535277331334226e-03,7.736535277331334226e-03,7.736535277331334226e-03,7.736535277331334226e-03
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,0.000000000000000000e+00,1.539540477097029250e-03,1.539540477097029250e-03,1.539540477097029250e-03,3.680241527035829803e-03,3.680241527035829803e-03
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,1.539540477097029250e-03,0.000000000000000000e+00,6.208526901900802974e-04,1.234423601999880184e-03,2.910411683846092501e-03,2.910411683846092501e-03
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,1.539540477097029250e-03,6.208526901900802974e-04,0.000000000000000000e+00,8.243464399129200003e-04,2.910411683846092501e-03,2.910411683846092501e-03
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,1.539540477097029250e-03,1.234423601999880184e-03,8.243464399129200003e-04,0.000000000000000000e+00,2.910411683846092501e-03,2.910411683846092501e-03
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,3.680241527035829803e-03,2.910411683846092501e-03,2.910411683846092501e-03,2.910411683846092501e-03,0.000000000000000000e+00,2.115813549607998677e-04
8.675798773879235190e-03,8.675798773879235190e-03,7.736535277331334226e-03,3.680241527035829803e-03,2.910411683846092501e-03,2.910411683846092501e-03,2.910411683846092501e-03,2.115813549607998677e-04,0.000000000000000000e+00
