15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,1.173211336135897565e-01,1.510862112045299188e-01,1.964644193649300874e-01,1.964644193649300874e-01,2.136379480362000649e-01,2.356445789337098251e-01,2.829602956771901656e-01,3.176361322403000731e-01
1.173211336135897565e-01,0.000000000000000000e+00,1.240379810333300803e-01,1.757973432540900216e-01,1.757973432540900216e-01,1.856547594070501184e-01,2.264059782028200463e-01,2.654451131820700915e-01,3.148508071899400740e-01
1.510862112045299188e-01,1.240379810333300803e-01,0.000000000000000000e+00,1.757973432540900216e-01,1.757973432540900216e-01,1.757973432540900216e-01,2.264059782028200463e-01,2.387580871582102304e-01,2.793536186218199546e-01
1.964644193649300874e-01,1.757973432540900216e-01,1.757973432540900216e-01,0.000000000000000000e+00,1.108556985855100319e-01,1.332893371582102304e-01,1.509604454040498478e-01,2.145955562591499444e-01,2.489825487136900772e-01
1.964644193649300874e-01,1.757973432540900216e-01,1.757973432540900216e-01,1.108556985855100319e-01,0.000000000000000000e+00,1.106482744216898961e-01,1.379237174987801851e-01,1.981730461120598807e-01,2.401708364486698777e-01
2.136379480362000649e-01,1.856547594070501184e-01,1.757973432540900216e-01,1.332893371582102304e-01,1.106482744216898961e-01,0.000000000000000000e+00,1.379237174987801851e-01,1.733860969543399300e-01,2.224500179290802571e-01
2.356445789337098251e-01,2.264059782028200463e-01,2.264059782028200463e-01,1.509604454040498478e-01,1.379237174987801851e-01,1.379237174987801851e-01,0.000000000000000000e+00,1.472984552383398427e-01,2.056671380996699661e-01
2.829602956771901656e-01,2.654451131820700915e-01,2.387580871582102304e-01,2.145955562591499444e-01,1.981730461120598807e-01,1.733860969543399300e-01,1.472984552383398427e-01,0.000000000000000000e+00,1.570937633514404297e-01
3.176361322403000731e-01,3.148508071899400740e-01,2.793536186218199546e-01,2.489825487136900772e-01,2.401708364486698777e-01,2.224500179290802571e-01,2.056671380996699661e-01,1.570937633514404297e-01,0.000000000000000000e+00
