15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,5.813221633434301205e-02,1.461892351508140009e-01,1.461892351508140009e-01,1.461892351508140009e-01,1.461892351508140009e-01,1.461892351508140009e-01,1.461892351508140009e-01,1.461892351508140009e-01
5.813221633434301205e-02,0.000000000000000000e+00,1.434304341673849903e-01,1.434304341673849903e-01,1.434304341673849903e-01,1.434304341673849903e-01,1.434304341673849903e-01,1.434304341673849903e-01,1.434304341673849903e-01
1.461892351508140009e-01,1.434304341673849903e-01,0.000000000000000000e+00,1.038663834333419800e-02,1.660011801868675058e-02,1.660011801868675058e-02,1.660011801868675058e-02,1.660011801868675058e-02,1.660011801868675058e-02
1.461892351508140009e-01,1.434304341673849903e-01,1.038663834333419800e-02,0.000000000000000000e+00,1.140679884701964984e-02,1.140679884701964984e-02,1.140679884701964984e-02,1.140679884701964984e-02,1.140679884701964984e-02
1.461892351508140009e-01,1.434304341673849903e-01,1.660011801868675058e-02,1.140679884701964984e-02,0.000000000000000000e+00,4.567116498947129677e-03,4.567116498947129677e-03,4.567116498947129677e-03,4.766436293721200770e-03
1.461892351508140009e-01,1.434304341673849903e-01,1.660011801868675058e-02,1.140679884701964984e-02,4.567116498947129677e-03,0.000000000000000000e+00,1.354582028284311750e-03,2.263212576508501217e-03,4.766436293721200770e-03
1.461892351508140009e-01,1.434304341673849903e-01,1.660011801868675058e-02,1.140679884701964984e-02,4.567116498947129677e-03,1.354582028284311750e-03,0.000000000000000000e+00,2.263212576508501217e-03,4.766436293721200770e-03
1.461892351508140009e-01,1.434304341673849903e-01,1.660011801868675058e-02,1.140679884701964984e-02,4.567116498947129677e-03,2.263212576508501217e-03,2.263212576508501217e-03,0.000000000000000000e+00,2.503223717212699553e-03
1.461892351508140009e-01,1.434304341673849903e-01,1.660011801868675058e-02,1.140679884701964984e-02,4.766436293721200770e-03,4.766436293721200770e-03,4.766436293721200770e-03,2.503223717212699553e-03,0.000000000000000000e+00
