15,20,25,30,35,40,45,60,80
0.000000000000000000e+00,6.058595143258498766e-03,9.112900123227520369e-03,9.112900123227520369e-03,9.112900123227520369e-03,9.112900123227520369e-03,9.112900123227520369e-03,9.112900123227520369e-03,9.112900123227520369e-03
6.058595143258498766e-03,0.000000000000000000e+00,6.627959664911049938e-03,6.627959664911049938e-03,6.627959664911049938e-03,6.627959664911049938e-03,6.627959664911049938e-03,6.627959664911049938e-03,6.627959664911049938e-03
9.112900123227520369e-03,6.627959664911049938e-03,0.000000000000000000e+00,9.129056707024496217e-04,2.092090900990937249e-03,2.092090900990937249e-03,2.395128132775419839e-03,2.962438622489569837e-03,3.007231513038279794e-03
9.112900123227520369e-03,6.627959664911049938e-03,9.129056707024496217e-04,0.000000000000000000e+00,2.092090900990937249e-03,2.092090900990937249e-03,2.260336419567464915e-03,2.505985787138345026e-03,3.007231513038279794e-03
9.112900123227520369e-03,6.627959664911049938e-03,2.092090900990937249e-03,2.092090900990937249e-03,0.000000000000000000e+00,5.214414559304800939e-04,2.092150505632159926e-03,2.244788222242275529e-03,2.765740733593700148e-03
9.112900123227520369e-03,6.627959664911049938e-03,2.092090900990937249e-03,2.092090900990937249e-03,5.214414559304800939e-04,0.000000000000000000e+00,2.092150505632159926e-03,2.188236220035830355e-03,2.765740733593700148e-03
9.112900123227520369e-03,6.627959664911049938e-03,2.395128132775419839e-03,2.260336419567464915e-03,2.092150505632159926e-03,2.092150505632159926e-03,0.000000000000000000e+00,1.514045521616939633e-03,2.765740733593700148e-03
9.112900123227520369e-03,6.627959664911049938e-03,2.962438622489569837e-03,2.505985787138345026e-03,2.244788222242275529e-03,2.188236220035830355e-03,1.514045521616939633e-03,0.000000000000000000e+00,2.092150505632159926e-03
9.112900123227520369e-03,6.627959664911049938e-03,3.007231513038279794e-03,3.007231513038279794e-03,2.765740733593700148e-03,2.765740733593700148e-03,2.765740733593700148e-03,2.092150505632159926e-03,0.000000000000000000e+00
