Simplification Threshold,Data Index,Feature ID
1.5e-05,148,7
1.5e-05,149,2
1.5e-05,150,7
1.5e-05,151,6
1.5e-05,152,9
1.5e-05,153,3
1.5e-05,154,7
1.5e-05,155,9
1.5e-05,156,2
1.5e-05,157,2
1.5e-05,158,5
1.5e-05,159,5
1.5e-05,160,0
1.5e-05,161,13
1.5e-05,162,9
1.5e-05,163,0
1.5e-05,164,5
1.5e-05,165,0
1.5e-05,166,7
1.5e-05,167,10
1.5e-05,168,0
1.5e-05,169,7
1.5e-05,170,3
1.5e-05,171,1
1.5e-05,172,14
1.5e-05,173,3
1.5e-05,174,6
1.5e-05,175,1
1.5e-05,176,10
1.5e-05,177,6
1.5e-05,178,3
1.5e-05,179,0
1.5e-05,180,8
1.5e-05,181,3
1.5e-05,182,7
1.5e-05,183,0
1.5e-05,184,10
1.5e-05,185,8
1.5e-05,186,2
1.5e-05,187,0
1.5e-05,188,8
1.5e-05,189,0
1.5e-05,190,0
1.5e-05,191,1
1.5e-05,192,7
1.5e-05,193,7
1.5e-05,194,15
1.5e-05,195,6
1.5e-05,196,7
1.5e-05,197,11
1.5e-05,198,8
1.5e-05,199,2
1.5e-05,200,0
1.5e-05,201,6
1.5e-05,202,5
1.5e-05,203,13
1.5e-05,204,6
1.5e-05,205,9
1.5e-05,206,2
1.5e-05,207,1
1.5e-05,208,7
1.5e-05,209,0
1.5e-05,210,10
1.5e-05,211,7
1.5e-05,212,9
1.5e-05,213,1
1.5e-05,214,0
1.5e-05,215,9
1.5e-05,216,7
1.5e-05,217,9
1.5e-05,218,6
1.5e-05,219,8
1.5e-05,220,6
1.5e-05,221,9
1.5e-05,222,6
1.5e-05,223,0
1.5e-05,224,2
1.5e-05,225,3
1.5e-05,226,0
1.5e-05,227,15
1.5e-05,228,6
1.5e-05,229,9
1.5e-05,230,5
1.5e-05,231,1
1.5e-05,232,8
1.5e-05,233,10
1.5e-05,234,2
1.5e-05,235,10
1.5e-05,236,1
1.5e-05,237,5
1.5e-05,238,0
1.5e-05,239,10
1.5e-05,240,0
1.5e-05,241,10
1.5e-05,242,0
1.5e-05,243,10
1.5e-05,244,0
1.5e-05,245,5
1.5e-05,246,3
1.5e-05,247,5
1.5e-05,248,3
1.5e-05,249,0
1.5e-05,250,0
1.5e-05,251,14
1.5e-05,252,0
1.5e-05,253,8
1.5e-05,254,8
1.5e-05,255,2
1.5e-05,256,0
1.5e-05,257,8
1.5e-05,258,1
1.5e-05,259,7
1.5e-05,260,2
1.5e-05,261,3
1.5e-05,262,9
1.5e-05,263,3
1.5e-05,264,3
1.5e-05,265,8
1.5e-05,266,8
1.5e-05,267,5
1.5e-05,268,0
1.5e-05,269,0
1.5e-05,270,5
1.5e-05,271,17
1.5e-05,272,2
1.5e-05,273,0
1.5e-05,274,3
1.5e-05,275,5
1.5e-05,276,10
1.5e-05,277,10
1.5e-05,278,7
1.5e-05,279,1
1.5e-05,280,6
1.5e-05,281,6
1.5e-05,282,8
1.5e-05,283,5
1.5e-05,284,8
1.5e-05,285,2
1.5e-05,286,3
1.5e-05,287,2
1.5e-05,288,8
1.5e-05,289,7
1.5e-05,290,6
1.5e-05,291,7
1.5e-05,292,3
1.5e-05,293,2
1.5e-05,294,5
1.5e-05,295,7
1.5e-05,296,5
1.5e-05,297,5
1.5e-05,298,8
1.5e-05,299,10
1.5e-05,300,5
1.5e-05,301,8
1.5e-05,302,1
1.5e-05,303,1
1.5e-05,304,10
1.5e-05,305,6
1.5e-05,306,8
1.5e-05,307,6
1.5e-05,308,10
1.5e-05,309,5
1.5e-05,310,14
1.5e-05,311,9
1.5e-05,312,5
1.5e-05,313,14
1.5e-05,314,10
1.5e-05,315,14
1.5e-05,316,8
1.5e-05,317,6
1.5e-05,318,2
1.5e-05,319,7
1.5e-05,320,6
1.5e-05,321,6
1.5e-05,322,1
1.5e-05,323,5
1.5e-05,324,9
1.5e-05,325,3
1.5e-05,326,7
1.5e-05,327,10
1.5e-05,328,11
1.5e-05,329,1
1.5e-05,330,5
1.5e-05,331,0
1.5e-05,332,5
1.5e-05,333,7
1.5e-05,334,8
1.5e-05,335,14
1.5e-05,336,5
1.5e-05,337,7
1.5e-05,338,1
1.5e-05,339,8
1.5e-05,340,14
1.5e-05,341,7
1.5e-05,342,3
1.5e-05,343,7
1.5e-05,344,14
1.5e-05,345,1
1.5e-05,346,10
1.5e-05,347,8
1.5e-05,348,14
1.5e-05,349,6
1.5e-05,350,0
1.5e-05,351,10
1.5e-05,352,1
1.5e-05,353,2
1.5e-05,354,14
1.5e-05,355,1
1.5e-05,356,5
1.5e-05,357,6
1.5e-05,358,5
1.5e-05,359,10
1.5e-05,360,5
1.5e-05,361,12
1.5e-05,362,5
1.5e-05,363,2
1.5e-05,364,3
1.5e-05,365,7
1.5e-05,366,9
1.5e-05,367,9
1.5e-05,368,6
1.5e-05,369,0
1.5e-05,370,3
1.5e-05,371,5
1.5e-05,372,6
1.5e-05,373,6
1.5e-05,374,10
1.5e-05,375,0
1.5e-05,376,9
1.5e-05,377,14
1.5e-05,378,10
1.5e-05,379,6
1.5e-05,380,7
1.5e-05,381,10
1.5e-05,382,6
1.5e-05,383,10
1.5e-05,384,8
1.5e-05,385,9
1.5e-05,386,9
1.5e-05,387,14
1.5e-05,388,9
1.5e-05,389,6
1.5e-05,390,14
1.5e-05,391,9
1.5e-05,392,7
1.5e-05,393,1
1.5e-05,394,5
1.5e-05,395,6
1.5e-05,396,9
1.5e-05,397,6
1.5e-05,398,7
1.5e-05,399,0
1.5e-05,400,1
1.5e-05,401,2
1.5e-05,402,0
1.5e-05,403,8
1.5e-05,404,14
1.5e-05,405,0
1.5e-05,406,3
1.5e-05,407,2
1.5e-05,408,14
1.5e-05,409,0
1.5e-05,410,0
1.5e-05,411,12
1.5e-05,412,10
1.5e-05,413,8
1.5e-05,414,10
1.5e-05,415,14
1.5e-05,416,10
1.5e-05,417,10
1.5e-05,418,5
1.5e-05,419,9
1.5e-05,420,7
1.5e-05,421,1
1.5e-05,422,9
1.5e-05,423,8
1.5e-05,424,0
1.5e-05,425,2
1.5e-05,426,10
1.5e-05,427,3
1.5e-05,428,1
1.5e-05,429,9
1.5e-05,430,7
1.5e-05,431,7
1.5e-05,432,3
1.5e-05,433,7
1.5e-05,434,10
1.5e-05,435,5
1.5e-05,436,6
1.5e-05,437,0
1.5e-05,438,8
1.5e-05,439,6
1.5e-05,440,1
1.5e-05,441,7
1.5e-05,442,1
1.5e-05,443,1
1.5e-05,444,7
1.5e-05,445,6
1.5e-05,446,7
1.5e-05,447,5
1.5e-05,448,10
1.5e-05,449,1
1.5e-05,450,9
1.5e-05,451,1
1.5e-05,452,1
1.5e-05,453,2
1.5e-05,454,14
1.5e-05,455,7
1.5e-05,456,9
1.5e-05,457,3
1.5e-05,458,5
1.5e-05,459,7
1.5e-05,460,1
1.5e-05,461,5
1.5e-05,462,7
1.5e-05,463,9
1.5e-05,464,10
1.5e-05,465,2
1.5e-05,466,3
1.5e-05,467,8
1.5e-05,468,10
1.5e-05,469,8
1.5e-05,470,8
1.5e-05,471,2
1.5e-05,472,2
1.5e-05,473,6
1.5e-05,474,8
1.5e-05,475,10
1.5e-05,476,3
1.5e-05,477,10
1.5e-05,478,1
1.5e-05,479,9
1.5e-05,480,9
1.5e-05,481,9
1.5e-05,482,10
1.5e-05,483,5
1.5e-05,484,1
1.5e-05,485,6
1.5e-05,486,0
1.5e-05,487,10
1.5e-05,488,14
1.5e-05,489,0
1.5e-05,490,10
1.5e-05,491,10
1.5e-05,492,7
1.5e-05,493,5
1.5e-05,494,1
1.5e-05,495,11
1.5e-05,496,6
1.5e-05,497,0
1.5e-05,498,2
1.5e-05,499,3
1.5e-05,500,2
1.5e-05,501,9
1.5e-05,502,9
1.5e-05,503,3
1.5e-05,504,9
1.5e-05,505,6
1.5e-05,506,6
1.5e-05,507,14
1.5e-05,508,16
1.5e-05,509,8
1.5e-05,510,14
1.5e-05,511,9
1.5e-05,512,5
1.5e-05,513,8
1.5e-05,514,3
1.5e-05,515,9
1.5e-05,516,0
1.5e-05,517,1
1.5e-05,518,5
1.5e-05,519,5
1.5e-05,520,0
1.5e-05,521,1
1.5e-05,522,3
1.5e-05,523,9
1.5e-05,524,3
1.5e-05,525,1
1.5e-05,526,8
1.5e-05,527,7
1.5e-05,528,9
1.5e-05,529,1
1.5e-05,530,10
1.5e-05,531,15
1.5e-05,532,10
1.5e-05,533,2
1.5e-05,534,6
1.5e-05,535,7
1.5e-05,536,9
1.5e-05,537,3
1.5e-05,538,8
1.5e-05,539,12
1.5e-05,540,0
1.5e-05,541,6
1.5e-05,542,9
1.5e-05,543,1
1.5e-05,544,5
1.5e-05,545,3
1.5e-05,546,3
1.5e-05,547,3
1.5e-05,548,7
1.5e-05,549,7
1.5e-05,550,10
1.5e-05,551,7
1.5e-05,552,10
1.5e-05,553,14
1.5e-05,554,10
1.5e-05,555,3
1.5e-05,556,1
1.5e-05,557,10
1.5e-05,558,8
1.5e-05,559,7
1.5e-05,560,2
1.5e-05,561,10
1.5e-05,562,14
1.5e-05,563,14
1.5e-05,564,10
1.5e-05,565,7
1.5e-05,566,14
1.5e-05,567,1
1.5e-05,568,10
1.5e-05,569,6
1.5e-05,570,2
1.5e-05,571,0
1.5e-05,572,9
1.5e-05,573,9
1.5e-05,574,5
1.5e-05,575,2
1.5e-05,576,2
1.5e-05,577,3
1.5e-05,578,1
1.5e-05,579,5
1.5e-05,580,5
1.5e-05,581,7
1.5e-05,582,0
1.5e-05,583,8
1.5e-05,584,9
1.5e-05,585,5
1.5e-05,586,0
1.5e-05,587,9
1.5e-05,588,8
1.5e-05,589,9
1.5e-05,590,3
1.5e-05,591,1
1.5e-05,592,7
1.5e-05,593,8
1.5e-05,594,7
1.5e-05,595,5
1.5e-05,596,7
1.5e-05,597,3
1.5e-05,598,10
1.5e-05,599,1
1.5e-05,600,3
1.5e-05,601,9
1.5e-05,602,1
1.5e-05,603,1
1.5e-05,604,7
1.5e-05,605,6
1.5e-05,606,5
1.5e-05,607,10
1.5e-05,608,6
1.5e-05,609,1
1.5e-05,610,10
1.5e-05,611,10
1.5e-05,612,7
1.5e-05,613,2
1.5e-05,614,14
1.5e-05,615,9
1.5e-05,616,14
1.5e-05,617,2
1.5e-05,618,7
1.5e-05,619,10
1.5e-05,620,2
1.5e-05,621,9
1.5e-05,622,7
1.5e-05,623,2
1.5e-05,624,3
1.5e-05,625,6
1.5e-05,626,3
1.5e-05,627,14
1.5e-05,628,6
1.5e-05,629,5
1.5e-05,630,9
1.5e-05,631,10
1.5e-05,632,14
1.5e-05,633,6
1.5e-05,634,10
1.5e-05,635,3
1.5e-05,636,0
1.5e-05,637,7
1.5e-05,638,2
1.5e-05,639,14
1.5e-05,640,3
1.5e-05,641,8
1.5e-05,642,2
1.5e-05,643,1
1.5e-05,644,2
1.5e-05,645,0
1.5e-05,646,14
1.5e-05,647,10
1.5e-05,648,2
1.5e-05,649,3
1.5e-05,650,14
1.5e-05,651,14
1.5e-05,652,2
1.5e-05,653,6
1.5e-05,654,2
1.5e-05,655,3
1.5e-05,656,10
1.5e-05,657,10
1.5e-05,658,9
1.5e-05,659,10
1.5e-05,660,2
1.5e-05,661,9
1.5e-05,662,10
1.5e-05,663,6
1.5e-05,664,0
1.5e-05,665,10
1.5e-05,666,9
1.5e-05,667,0
1.5e-05,668,3
1.5e-05,669,1
1.5e-05,670,6
1.5e-05,671,8
1.5e-05,672,14
1.5e-05,673,9
1.5e-05,674,8
1.5e-05,675,8
1.5e-05,676,6
1.5e-05,677,10
1.5e-05,678,5
1.5e-05,679,0
1.5e-05,680,0
1.5e-05,681,0
1.5e-05,682,8
1.5e-05,683,14
1.5e-05,684,1
1.5e-05,685,3
1.5e-05,686,3
1.5e-05,687,10
1.5e-05,688,1
1.5e-05,689,9
1.5e-05,690,5
1.5e-05,691,0
1.5e-05,692,7
1.5e-05,693,14
1.5e-05,694,10
1.5e-05,695,3
1.5e-05,696,2
1.5e-05,697,3
1.5e-05,698,7
1.5e-05,699,2
1.5e-05,700,10
1.5e-05,701,10
1.5e-05,702,6
1.5e-05,703,0
1.5e-05,704,3
1.5e-05,705,6
1.5e-05,706,0
1.5e-05,707,3
1.5e-05,708,7
1.5e-05,709,2
1.5e-05,710,9
1.5e-05,711,2
1.5e-05,712,2
1.5e-05,713,6
1.5e-05,714,5
1.5e-05,715,2
1.5e-05,716,3
1.5e-05,717,3
1.5e-05,718,6
1.5e-05,719,14
1.5e-05,720,7
1.5e-05,721,6
1.5e-05,722,1
1.5e-05,723,3
1.5e-05,724,3
1.5e-05,725,2
1.5e-05,726,0
1.5e-05,727,9
1.5e-05,728,2
1.5e-05,729,5
1.5e-05,730,8
1.5e-05,731,7
1.5e-05,732,10
1.5e-05,733,14
1.5e-05,734,5
1.5e-05,735,14
1.5e-05,736,3
1.5e-05,737,7
1.5e-05,738,1
1.5e-05,739,2
1.5e-05,740,12
1.5e-05,741,9
1.5e-05,742,14
1.5e-05,743,10
1.5e-05,744,8
1.5e-05,745,5
1.5e-05,746,8
1.5e-05,747,2
1.5e-05,748,10
1.5e-05,749,8
1.5e-05,750,1
1.5e-05,751,9
1.5e-05,752,0
1.5e-05,753,9
1.5e-05,754,14
1.5e-05,755,2
1.5e-05,756,1
1.5e-05,757,6
1.5e-05,758,10
1.5e-05,759,2
1.5e-05,760,0
1.5e-05,761,0
1.5e-05,762,10
1.5e-05,763,16
1.5e-05,764,7
1.5e-05,765,8
1.5e-05,766,0
1.5e-05,767,3
1.5e-05,768,1
1.5e-05,769,7
1.5e-05,770,14
1.5e-05,771,1
1.5e-05,772,0
1.5e-05,773,6
1.5e-05,774,3
1.5e-05,775,14
1.5e-05,776,0
1.5e-05,777,14
1.5e-05,778,14
1.5e-05,779,7
1.5e-05,780,2
1.5e-05,781,0
1.5e-05,782,6
1.5e-05,783,6
1.5e-05,784,14
1.5e-05,785,7
1.5e-05,786,5
1.5e-05,787,14
1.5e-05,788,8
1.5e-05,789,10
1.5e-05,790,0
1.5e-05,791,14
1.5e-05,792,7
1.5e-05,793,8
1.5e-05,794,5
1.5e-05,795,7
1.5e-05,796,8
1.5e-05,797,0
1.5e-05,798,3
1.5e-05,799,0
1.5e-05,800,6
1.5e-05,801,10
1.5e-05,802,9
1.5e-05,803,9
1.5e-05,804,9
1.5e-05,805,5
1.5e-05,806,6
1.5e-05,807,8
1.5e-05,808,9
1.5e-05,809,9
1.5e-05,810,14
1.5e-05,811,10
1.5e-05,812,9
1.5e-05,813,3
1.5e-05,814,9
1.5e-05,815,2
1.5e-05,816,3
1.5e-05,817,5
1.5e-05,818,10
1.5e-05,819,10
1.5e-05,820,7
1.5e-05,821,14
1.5e-05,822,7
1.5e-05,823,3
1.5e-05,824,10
1.5e-05,825,2
1.5e-05,826,3
1.5e-05,827,14
1.5e-05,828,14
1.5e-05,829,6
1.5e-05,830,8
1.5e-05,831,14
1.5e-05,832,10
1.5e-05,833,1
1.5e-05,834,1
1.5e-05,835,5
1.5e-05,836,1
1.5e-05,837,0
1.5e-05,838,8
1.5e-05,839,8
1.5e-05,840,2
1.5e-05,841,5
1.5e-05,842,1
1.5e-05,843,0
1.5e-05,844,2
1.5e-05,845,14
1.5e-05,846,5
1.5e-05,847,5
1.5e-05,848,9
1.5e-05,849,2
1.5e-05,850,10
1.5e-05,851,9
1.5e-05,852,6
1.5e-05,853,10
1.5e-05,854,7
1.5e-05,855,1
1.5e-05,856,3
1.5e-05,857,9
1.5e-05,858,2
1.5e-05,859,8
1.5e-05,860,8
1.5e-05,861,10
1.5e-05,862,14
1.5e-05,863,5
1.5e-05,864,0
1.5e-05,865,1
1.5e-05,866,3
1.5e-05,867,5
1.5e-05,868,3
1.5e-05,869,7
1.5e-05,870,3
1.5e-05,871,1
1.5e-05,872,0
1.5e-05,873,6
1.5e-05,874,8
1.5e-05,875,8
1.5e-05,876,0
1.5e-05,877,12
1.5e-05,878,0
1.5e-05,879,6
1.5e-05,880,3
1.5e-05,881,8
1.5e-05,882,9
1.5e-05,883,2
1.5e-05,884,8
1.5e-05,885,5
1.5e-05,886,6
1.5e-05,887,5
1.5e-05,888,9
1.5e-05,889,6
1.5e-05,890,7
1.5e-05,891,3
1.5e-05,892,3
1.5e-05,893,3
1.5e-05,894,14
1.5e-05,895,10
1.5e-05,896,6
1.5e-05,897,6
1.5e-05,898,3
1.5e-05,899,3
1.5e-05,900,11
1.5e-05,901,3
1.5e-05,902,5
1.5e-05,903,7
1.5e-05,904,6
1.5e-05,905,7
1.5e-05,906,6
1.5e-05,907,5
1.5e-05,908,7
1.5e-05,909,1
1.5e-05,910,14
1.5e-05,911,0
1.5e-05,912,2
1.5e-05,913,6
1.5e-05,914,10
1.5e-05,915,6
1.5e-05,916,0
1.5e-05,917,9
1.5e-05,918,5
1.5e-05,919,14
1.5e-05,920,11
1.5e-05,921,7
1.5e-05,922,7
1.5e-05,923,3
1.5e-05,924,14
1.5e-05,925,3
1.5e-05,926,8
1.5e-05,927,2
1.5e-05,928,2
1.5e-05,929,0
1.5e-05,930,3
1.5e-05,931,9
1.5e-05,932,9
1.5e-05,933,14
1.5e-05,934,10
1.5e-05,935,14
1.5e-05,936,6
1.5e-05,937,2
1.5e-05,938,9
1.5e-05,939,10
1.5e-05,940,0
1.5e-05,941,7
1.5e-05,942,6
1.5e-05,943,2
1.5e-05,944,0
1.5e-05,945,6
1.5e-05,946,14
1.5e-05,947,9
1.5e-05,948,2
1.5e-05,949,5
1.5e-05,950,5
1.5e-05,951,1
1.5e-05,952,5
1.5e-05,953,2
1.5e-05,954,0
1.5e-05,955,9
1.5e-05,956,12
1.5e-05,957,11
1.5e-05,958,7
1.5e-05,959,1
1.5e-05,960,7
1.5e-05,961,7
1.5e-05,962,3
1.5e-05,963,10
1.5e-05,964,14
1.5e-05,965,8
1.5e-05,966,14
1.5e-05,967,10
1.5e-05,968,2
1.5e-05,969,7
1.5e-05,970,3
1.5e-05,971,9
1.5e-05,972,3
1.5e-05,973,8
1.5e-05,974,11
1.5e-05,975,0
1.5e-05,976,15
1.5e-05,977,5
1.5e-05,978,1
1.5e-05,979,7
1.5e-05,980,15
1.5e-05,981,0
1.5e-05,982,6
1.5e-05,983,9
1.5e-05,984,0
1.5e-05,985,10
1.5e-05,986,8
1.5e-05,987,10
1.5e-05,988,5
1.5e-05,989,0
1.5e-05,990,5
1.5e-05,991,0
1.5e-05,992,9
1.5e-05,993,3
1.5e-05,994,15
1.5e-05,995,2
1.5e-05,996,6
1.5e-05,997,3
1.5e-05,998,1
1.5e-05,999,8
1.5e-05,1000,5
1.5e-05,1001,11
1.5e-05,1002,2
1.5e-05,1003,5
1.5e-05,1004,14
1.5e-05,1005,2
1.5e-05,1006,1
1.5e-05,1007,0
1.5e-05,1008,9
1.5e-05,1009,1
1.5e-05,1010,5
1.5e-05,1011,6
1.5e-05,1012,2
1.5e-05,1013,0
1.5e-05,1014,8
1.5e-05,1015,1
1.5e-05,1016,3
1.5e-05,1017,2
1.5e-05,1018,9
1.5e-05,1019,9
1.5e-05,1020,8
1.5e-05,1021,8
1.5e-05,1022,1
1.5e-05,1023,3
1.5e-05,1024,5
1.5e-05,1025,0
1.5e-05,1026,8
1.5e-05,1027,6
1.5e-05,1028,8
1.5e-05,1029,11
1.5e-05,1030,6
1.5e-05,1031,2
1.5e-05,1032,8
1.5e-05,1033,3
1.5e-05,1034,2
1.5e-05,1035,10
1.5e-05,1036,2
1.5e-05,1037,14
1.5e-05,1038,0
1.5e-05,1039,9
1.5e-05,1040,6
1.5e-05,1041,10
1.5e-05,1042,0
1.5e-05,1043,7
1.5e-05,1044,10
1.5e-05,1045,1
1.5e-05,1046,18
1.5e-05,1047,6
1.5e-05,1048,2
1.5e-05,1049,9
1.5e-05,1050,14
1.5e-05,1051,9
1.5e-05,1052,8
1.5e-05,1053,9
1.5e-05,1054,5
1.5e-05,1055,2
1.5e-05,1056,7
1.5e-05,1057,8
1.5e-05,1058,1
1.5e-05,1059,6
1.5e-05,1060,8
1.5e-05,1061,3
1.5e-05,1062,9
1.5e-05,1063,0
1.5e-05,1064,6
1.5e-05,1065,6
1.5e-05,1066,11
1.5e-05,1067,1
1.5e-05,1068,7
1.5e-05,1069,1
1.5e-05,1070,5
1.5e-05,1071,2
1.5e-05,1072,0
1.5e-05,1073,3
1.5e-05,1074,10
1.5e-05,1075,8
1.5e-05,1076,9
1.5e-05,1077,6
1.5e-05,1078,9
1.5e-05,1079,0
1.5e-05,1080,1
1.5e-05,1081,8
1.5e-05,1082,8
1.5e-05,1083,5
1.5e-05,1084,2
1.5e-05,1085,10
1.5e-05,1086,7
1.5e-05,1087,10
1.5e-05,1088,5
1.5e-05,1089,10
1.5e-05,1090,1
1.5e-05,1091,6
1.5e-05,1092,5
1.5e-05,1093,2
1.5e-05,1094,6
1.5e-05,1095,8
1.5e-05,1096,0
1.5e-05,1097,2
1.5e-05,1098,14
1.5e-05,1099,9
1.5e-05,1100,17
1.5e-05,1101,7
1.5e-05,1102,2
1.5e-05,1103,0
1.5e-05,1104,9
1.5e-05,1105,10
1.5e-05,1106,6
1.5e-05,1107,6
1.5e-05,1108,2
1.5e-05,1109,12
1.5e-05,1110,3
1.5e-05,1111,10
1.5e-05,1112,6
1.5e-05,1113,2
1.5e-05,1114,14
1.5e-05,1115,11
1.5e-05,1116,8
1.5e-05,1117,0
1.5e-05,1118,3
1.5e-05,1119,14
1.5e-05,1120,5
1.5e-05,1121,8
1.5e-05,1122,7
1.5e-05,1123,2
1.5e-05,1124,8
1.5e-05,1125,3
1.5e-05,1126,7
1.5e-05,1127,5
1.5e-05,1128,1
1.5e-05,1129,1
1.5e-05,1130,0
1.5e-05,1131,0
1.5e-05,1132,8
1.5e-05,1133,6
1.5e-05,1134,2
1.5e-05,1135,9
1.5e-05,1136,7
1.5e-05,1137,5
1.5e-05,1138,3
1.5e-05,1139,6
1.5e-05,1140,1
1.5e-05,1141,5
1.5e-05,1142,10
1.5e-05,1143,2
1.5e-05,1144,5
1.5e-05,1145,2
1.5e-05,1146,1
1.5e-05,1147,12
1.5e-05,1148,7
1.5e-05,1149,9
1.5e-05,1150,0
1.5e-05,1151,3
1.5e-05,1152,2
1.5e-05,1153,2
1.5e-05,1154,1
1.5e-05,1155,9
1.5e-05,1156,16
1.5e-05,1157,3
1.5e-05,1158,9
1.5e-05,1159,3
1.5e-05,1160,10
1.5e-05,1161,9
1.5e-05,1162,8
1.5e-05,1163,10
1.5e-05,1164,8
1.5e-05,1165,6
1.5e-05,1166,10
1.5e-05,1167,0
1.5e-05,1168,10
1.5e-05,1169,7
1.5e-05,1170,6
1.5e-05,1171,6
1.5e-05,1172,0
1.5e-05,1173,2
1.5e-05,1174,4
1.5e-05,1175,0
1.5e-05,1176,3
1.5e-05,1177,9
1.5e-05,1178,10
1.5e-05,1179,14
1.5e-05,1180,1
1.5e-05,1181,15
1.5e-05,1182,9
1.5e-05,1183,3
1.5e-05,1184,8
1.5e-05,1185,14
1.5e-05,1186,8
1.5e-05,1187,6
1.5e-05,1188,0
1.5e-05,1189,0
1.5e-05,1190,0
1.5e-05,1191,2
1.5e-05,1192,14
1.5e-05,1193,5
1.5e-05,1194,1
1.5e-05,1195,3
1.5e-05,1196,3
1.5e-05,1197,8
1.5e-05,1198,7
1.5e-05,1199,10
1.5e-05,1200,2
1.5e-05,1201,5
1.5e-05,1202,8
1.5e-05,1203,8
1.5e-05,1204,0
1.5e-05,1205,2
1.5e-05,1206,14
1.5e-05,1207,3
1.5e-05,1208,5
1.5e-05,1209,8
1.5e-05,1210,10
1.5e-05,1211,5
1.5e-05,1212,1
1.5e-05,1213,7
1.5e-05,1214,2
1.5e-05,1215,3
1.5e-05,1216,8
1.5e-05,1217,10
1.5e-05,1218,14
1.5e-05,1219,7
1.5e-05,1220,0
1.5e-05,1221,9
1.5e-05,1222,7
1.5e-05,1223,1
1.5e-05,1224,0
1.5e-05,1225,7
1.5e-05,1226,8
1.5e-05,1227,0
1.5e-05,1228,17
1.5e-05,1229,6
1.5e-05,1230,1
1.5e-05,1231,0
1.5e-05,1232,2
1.5e-05,1233,6
1.5e-05,1234,8
1.5e-05,1235,2
1.5e-05,1236,14
1.5e-05,1237,1
1.5e-05,1238,7
1.5e-05,1239,3
1.5e-05,1240,9
1.5e-05,1241,10
1.5e-05,1242,0
1.5e-05,1243,8
1.5e-05,1244,6
1.5e-05,1245,10
