Simplification Threshold,Data Index,Feature ID
4.768369876728684e-07,193,612
4.768369876728684e-07,194,412
4.768369876728684e-07,195,718
4.768369876728684e-07,196,412
4.768369876728684e-07,197,412
4.768369876728684e-07,198,412
4.768369876728684e-07,199,50
4.768369876728684e-07,200,453
4.768369876728684e-07,201,460
4.768369876728684e-07,202,677
4.768369876728684e-07,203,412
4.768369876728684e-07,204,485
4.768369876728684e-07,205,260
4.768369876728684e-07,206,412
4.768369876728684e-07,207,28
4.768369876728684e-07,208,238
4.768369876728684e-07,209,51
4.768369876728684e-07,210,694
4.768369876728684e-07,211,530
4.768369876728684e-07,212,597
4.768369876728684e-07,213,412
4.768369876728684e-07,214,530
4.768369876728684e-07,215,328
4.768369876728684e-07,216,121
4.768369876728684e-07,217,412
4.768369876728684e-07,218,484
4.768369876728684e-07,219,530
4.768369876728684e-07,220,460
4.768369876728684e-07,221,412
4.768369876728684e-07,222,530
4.768369876728684e-07,223,60
4.768369876728684e-07,224,429
4.768369876728684e-07,225,223
4.768369876728684e-07,226,51
4.768369876728684e-07,227,412
4.768369876728684e-07,228,28
4.768369876728684e-07,229,260
4.768369876728684e-07,230,677
4.768369876728684e-07,231,412
4.768369876728684e-07,232,271
4.768369876728684e-07,233,694
4.768369876728684e-07,234,36
4.768369876728684e-07,235,412
4.768369876728684e-07,236,76
4.768369876728684e-07,237,530
4.768369876728684e-07,238,530
4.768369876728684e-07,239,595
4.768369876728684e-07,240,51
4.768369876728684e-07,241,595
4.768369876728684e-07,242,2
4.768369876728684e-07,243,412
4.768369876728684e-07,244,412
4.768369876728684e-07,245,412
4.768369876728684e-07,246,412
4.768369876728684e-07,247,412
4.768369876728684e-07,248,705
4.768369876728684e-07,249,447
4.768369876728684e-07,250,51
4.768369876728684e-07,251,412
4.768369876728684e-07,252,51
4.768369876728684e-07,253,412
4.768369876728684e-07,254,412
4.768369876728684e-07,255,83
4.768369876728684e-07,256,412
4.768369876728684e-07,257,677
4.768369876728684e-07,258,76
4.768369876728684e-07,259,177
4.768369876728684e-07,260,412
4.768369876728684e-07,261,657
4.768369876728684e-07,262,412
4.768369876728684e-07,263,236
4.768369876728684e-07,264,218
4.768369876728684e-07,265,412
4.768369876728684e-07,266,677
4.768369876728684e-07,267,677
4.768369876728684e-07,268,60
4.768369876728684e-07,269,51
4.768369876728684e-07,270,412
4.768369876728684e-07,271,412
4.768369876728684e-07,272,412
4.768369876728684e-07,273,51
4.768369876728684e-07,274,412
4.768369876728684e-07,275,273
4.768369876728684e-07,276,412
4.768369876728684e-07,277,530
4.768369876728684e-07,278,238
4.768369876728684e-07,279,76
4.768369876728684e-07,280,460
4.768369876728684e-07,281,412
4.768369876728684e-07,282,412
4.768369876728684e-07,283,677
4.768369876728684e-07,284,530
4.768369876728684e-07,285,412
4.768369876728684e-07,286,412
4.768369876728684e-07,287,411
4.768369876728684e-07,288,115
4.768369876728684e-07,289,726
4.768369876728684e-07,290,412
4.768369876728684e-07,291,412
4.768369876728684e-07,292,412
4.768369876728684e-07,293,412
4.768369876728684e-07,294,407
4.768369876728684e-07,295,412
4.768369876728684e-07,296,677
4.768369876728684e-07,297,674
4.768369876728684e-07,298,412
4.768369876728684e-07,299,530
4.768369876728684e-07,300,677
4.768369876728684e-07,301,412
4.768369876728684e-07,302,76
4.768369876728684e-07,303,76
4.768369876728684e-07,304,412
4.768369876728684e-07,305,365
4.768369876728684e-07,306,412
4.768369876728684e-07,307,612
4.768369876728684e-07,308,412
4.768369876728684e-07,309,412
4.768369876728684e-07,310,412
4.768369876728684e-07,311,752
4.768369876728684e-07,312,677
4.768369876728684e-07,313,412
4.768369876728684e-07,314,595
4.768369876728684e-07,315,412
4.768369876728684e-07,316,115
4.768369876728684e-07,317,28
4.768369876728684e-07,318,412
4.768369876728684e-07,319,530
4.768369876728684e-07,320,412
4.768369876728684e-07,321,412
4.768369876728684e-07,322,663
4.768369876728684e-07,323,412
4.768369876728684e-07,324,260
4.768369876728684e-07,325,412
4.768369876728684e-07,326,494
4.768369876728684e-07,327,412
4.768369876728684e-07,328,412
4.768369876728684e-07,329,412
4.768369876728684e-07,330,21
4.768369876728684e-07,331,453
4.768369876728684e-07,332,677
4.768369876728684e-07,333,447
4.768369876728684e-07,334,677
4.768369876728684e-07,335,412
4.768369876728684e-07,336,530
4.768369876728684e-07,337,365
4.768369876728684e-07,338,412
4.768369876728684e-07,339,677
4.768369876728684e-07,340,412
4.768369876728684e-07,341,447
4.768369876728684e-07,342,412
4.768369876728684e-07,343,365
4.768369876728684e-07,344,412
4.768369876728684e-07,345,412
4.768369876728684e-07,346,694
4.768369876728684e-07,347,271
4.768369876728684e-07,348,412
4.768369876728684e-07,349,58
4.768369876728684e-07,350,412
4.768369876728684e-07,351,412
4.768369876728684e-07,352,412
4.768369876728684e-07,353,530
4.768369876728684e-07,354,412
4.768369876728684e-07,355,3
4.768369876728684e-07,356,677
4.768369876728684e-07,357,130
4.768369876728684e-07,358,412
4.768369876728684e-07,359,653
4.768369876728684e-07,360,412
4.768369876728684e-07,361,412
4.768369876728684e-07,362,412
4.768369876728684e-07,363,719
4.768369876728684e-07,364,412
4.768369876728684e-07,365,530
4.768369876728684e-07,366,412
4.768369876728684e-07,367,412
4.768369876728684e-07,368,365
4.768369876728684e-07,369,60
4.768369876728684e-07,370,412
4.768369876728684e-07,371,702
4.768369876728684e-07,372,412
4.768369876728684e-07,373,485
4.768369876728684e-07,374,412
4.768369876728684e-07,375,412
4.768369876728684e-07,376,733
4.768369876728684e-07,377,412
4.768369876728684e-07,378,412
4.768369876728684e-07,379,412
4.768369876728684e-07,380,682
4.768369876728684e-07,381,694
4.768369876728684e-07,382,767
4.768369876728684e-07,383,412
4.768369876728684e-07,384,48
4.768369876728684e-07,385,412
4.768369876728684e-07,386,692
4.768369876728684e-07,387,412
4.768369876728684e-07,388,412
4.768369876728684e-07,389,725
4.768369876728684e-07,390,412
4.768369876728684e-07,391,412
4.768369876728684e-07,392,412
4.768369876728684e-07,393,412
4.768369876728684e-07,394,412
4.768369876728684e-07,395,485
4.768369876728684e-07,396,412
4.768369876728684e-07,397,412
4.768369876728684e-07,398,238
4.768369876728684e-07,399,530
4.768369876728684e-07,400,412
4.768369876728684e-07,401,411
4.768369876728684e-07,402,51
4.768369876728684e-07,403,48
4.768369876728684e-07,404,412
4.768369876728684e-07,405,412
4.768369876728684e-07,406,188
4.768369876728684e-07,407,412
4.768369876728684e-07,408,412
4.768369876728684e-07,409,530
4.768369876728684e-07,410,412
4.768369876728684e-07,411,412
4.768369876728684e-07,412,694
4.768369876728684e-07,413,115
4.768369876728684e-07,414,412
4.768369876728684e-07,415,412
4.768369876728684e-07,416,412
4.768369876728684e-07,417,653
4.768369876728684e-07,418,677
4.768369876728684e-07,419,412
4.768369876728684e-07,420,412
4.768369876728684e-07,421,412
4.768369876728684e-07,422,412
4.768369876728684e-07,423,470
4.768369876728684e-07,424,60
4.768369876728684e-07,425,412
4.768369876728684e-07,426,5
4.768369876728684e-07,427,530
4.768369876728684e-07,428,76
4.768369876728684e-07,429,260
4.768369876728684e-07,430,121
4.768369876728684e-07,431,412
4.768369876728684e-07,432,545
4.768369876728684e-07,433,177
4.768369876728684e-07,434,6
4.768369876728684e-07,435,530
4.768369876728684e-07,436,412
4.768369876728684e-07,437,60
4.768369876728684e-07,438,271
4.768369876728684e-07,439,365
4.768369876728684e-07,440,412
4.768369876728684e-07,441,412
4.768369876728684e-07,442,3
4.768369876728684e-07,443,412
4.768369876728684e-07,444,238
4.768369876728684e-07,445,412
4.768369876728684e-07,446,412
4.768369876728684e-07,447,412
4.768369876728684e-07,448,412
4.768369876728684e-07,449,76
4.768369876728684e-07,450,260
4.768369876728684e-07,451,76
4.768369876728684e-07,452,412
4.768369876728684e-07,453,50
4.768369876728684e-07,454,412
4.768369876728684e-07,455,365
4.768369876728684e-07,456,752
4.768369876728684e-07,457,412
4.768369876728684e-07,458,447
4.768369876728684e-07,459,412
4.768369876728684e-07,460,202
4.768369876728684e-07,461,407
4.768369876728684e-07,462,28
4.768369876728684e-07,463,260
4.768369876728684e-07,464,547
4.768369876728684e-07,465,411
4.768369876728684e-07,466,513
4.768369876728684e-07,467,530
4.768369876728684e-07,468,412
4.768369876728684e-07,469,271
4.768369876728684e-07,470,412
4.768369876728684e-07,471,412
4.768369876728684e-07,472,412
4.768369876728684e-07,473,412
4.768369876728684e-07,474,677
4.768369876728684e-07,475,484
4.768369876728684e-07,476,545
4.768369876728684e-07,477,86
4.768369876728684e-07,478,76
4.768369876728684e-07,479,620
4.768369876728684e-07,480,412
4.768369876728684e-07,481,412
4.768369876728684e-07,482,346
4.768369876728684e-07,483,273
4.768369876728684e-07,484,412
4.768369876728684e-07,485,412
4.768369876728684e-07,486,447
4.768369876728684e-07,487,412
4.768369876728684e-07,488,412
4.768369876728684e-07,489,412
4.768369876728684e-07,490,431
4.768369876728684e-07,491,6
4.768369876728684e-07,492,412
4.768369876728684e-07,493,407
4.768369876728684e-07,494,76
4.768369876728684e-07,495,412
4.768369876728684e-07,496,412
4.768369876728684e-07,497,60
4.768369876728684e-07,498,412
4.768369876728684e-07,499,412
4.768369876728684e-07,500,412
4.768369876728684e-07,501,412
4.768369876728684e-07,502,457
4.768369876728684e-07,503,412
4.768369876728684e-07,504,260
4.768369876728684e-07,505,412
4.768369876728684e-07,506,485
4.768369876728684e-07,507,412
4.768369876728684e-07,508,412
4.768369876728684e-07,509,271
4.768369876728684e-07,510,412
4.768369876728684e-07,511,412
4.768369876728684e-07,512,735
4.768369876728684e-07,513,470
4.768369876728684e-07,514,412
4.768369876728684e-07,515,260
4.768369876728684e-07,516,412
4.768369876728684e-07,517,412
4.768369876728684e-07,518,677
4.768369876728684e-07,519,412
4.768369876728684e-07,520,412
4.768369876728684e-07,521,412
4.768369876728684e-07,522,705
4.768369876728684e-07,523,412
4.768369876728684e-07,524,769
4.768369876728684e-07,525,76
4.768369876728684e-07,526,470
4.768369876728684e-07,527,412
4.768369876728684e-07,528,752
4.768369876728684e-07,529,2
4.768369876728684e-07,530,694
4.768369876728684e-07,531,412
4.768369876728684e-07,532,537
4.768369876728684e-07,533,140
4.768369876728684e-07,534,412
4.768369876728684e-07,535,365
4.768369876728684e-07,536,412
4.768369876728684e-07,537,412
4.768369876728684e-07,538,412
4.768369876728684e-07,539,412
4.768369876728684e-07,540,51
4.768369876728684e-07,541,128
4.768369876728684e-07,542,412
4.768369876728684e-07,543,412
4.768369876728684e-07,544,412
4.768369876728684e-07,545,412
4.768369876728684e-07,546,412
4.768369876728684e-07,547,412
4.768369876728684e-07,548,536
4.768369876728684e-07,549,177
4.768369876728684e-07,550,412
4.768369876728684e-07,551,530
4.768369876728684e-07,552,357
4.768369876728684e-07,553,412
4.768369876728684e-07,554,412
4.768369876728684e-07,555,412
4.768369876728684e-07,556,202
4.768369876728684e-07,557,412
4.768369876728684e-07,558,271
4.768369876728684e-07,559,28
4.768369876728684e-07,560,429
4.768369876728684e-07,561,412
4.768369876728684e-07,562,412
4.768369876728684e-07,563,412
4.768369876728684e-07,564,694
4.768369876728684e-07,565,494
4.768369876728684e-07,566,412
4.768369876728684e-07,567,3
4.768369876728684e-07,568,694
4.768369876728684e-07,569,412
4.768369876728684e-07,570,532
4.768369876728684e-07,571,453
4.768369876728684e-07,572,107
4.768369876728684e-07,573,412
4.768369876728684e-07,574,412
4.768369876728684e-07,575,412
4.768369876728684e-07,576,530
4.768369876728684e-07,577,469
4.768369876728684e-07,578,76
4.768369876728684e-07,579,412
4.768369876728684e-07,580,412
4.768369876728684e-07,581,536
4.768369876728684e-07,582,60
4.768369876728684e-07,583,48
4.768369876728684e-07,584,597
4.768369876728684e-07,585,273
4.768369876728684e-07,586,28
4.768369876728684e-07,587,412
4.768369876728684e-07,588,115
4.768369876728684e-07,589,260
4.768369876728684e-07,590,412
4.768369876728684e-07,591,412
4.768369876728684e-07,592,447
4.768369876728684e-07,593,412
4.768369876728684e-07,594,412
4.768369876728684e-07,595,677
4.768369876728684e-07,596,536
4.768369876728684e-07,597,748
4.768369876728684e-07,598,412
4.768369876728684e-07,599,663
4.768369876728684e-07,600,530
4.768369876728684e-07,601,260
4.768369876728684e-07,602,663
4.768369876728684e-07,603,28
4.768369876728684e-07,604,73
4.768369876728684e-07,605,412
4.768369876728684e-07,606,412
4.768369876728684e-07,607,694
4.768369876728684e-07,608,530
4.768369876728684e-07,609,365
4.768369876728684e-07,610,10
4.768369876728684e-07,611,653
4.768369876728684e-07,612,365
4.768369876728684e-07,613,412
4.768369876728684e-07,614,412
4.768369876728684e-07,615,412
4.768369876728684e-07,616,412
4.768369876728684e-07,617,484
4.768369876728684e-07,618,494
4.768369876728684e-07,619,412
4.768369876728684e-07,620,411
4.768369876728684e-07,621,260
4.768369876728684e-07,622,75
4.768369876728684e-07,623,50
4.768369876728684e-07,624,530
4.768369876728684e-07,625,412
4.768369876728684e-07,626,412
4.768369876728684e-07,627,412
4.768369876728684e-07,628,412
4.768369876728684e-07,629,447
4.768369876728684e-07,630,412
4.768369876728684e-07,631,530
4.768369876728684e-07,632,412
4.768369876728684e-07,633,365
4.768369876728684e-07,634,694
4.768369876728684e-07,635,724
4.768369876728684e-07,636,51
4.768369876728684e-07,637,412
4.768369876728684e-07,638,412
4.768369876728684e-07,639,412
4.768369876728684e-07,640,11
4.768369876728684e-07,641,677
4.768369876728684e-07,642,412
4.768369876728684e-07,643,28
4.768369876728684e-07,644,411
4.768369876728684e-07,645,51
4.768369876728684e-07,646,412
4.768369876728684e-07,647,346
4.768369876728684e-07,648,412
4.768369876728684e-07,649,412
4.768369876728684e-07,650,412
4.768369876728684e-07,651,412
4.768369876728684e-07,652,411
4.768369876728684e-07,653,28
4.768369876728684e-07,654,83
4.768369876728684e-07,655,169
4.768369876728684e-07,656,412
4.768369876728684e-07,657,220
4.768369876728684e-07,658,260
4.768369876728684e-07,659,699
4.768369876728684e-07,660,412
4.768369876728684e-07,661,252
4.768369876728684e-07,662,412
4.768369876728684e-07,663,128
4.768369876728684e-07,664,453
4.768369876728684e-07,665,694
4.768369876728684e-07,666,412
4.768369876728684e-07,667,60
4.768369876728684e-07,668,412
4.768369876728684e-07,669,3
4.768369876728684e-07,670,12
4.768369876728684e-07,671,412
4.768369876728684e-07,672,412
4.768369876728684e-07,673,412
4.768369876728684e-07,674,412
4.768369876728684e-07,675,48
4.768369876728684e-07,676,484
4.768369876728684e-07,677,412
4.768369876728684e-07,678,674
4.768369876728684e-07,679,60
4.768369876728684e-07,680,60
4.768369876728684e-07,681,2
4.768369876728684e-07,682,271
4.768369876728684e-07,683,412
4.768369876728684e-07,684,512
4.768369876728684e-07,685,251
4.768369876728684e-07,686,412
4.768369876728684e-07,687,653
4.768369876728684e-07,688,412
4.768369876728684e-07,689,260
4.768369876728684e-07,690,412
4.768369876728684e-07,691,365
4.768369876728684e-07,692,530
4.768369876728684e-07,693,412
4.768369876728684e-07,694,524
4.768369876728684e-07,695,412
4.768369876728684e-07,696,412
4.768369876728684e-07,697,748
4.768369876728684e-07,698,28
4.768369876728684e-07,699,411
4.768369876728684e-07,700,412
4.768369876728684e-07,701,412
4.768369876728684e-07,702,412
4.768369876728684e-07,703,51
4.768369876728684e-07,704,513
4.768369876728684e-07,705,128
4.768369876728684e-07,706,28
4.768369876728684e-07,707,530
4.768369876728684e-07,708,412
4.768369876728684e-07,709,50
4.768369876728684e-07,710,412
4.768369876728684e-07,711,411
4.768369876728684e-07,712,50
4.768369876728684e-07,713,365
4.768369876728684e-07,714,677
4.768369876728684e-07,715,412
4.768369876728684e-07,716,412
4.768369876728684e-07,717,513
4.768369876728684e-07,718,28
4.768369876728684e-07,719,412
4.768369876728684e-07,720,412
4.768369876728684e-07,721,28
4.768369876728684e-07,722,412
4.768369876728684e-07,723,600
4.768369876728684e-07,724,705
4.768369876728684e-07,725,412
4.768369876728684e-07,726,51
4.768369876728684e-07,727,412
4.768369876728684e-07,728,412
4.768369876728684e-07,729,412
4.768369876728684e-07,730,271
4.768369876728684e-07,731,365
4.768369876728684e-07,732,653
4.768369876728684e-07,733,412
4.768369876728684e-07,734,273
4.768369876728684e-07,735,412
4.768369876728684e-07,736,554
4.768369876728684e-07,737,177
4.768369876728684e-07,738,76
4.768369876728684e-07,739,411
4.768369876728684e-07,740,412
4.768369876728684e-07,741,412
4.768369876728684e-07,742,412
4.768369876728684e-07,743,694
4.768369876728684e-07,744,115
4.768369876728684e-07,745,412
4.768369876728684e-07,746,412
4.768369876728684e-07,747,751
4.768369876728684e-07,748,412
4.768369876728684e-07,749,271
4.768369876728684e-07,750,484
4.768369876728684e-07,751,412
4.768369876728684e-07,752,453
4.768369876728684e-07,753,126
4.768369876728684e-07,754,412
4.768369876728684e-07,755,411
4.768369876728684e-07,756,28
4.768369876728684e-07,757,412
4.768369876728684e-07,758,13
4.768369876728684e-07,759,530
4.768369876728684e-07,760,60
4.768369876728684e-07,761,51
4.768369876728684e-07,762,694
4.768369876728684e-07,763,412
4.768369876728684e-07,764,412
4.768369876728684e-07,765,48
4.768369876728684e-07,766,412
4.768369876728684e-07,767,513
4.768369876728684e-07,768,365
4.768369876728684e-07,769,177
4.768369876728684e-07,770,412
4.768369876728684e-07,771,412
4.768369876728684e-07,772,51
4.768369876728684e-07,773,28
4.768369876728684e-07,774,265
4.768369876728684e-07,775,412
4.768369876728684e-07,776,612
4.768369876728684e-07,777,412
4.768369876728684e-07,778,412
4.768369876728684e-07,779,177
4.768369876728684e-07,780,411
4.768369876728684e-07,781,60
4.768369876728684e-07,782,28
4.768369876728684e-07,783,269
4.768369876728684e-07,784,412
4.768369876728684e-07,785,365
4.768369876728684e-07,786,677
4.768369876728684e-07,787,412
4.768369876728684e-07,788,48
4.768369876728684e-07,789,699
4.768369876728684e-07,790,412
4.768369876728684e-07,791,412
4.768369876728684e-07,792,536
4.768369876728684e-07,793,412
4.768369876728684e-07,794,492
4.768369876728684e-07,795,177
4.768369876728684e-07,796,48
4.768369876728684e-07,797,51
4.768369876728684e-07,798,412
4.768369876728684e-07,799,51
4.768369876728684e-07,800,612
4.768369876728684e-07,801,694
4.768369876728684e-07,802,412
4.768369876728684e-07,803,412
4.768369876728684e-07,804,412
4.768369876728684e-07,805,412
4.768369876728684e-07,806,412
4.768369876728684e-07,807,412
4.768369876728684e-07,808,147
4.768369876728684e-07,809,260
4.768369876728684e-07,810,412
4.768369876728684e-07,811,530
4.768369876728684e-07,812,412
4.768369876728684e-07,813,530
4.768369876728684e-07,814,526
4.768369876728684e-07,815,412
4.768369876728684e-07,816,513
4.768369876728684e-07,817,677
4.768369876728684e-07,818,387
4.768369876728684e-07,819,694
4.768369876728684e-07,820,536
4.768369876728684e-07,821,412
4.768369876728684e-07,822,494
4.768369876728684e-07,823,412
4.768369876728684e-07,824,412
4.768369876728684e-07,825,412
4.768369876728684e-07,826,513
4.768369876728684e-07,827,412
4.768369876728684e-07,828,412
4.768369876728684e-07,829,28
4.768369876728684e-07,830,412
4.768369876728684e-07,831,412
4.768369876728684e-07,832,530
4.768369876728684e-07,833,530
4.768369876728684e-07,834,412
4.768369876728684e-07,835,412
4.768369876728684e-07,836,76
4.768369876728684e-07,837,412
4.768369876728684e-07,838,470
4.768369876728684e-07,839,677
4.768369876728684e-07,840,412
4.768369876728684e-07,841,677
4.768369876728684e-07,842,412
4.768369876728684e-07,843,412
4.768369876728684e-07,844,412
4.768369876728684e-07,845,412
4.768369876728684e-07,846,530
4.768369876728684e-07,847,677
4.768369876728684e-07,848,412
4.768369876728684e-07,849,672
4.768369876728684e-07,850,694
4.768369876728684e-07,851,412
4.768369876728684e-07,852,28
4.768369876728684e-07,853,412
4.768369876728684e-07,854,238
4.768369876728684e-07,855,28
4.768369876728684e-07,856,412
4.768369876728684e-07,857,412
4.768369876728684e-07,858,429
4.768369876728684e-07,859,412
4.768369876728684e-07,860,412
4.768369876728684e-07,861,412
4.768369876728684e-07,862,412
4.768369876728684e-07,863,677
4.768369876728684e-07,864,60
4.768369876728684e-07,865,530
4.768369876728684e-07,866,530
4.768369876728684e-07,867,412
4.768369876728684e-07,868,265
4.768369876728684e-07,869,412
4.768369876728684e-07,870,530
4.768369876728684e-07,871,530
4.768369876728684e-07,872,412
4.768369876728684e-07,873,365
4.768369876728684e-07,874,447
4.768369876728684e-07,875,470
4.768369876728684e-07,876,28
4.768369876728684e-07,877,412
4.768369876728684e-07,878,60
4.768369876728684e-07,879,412
4.768369876728684e-07,880,412
4.768369876728684e-07,881,470
4.768369876728684e-07,882,260
4.768369876728684e-07,883,412
4.768369876728684e-07,884,677
4.768369876728684e-07,885,677
4.768369876728684e-07,886,87
4.768369876728684e-07,887,273
4.768369876728684e-07,888,328
4.768369876728684e-07,889,412
4.768369876728684e-07,890,412
4.768369876728684e-07,891,513
4.768369876728684e-07,892,412
4.768369876728684e-07,893,265
4.768369876728684e-07,894,412
4.768369876728684e-07,895,694
4.768369876728684e-07,896,412
4.768369876728684e-07,897,128
4.768369876728684e-07,898,412
4.768369876728684e-07,899,412
4.768369876728684e-07,900,412
4.768369876728684e-07,901,489
4.768369876728684e-07,902,21
4.768369876728684e-07,903,682
4.768369876728684e-07,904,128
4.768369876728684e-07,905,238
4.768369876728684e-07,906,84
4.768369876728684e-07,907,412
4.768369876728684e-07,908,494
4.768369876728684e-07,909,484
4.768369876728684e-07,910,412
4.768369876728684e-07,911,51
4.768369876728684e-07,912,412
4.768369876728684e-07,913,15
4.768369876728684e-07,914,412
4.768369876728684e-07,915,412
4.768369876728684e-07,916,530
4.768369876728684e-07,917,260
4.768369876728684e-07,918,273
4.768369876728684e-07,919,412
4.768369876728684e-07,920,412
4.768369876728684e-07,921,238
4.768369876728684e-07,922,238
4.768369876728684e-07,923,530
4.768369876728684e-07,924,412
4.768369876728684e-07,925,530
4.768369876728684e-07,926,115
4.768369876728684e-07,927,411
4.768369876728684e-07,928,412
4.768369876728684e-07,929,530
