Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
4.7683579396107234e-07,163,1.4185804502631072e-05,0.21871030320562568,saddle-saddle,7.033223482721951e-06,269,0.6059479713439941,3,163,0.0228
4.7683579396107234e-07,164,2.622600959512056e-06,0.21869874000208256,minima-saddle,1.4305066997621907e-06,1,1.0,0,1,0.0001
4.7683579396107234e-07,165,1.4781842764932662e-05,0.21871089924388798,minima-saddle,2.264940121676773e-06,3,1.0,1,3,0.0004
4.7683579396107234e-07,166,1.7881377516459906e-06,0.2186979055388747,saddle-saddle,3.576271865313174e-07,134,1.0,9,134,0.0193
4.7683579396107234e-07,167,1.1920922133867862e-06,0.21869730949333643,minima-saddle,1.7881354779092362e-06,1,1.0,7,1,0.0001
4.7683579396107234e-07,168,4.768370445162873e-07,0.21869659423816756,minima-saddle,1.072882469088654e-06,2,1.0,6,2,0.0003
4.7683579396107234e-07,169,7.152555099310121e-07,0.21869683265663298,minima-saddle,1.3113003660691902e-06,1,1.0,4,1,0.0001
4.7683579396107234e-07,170,4.291525328881107e-06,0.21870040892645193,minima-saddle,5.72200497117592e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,171,9.536738616588991e-07,0.2186970710749847,saddle-saddle,4.768365897689364e-07,69,1.0,6,69,0.01
4.7683579396107234e-07,172,1.7881377516459906e-06,0.2186979055388747,minima-saddle,3.6954745610273676e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,173,7.152555099310121e-07,0.21869683265663298,minima-saddle,8.344640036739293e-07,1,1.0,6,1,0.0001
4.7683579396107234e-07,174,2.3841830625315197e-06,0.21869850158418558,saddle-saddle,2.3841789698053617e-07,53,1.0,2,53,0.0076
4.7683579396107234e-07,175,4.482168878894299e-05,0.218740939089912,saddle-saddle,3.6953133530914783e-06,142,1.0,1,142,0.018
