Simplification Threshold,Data Index,Feature ID
1.2755282114085276e-05,0,45
1.2755282114085276e-05,1,0
1.2755282114085276e-05,2,45
1.2755282114085276e-05,3,45
1.2755282114085276e-05,4,45
1.2755282114085276e-05,5,27
1.2755282114085276e-05,6,0
1.2755282114085276e-05,7,45
1.2755282114085276e-05,8,0
1.2755282114085276e-05,9,29
1.2755282114085276e-05,10,16
1.2755282114085276e-05,11,45
1.2755282114085276e-05,12,16
1.2755282114085276e-05,13,45
1.2755282114085276e-05,14,45
1.2755282114085276e-05,15,0
1.2755282114085276e-05,16,15
1.2755282114085276e-05,17,45
1.2755282114085276e-05,18,6
1.2755282114085276e-05,19,45
1.2755282114085276e-05,20,45
1.2755282114085276e-05,21,2
1.2755282114085276e-05,22,45
1.2755282114085276e-05,23,45
1.2755282114085276e-05,24,45
1.2755282114085276e-05,25,0
1.2755282114085276e-05,26,0
1.2755282114085276e-05,27,3
1.2755282114085276e-05,28,33
1.2755282114085276e-05,29,0
1.2755282114085276e-05,30,23
1.2755282114085276e-05,31,45
1.2755282114085276e-05,32,45
1.2755282114085276e-05,33,45
1.2755282114085276e-05,34,45
1.2755282114085276e-05,35,6
1.2755282114085276e-05,36,45
1.2755282114085276e-05,37,0
1.2755282114085276e-05,38,27
1.2755282114085276e-05,39,25
1.2755282114085276e-05,40,45
1.2755282114085276e-05,41,33
1.2755282114085276e-05,42,45
1.2755282114085276e-05,43,33
1.2755282114085276e-05,44,45
1.2755282114085276e-05,45,45
1.2755282114085276e-05,46,12
1.2755282114085276e-05,47,45
1.2755282114085276e-05,48,45
1.2755282114085276e-05,49,45
1.2755282114085276e-05,50,45
1.2755282114085276e-05,51,45
1.2755282114085276e-05,52,45
1.2755282114085276e-05,53,45
1.2755282114085276e-05,54,45
1.2755282114085276e-05,55,45
1.2755282114085276e-05,56,0
1.2755282114085276e-05,57,0
1.2755282114085276e-05,58,33
1.2755282114085276e-05,59,2
1.2755282114085276e-05,60,23
1.2755282114085276e-05,61,45
1.2755282114085276e-05,62,3
1.2755282114085276e-05,63,45
1.2755282114085276e-05,64,16
1.2755282114085276e-05,65,45
1.2755282114085276e-05,66,45
1.2755282114085276e-05,67,45
1.2755282114085276e-05,68,45
1.2755282114085276e-05,69,44
1.2755282114085276e-05,70,45
1.2755282114085276e-05,71,45
1.2755282114085276e-05,72,2
1.2755282114085276e-05,73,33
1.2755282114085276e-05,74,2
1.2755282114085276e-05,75,45
1.2755282114085276e-05,76,45
1.2755282114085276e-05,77,0
1.2755282114085276e-05,78,15
1.2755282114085276e-05,79,2
1.2755282114085276e-05,80,0
1.2755282114085276e-05,81,45
1.2755282114085276e-05,82,46
1.2755282114085276e-05,83,0
1.2755282114085276e-05,84,45
1.2755282114085276e-05,85,45
1.2755282114085276e-05,86,2
1.2755282114085276e-05,87,23
1.2755282114085276e-05,88,33
1.2755282114085276e-05,89,12
1.2755282114085276e-05,90,45
1.2755282114085276e-05,91,2
1.2755282114085276e-05,92,0
1.2755282114085276e-05,93,6
1.2755282114085276e-05,94,9
1.2755282114085276e-05,95,45
1.2755282114085276e-05,96,30
1.2755282114085276e-05,97,0
1.2755282114085276e-05,98,3
1.2755282114085276e-05,99,0
1.2755282114085276e-05,100,45
1.2755282114085276e-05,101,2
1.2755282114085276e-05,102,45
1.2755282114085276e-05,103,45
1.2755282114085276e-05,104,6
1.2755282114085276e-05,105,44
1.2755282114085276e-05,106,44
1.2755282114085276e-05,107,45
1.2755282114085276e-05,108,45
1.2755282114085276e-05,109,45
1.2755282114085276e-05,110,9
1.2755282114085276e-05,111,33
1.2755282114085276e-05,112,0
1.2755282114085276e-05,113,45
1.2755282114085276e-05,114,16
1.2755282114085276e-05,115,45
1.2755282114085276e-05,116,0
1.2755282114085276e-05,117,23
1.2755282114085276e-05,118,45
1.2755282114085276e-05,119,45
1.2755282114085276e-05,120,23
1.2755282114085276e-05,121,9
