Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.8610047593247145e-06,0,-0.0,0.21869611740112305,minima-saddle,7.510157047363464e-06,1332,1.0,3,1332,0.1865
2.8610047593247145e-06,1,6.9141146923357155e-06,0.21870303151581538,minima-saddle,1.4781740901526064e-05,1,1.0,1,1,0.0001
2.8610047593247145e-06,2,4.887569048150908e-06,0.2187010049701712,minima-saddle,8.702197192178573e-06,3,1.0,1,3,0.0004
2.8610047593247145e-06,3,2.3841830625315197e-06,0.21869850158418558,minima-saddle,1.2755282114085276e-05,1,1.0,0,1,0.0001
2.8610047593247145e-06,4,-0.0,0.21869611740112305,minima-saddle,4.172316494077677e-06,1633,1.0,8,1633,0.2393
2.8610047593247145e-06,5,3.3378546504536644e-06,0.2186994552557735,minima-saddle,7.748547432129271e-06,2,1.0,1,2,0.0003
2.8610047593247145e-06,6,-0.0,0.21869611740112305,minima-saddle,5.8412379075889476e-06,626,1.0,6,626,0.091
2.8610047593247145e-06,7,-0.0,0.21869611740112305,minima-saddle,4.410734163684538e-06,862,1.0,5,862,0.1365
2.8610047593247145e-06,8,9.536697689327411e-06,0.21870565409881237,minima-saddle,8.225328201660886e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,9,1.883488948806189e-05,0.2187149522906111,minima-saddle,1.8000104319071397e-05,1,1.0,1,1,0.0001
2.8610047593247145e-06,10,7.152555099310121e-07,0.21869683265663298,minima-saddle,2.9802256449329434e-06,4,1.0,1,4,0.0005
2.8610047593247145e-06,11,4.291525328881107e-06,0.21870040892645193,minima-saddle,2.9802149583701976e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,12,2.5987286790041253e-05,0.2187221046879131,saddle-saddle,3.57618773705326e-07,12,1.0,1,12,0.0015
2.8610047593247145e-06,13,1.0490362910786644e-05,0.21870660776403383,minima-saddle,4.053064913023263e-06,2,1.0,1,2,0.0003
2.8610047593247145e-06,14,2.3841830625315197e-06,0.21869850158418558,minima-saddle,3.457054845057428e-06,1,1.0,6,1,0.0001
2.8610047593247145e-06,15,7.271740287251305e-06,0.2187033891414103,saddle-saddle,5.960419002803974e-07,4,1.0,1,4,0.0005
2.8610047593247145e-06,16,9.775113539944869e-06,0.218705892514663,saddle-saddle,3.5762514016823843e-07,6,1.0,1,6,0.0008
2.8610047593247145e-06,17,-0.0,0.21869611740112305,minima-saddle,3.099436753473128e-06,1136,1.0,9,1136,0.1633
2.8610047593247145e-06,18,3.075552376685664e-05,0.2187268729248899,saddle-saddle,0.0,0,0.0,0,0,0.0
2.8610047593247145e-06,19,1.4066597032069694e-05,0.21871018399815512,saddle-saddle,1.3112830856698565e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,20,9.059865078597795e-06,0.21870517726620164,minima-saddle,5.006731953471899e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,21,2.3841574147809297e-05,0.21871995897527086,saddle-saddle,1.78809386852663e-06,314,0.23566879332065582,4,74,0.0108
2.8610047593247145e-06,22,-0.0,0.21869611740112305,minima-saddle,1.4185804502631072e-05,1332,1.0,5,1332,0.211
2.8610047593247145e-06,23,3.6954811548639555e-06,0.2186998128822779,saddle-saddle,1.3112962733430322e-06,8,1.0,1,8,0.001
2.8610047593247145e-06,24,3.635817120084539e-05,0.2187324755723239,minima-saddle,4.529778379946947e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,25,-0.0,0.21869611740112305,minima-saddle,4.410734163684538e-06,1210,1.0,2,1210,0.1731
2.8610047593247145e-06,26,2.9444261599564925e-05,0.2187255616627226,saddle-saddle,1.3112621672917157e-06,49,1.0,1,49,0.0062
2.8610047593247145e-06,27,2.0265558760002023e-06,0.21869814395699905,minima-saddle,3.3378476018697256e-06,1,1.0,0,1,0.0001
2.8610047593247145e-06,28,2.0146166207268834e-05,0.21871626356733032,minima-saddle,4.291439836379141e-06,2,1.0,1,2,0.0003
2.8610047593247145e-06,29,-0.0,0.21869611740112305,minima-saddle,7.271740287251305e-06,1860,1.0,4,1860,0.2726
2.8610047593247145e-06,30,3.814624506048858e-05,0.21873426364618354,minima-saddle,4.291359800845385e-06,2,1.0,1,2,0.0003
2.8610047593247145e-06,31,5.8412379075889476e-06,0.21870195863903064,saddle-saddle,0.0,8,1.0,6,8,0.0012
2.8610047593247145e-06,32,9.536697689327411e-06,0.21870565409881237,saddle-saddle,4.529899342742283e-06,163,1.0,6,163,0.0237
2.8610047593247145e-06,33,8.821448318485636e-06,0.21870493884944153,saddle-saddle,4.7683261072961614e-07,4,1.0,1,4,0.0005
2.8610047593247145e-06,34,1.0728830375228426e-06,0.21869719028416057,minima-saddle,3.3378510124748573e-06,2,1.0,7,2,0.0003
2.8610047593247145e-06,35,1.3351351299206726e-05,0.21870946875242225,saddle-saddle,0.0,1,1.0,1,1,0.0001
2.8610047593247145e-06,36,1.9430925021879375e-05,0.21871554832614493,minima-saddle,8.22524816612713e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,37,1.585470999998506e-05,0.21871197211112303,saddle-saddle,1.3112803571857512e-06,53,1.0,1,53,0.0067
2.8610047593247145e-06,38,4.3748852476710454e-05,0.21873986625359976,minima-saddle,1.8118855223292485e-05,1,1.0,1,1,0.0001
2.8610047593247145e-06,39,3.576272320060525e-06,0.2186996936734431,minima-saddle,8.46379316499224e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,40,9.298280929215252e-06,0.21870541568205226,saddle-saddle,5.125939424033277e-06,418,1.0,0,418,0.0606
2.8610047593247145e-06,41,8.106198947643861e-06,0.2187042236000707,minima-saddle,6.794851287850179e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,42,7.748573807475623e-06,0.21870386597493052,saddle-saddle,1.0728745110100135e-06,0,0.0,1,0,0.0
2.8610047593247145e-06,43,2.264974000354414e-06,0.2186983823751234,minima-saddle,7.986972377693746e-06,5,1.0,1,5,0.0006
2.8610047593247145e-06,44,5.125986263010418e-06,0.21870124338738606,minima-saddle,3.218629444745602e-06,1,1.0,0,1,0.0001
2.8610047593247145e-06,45,4.2437604861333966e-05,0.21873855500598438,saddle-saddle,7.152266334742308e-07,26,1.0,1,26,0.0033
2.8610047593247145e-06,46,9.65590606938349e-06,0.21870577330719243,minima-saddle,4.768314283865038e-06,1,1.0,0,1,0.0001
2.8610047593247145e-06,47,8.344646857949556e-07,0.21869695186580884,minima-saddle,3.337851921969559e-06,1,1.0,8,1,0.0001
2.8610047593247145e-06,48,1.2278481335670222e-05,0.21870839588245872,saddle-saddle,1.0728699635365047e-06,39,1.0,1,39,0.005
2.8610047593247145e-06,49,-0.0,0.21869611740112305,minima-saddle,4.529942543740617e-06,823,1.0,6,823,0.1197
2.8610047593247145e-06,50,2.6464111215318553e-05,0.21872258151233837,minima-saddle,8.105986125883646e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,51,2.50339189733495e-06,0.21869862079302038,minima-saddle,3.218637630197918e-06,1,1.0,7,1,0.0001
2.8610047593247145e-06,52,8.106198947643861e-06,0.2187042236000707,saddle-saddle,5.960409907856956e-07,3,1.0,1,3,0.0004
2.8610047593247145e-06,53,1.1801649634435307e-05,0.21870791905075748,saddle-saddle,4.7683170123491436e-07,8,1.0,1,8,0.001
2.8610047593247145e-06,54,2.5629668016335927e-05,0.21872174706913938,minima-saddle,5.245061402092688e-06,2,1.0,1,2,0.0003
2.8610047593247145e-06,55,4.768360213347478e-06,0.2187008857613364,minima-saddle,3.0994219741842244e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,56,6.556489552167477e-06,0.21870267389067521,saddle-saddle,3.2186239877773914e-06,8,1.0,1,8,0.001
2.8610047593247145e-06,57,2.038458114839159e-05,0.21871650198227144,saddle-saddle,1.9073067960562184e-06,77,1.0,1,77,0.0098
2.8610047593247145e-06,58,1.3589766240329482e-05,0.21870970716736338,saddle-saddle,3.576233211788349e-07,0,0.0,7,0,0.0
2.8610047593247145e-06,59,1.4185804502631072e-05,0.21871030320562568,saddle-saddle,7.033223482721951e-06,269,0.6059479713439941,3,163,0.0228
2.8610047593247145e-06,60,4.291525328881107e-06,0.21870040892645193,minima-saddle,5.72200497117592e-06,1,1.0,1,1,0.0001
2.8610047593247145e-06,61,1.7881377516459906e-06,0.2186979055388747,minima-saddle,3.6954745610273676e-06,1,1.0,1,1,0.0001
