Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
8.225379133364186e-06,0,-0.0,0.21869611740112305,minima-saddle,2.0503786799963564e-05,8387,0.344342440366745,4,2888,0.4232
8.225379133364186e-06,1,6.9141146923357155e-06,0.21870303151581538,minima-saddle,1.4781740901526064e-05,1,1.0,1,1,0.0001
8.225379133364186e-06,2,4.887569048150908e-06,0.2187010049701712,minima-saddle,8.702197192178573e-06,3,1.0,1,3,0.0004
8.225379133364186e-06,3,2.3841830625315197e-06,0.21869850158418558,minima-saddle,1.2755282114085276e-05,1,1.0,0,1,0.0001
8.225379133364186e-06,4,-0.0,0.21869611740112305,minima-saddle,2.5629668016335927e-05,3060,1.0,8,3060,0.4484
8.225379133364186e-06,5,-0.0,0.21869611740112305,minima-saddle,2.288792165927589e-05,1240,1.0,6,1240,0.1803
8.225379133364186e-06,6,1.883488948806189e-05,0.2187149522906111,minima-saddle,1.8000104319071397e-05,1,1.0,1,1,0.0001
8.225379133364186e-06,7,7.152555099310121e-07,0.21869683265663298,minima-saddle,8.821441952022724e-06,60,1.0,1,60,0.0076
8.225379133364186e-06,8,-0.0,0.21869611740112305,minima-saddle,2.3841574147809297e-05,2831,0.999646782875061,9,2830,0.4067
8.225379133364186e-06,9,3.075552376685664e-05,0.2187268729248899,saddle-saddle,0.0,0,0.0,0,0,0.0
8.225379133364186e-06,10,2.3841574147809297e-05,0.21871995897527086,saddle-saddle,1.78809386852663e-06,314,0.23566879332065582,4,74,0.0108
8.225379133364186e-06,11,-0.0,0.21869611740112305,minima-saddle,1.4185804502631072e-05,1332,1.0,5,1332,0.211
8.225379133364186e-06,12,2.9444261599564925e-05,0.2187255616627226,saddle-saddle,1.3112621672917157e-06,49,1.0,1,49,0.0062
8.225379133364186e-06,13,4.3748852476710454e-05,0.21873986625359976,minima-saddle,1.8118855223292485e-05,1,1.0,1,1,0.0001
8.225379133364186e-06,14,3.576272320060525e-06,0.2186996936734431,minima-saddle,8.46379316499224e-06,1,1.0,1,1,0.0001
8.225379133364186e-06,15,1.1801649634435307e-05,0.21870791905075748,saddle-saddle,1.549701664771419e-06,49,1.0,1,49,0.0062
8.225379133364186e-06,16,-0.0,0.21869611740112305,minima-saddle,1.4066597032069694e-05,1248,1.0,6,1248,0.1815
8.225379133364186e-06,17,1.4185804502631072e-05,0.21871030320562568,saddle-saddle,7.033223482721951e-06,269,0.6059479713439941,3,163,0.0228
8.225379133364186e-06,18,3.683499380713329e-05,0.21873295239493018,saddle-saddle,1.1682008334901184e-05,445,1.0,1,445,0.0565
8.225379133364186e-06,19,4.887569048150908e-06,0.2187010049701712,minima-saddle,8.702197192178573e-06,2,1.0,1,2,0.0003
8.225379133364186e-06,20,2.288792165927589e-05,0.21871900532278232,saddle-saddle,2.0265088096493855e-06,78,1.0,1,78,0.0099
8.225379133364186e-06,21,-0.0,0.21869611740112305,minima-saddle,1.4185804502631072e-05,1626,1.0,3,1626,0.2277
8.225379133364186e-06,22,1.2040065485052764e-05,0.2187081574666081,saddle-saddle,9.655790563556366e-06,93,1.0,1,93,0.0118
