Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.026555648626527e-06,134,9.536738616588991e-07,0.2051220893855316,minima-saddle,3.576268682081718e-06,2,1.0,9,2,0.0003
2.026555648626527e-06,135,1.0132738680113107e-05,0.20513126845035004,saddle-saddle,3.933858351956587e-06,273,1.0,0,273,0.0395
2.026555648626527e-06,136,1.5139465176616795e-05,0.20513627517684654,saddle-saddle,2.384149411227554e-07,3,1.0,1,3,0.0004
2.026555648626527e-06,137,1.5139465176616795e-05,0.20513627517684654,minima-saddle,3.0993905966170132e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,138,4.565611743601039e-05,0.20516679182910594,saddle-saddle,4.172125045442954e-06,160,1.0,1,160,0.0203
2.026555648626527e-06,139,8.4638240878121e-06,0.20512959953575774,minima-saddle,5.9603962654364295e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,140,2.3841855067985307e-07,0.2051213741302206,minima-saddle,2.3841823804104934e-06,1,1.0,2,1,0.0001
2.026555648626527e-06,141,2.8371408916427754e-05,0.20514950712058636,saddle-saddle,1.9549575881683268e-05,3611,0.16283577680587769,7,588,0.0806
2.026555648626527e-06,142,1.537788011773955e-05,0.20513651359178767,saddle-saddle,5.960373528068885e-07,9,1.0,1,9,0.0011
2.026555648626527e-06,143,1.680836794548668e-05,0.20513794407961541,saddle-saddle,4.768298822455108e-07,128,0.25,9,32,0.0046
2.026555648626527e-06,144,1.645074735279195e-05,0.20513758645902272,minima-saddle,4.446334423846565e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,145,8.4638240878121e-06,0.20512959953575774,saddle-saddle,1.311289452132769e-06,115,1.0,2,115,0.0165
2.026555648626527e-06,146,2.264974000354414e-06,0.20512340068567028,minima-saddle,7.986972377693746e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,147,2.0503786799963564e-05,0.2051416394984699,saddle-saddle,0.0,1,1.0,1,1,0.0001
2.026555648626527e-06,148,5.364403477869928e-06,0.2051265001151478,minima-saddle,3.0994206099421717e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,149,1.7404405298293568e-05,0.20513854011696822,saddle-saddle,1.192074705613777e-07,2,1.0,1,2,0.0003
2.026555648626527e-06,150,1.7046782886609435e-05,0.20513818249455654,saddle-saddle,6.079551894799806e-06,311,1.0,0,311,0.0451
2.026555648626527e-06,151,3.2186455882765586e-06,0.2051243543572582,minima-saddle,7.629340871062595e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,152,4.0531076592742465e-06,0.2051251888193292,minima-saddle,1.776195495040156e-05,3,1.0,1,3,0.0004
2.026555648626527e-06,153,4.0531076592742465e-06,0.2051251888193292,saddle-saddle,0.0,1,1.0,0,1,0.0001
2.026555648626527e-06,154,1.07287787614041e-05,0.20513186449043133,minima-saddle,7.629282663401682e-06,2,1.0,7,2,0.0003
2.026555648626527e-06,155,3.099436753473128e-06,0.2051242351484234,minima-saddle,1.2040028195769992e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,156,6.437280717364047e-06,0.2051275729923873,saddle-saddle,2.3841721485950984e-07,34,1.0,0,34,0.0049
2.026555648626527e-06,157,3.3378546504536644e-06,0.20512447356632038,minima-saddle,2.0146098904660903e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,158,4.172316494077677e-06,0.205125308028164,saddle-saddle,4.7683488446637057e-07,45,1.0,0,45,0.0065
2.026555648626527e-06,159,2.622600959512056e-06,0.20512375831262944,minima-saddle,4.4107227950007655e-06,2,1.0,7,2,0.0003
