Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
1.2755282114085276e-05,0,-0.0,0.21869611740112305,minima-saddle,2.0503786799963564e-05,8387,0.344342440366745,4,2888,0.4232
1.2755282114085276e-05,1,6.9141146923357155e-06,0.21870303151581538,minima-saddle,1.4781740901526064e-05,1,1.0,1,1,0.0001
1.2755282114085276e-05,2,-0.0,0.21869611740112305,minima-saddle,2.5629668016335927e-05,3060,1.0,8,3060,0.4484
1.2755282114085276e-05,3,-0.0,0.21869611740112305,minima-saddle,3.075552376685664e-05,1415,0.9992932677268982,6,1414,0.2056
1.2755282114085276e-05,4,1.883488948806189e-05,0.2187149522906111,minima-saddle,1.8000104319071397e-05,1,1.0,1,1,0.0001
1.2755282114085276e-05,5,7.152555099310121e-07,0.21869683265663298,minima-saddle,1.823884122131858e-05,558,1.0,1,558,0.0708
1.2755282114085276e-05,6,-0.0,0.21869611740112305,minima-saddle,2.3841574147809297e-05,2831,0.999646782875061,9,2830,0.4067
1.2755282114085276e-05,7,3.075552376685664e-05,0.2187268729248899,saddle-saddle,0.0,0,0.0,0,0,0.0
1.2755282114085276e-05,8,2.3841574147809297e-05,0.21871995897527086,saddle-saddle,1.78809386852663e-06,314,0.23566879332065582,4,74,0.0108
1.2755282114085276e-05,9,-0.0,0.21869611740112305,minima-saddle,1.4185804502631072e-05,1332,1.0,5,1332,0.211
1.2755282114085276e-05,10,2.9444261599564925e-05,0.2187255616627226,saddle-saddle,1.3112621672917157e-06,49,1.0,1,49,0.0062
1.2755282114085276e-05,11,4.3748852476710454e-05,0.21873986625359976,minima-saddle,1.8118855223292485e-05,1,1.0,1,1,0.0001
1.2755282114085276e-05,12,-0.0,0.21869611740112305,minima-saddle,5.602679812000133e-05,1818,1.0,6,1818,0.2644
1.2755282114085276e-05,13,1.4185804502631072e-05,0.21871030320562568,saddle-saddle,7.033223482721951e-06,269,0.6059479713439941,3,163,0.0228
