Simplification Threshold,Data Index,Feature ID
4.7683579396107234e-07,137,381
4.7683579396107234e-07,138,601
4.7683579396107234e-07,139,439
4.7683579396107234e-07,140,721
4.7683579396107234e-07,141,150
4.7683579396107234e-07,142,365
4.7683579396107234e-07,143,721
4.7683579396107234e-07,144,721
4.7683579396107234e-07,145,721
4.7683579396107234e-07,146,721
4.7683579396107234e-07,147,721
4.7683579396107234e-07,148,721
4.7683579396107234e-07,149,410
4.7683579396107234e-07,150,365
4.7683579396107234e-07,151,595
4.7683579396107234e-07,152,516
4.7683579396107234e-07,153,721
4.7683579396107234e-07,154,86
4.7683579396107234e-07,155,721
4.7683579396107234e-07,156,721
4.7683579396107234e-07,157,52
4.7683579396107234e-07,158,219
4.7683579396107234e-07,159,721
4.7683579396107234e-07,160,721
4.7683579396107234e-07,161,721
4.7683579396107234e-07,162,714
4.7683579396107234e-07,163,255
4.7683579396107234e-07,164,721
4.7683579396107234e-07,165,669
4.7683579396107234e-07,166,721
4.7683579396107234e-07,167,1
4.7683579396107234e-07,168,408
4.7683579396107234e-07,169,226
4.7683579396107234e-07,170,721
4.7683579396107234e-07,171,491
4.7683579396107234e-07,172,721
4.7683579396107234e-07,173,447
4.7683579396107234e-07,174,721
4.7683579396107234e-07,175,216
4.7683579396107234e-07,176,240
4.7683579396107234e-07,177,506
4.7683579396107234e-07,178,721
4.7683579396107234e-07,179,150
4.7683579396107234e-07,180,725
4.7683579396107234e-07,181,768
4.7683579396107234e-07,182,721
4.7683579396107234e-07,183,721
4.7683579396107234e-07,184,428
4.7683579396107234e-07,185,725
4.7683579396107234e-07,186,721
4.7683579396107234e-07,187,721
4.7683579396107234e-07,188,595
4.7683579396107234e-07,189,759
4.7683579396107234e-07,190,7
4.7683579396107234e-07,191,759
4.7683579396107234e-07,192,523
4.7683579396107234e-07,193,171
4.7683579396107234e-07,194,721
4.7683579396107234e-07,195,216
4.7683579396107234e-07,196,721
4.7683579396107234e-07,197,721
4.7683579396107234e-07,198,725
4.7683579396107234e-07,199,216
4.7683579396107234e-07,200,255
4.7683579396107234e-07,201,721
4.7683579396107234e-07,202,122
4.7683579396107234e-07,203,721
4.7683579396107234e-07,204,2
4.7683579396107234e-07,205,714
4.7683579396107234e-07,206,721
4.7683579396107234e-07,207,506
4.7683579396107234e-07,208,605
4.7683579396107234e-07,209,255
4.7683579396107234e-07,210,721
4.7683579396107234e-07,211,721
4.7683579396107234e-07,212,714
4.7683579396107234e-07,213,506
4.7683579396107234e-07,214,255
4.7683579396107234e-07,215,714
4.7683579396107234e-07,216,343
4.7683579396107234e-07,217,714
4.7683579396107234e-07,218,721
4.7683579396107234e-07,219,721
4.7683579396107234e-07,220,721
4.7683579396107234e-07,221,721
4.7683579396107234e-07,222,216
4.7683579396107234e-07,223,721
4.7683579396107234e-07,224,556
4.7683579396107234e-07,225,636
4.7683579396107234e-07,226,216
4.7683579396107234e-07,227,447
4.7683579396107234e-07,228,39
4.7683579396107234e-07,229,714
4.7683579396107234e-07,230,721
4.7683579396107234e-07,231,728
4.7683579396107234e-07,232,472
4.7683579396107234e-07,233,721
4.7683579396107234e-07,234,724
4.7683579396107234e-07,235,382
4.7683579396107234e-07,236,216
4.7683579396107234e-07,237,774
4.7683579396107234e-07,238,7
4.7683579396107234e-07,239,595
4.7683579396107234e-07,240,506
4.7683579396107234e-07,241,595
4.7683579396107234e-07,242,721
4.7683579396107234e-07,243,595
4.7683579396107234e-07,244,382
4.7683579396107234e-07,245,721
4.7683579396107234e-07,246,721
4.7683579396107234e-07,247,721
4.7683579396107234e-07,248,721
4.7683579396107234e-07,249,255
4.7683579396107234e-07,250,408
4.7683579396107234e-07,251,721
4.7683579396107234e-07,252,255
4.7683579396107234e-07,253,721
4.7683579396107234e-07,254,721
4.7683579396107234e-07,255,409
4.7683579396107234e-07,256,595
4.7683579396107234e-07,257,248
4.7683579396107234e-07,258,306
4.7683579396107234e-07,259,20
4.7683579396107234e-07,260,721
4.7683579396107234e-07,261,721
4.7683579396107234e-07,262,721
4.7683579396107234e-07,263,380
4.7683579396107234e-07,264,754
4.7683579396107234e-07,265,721
4.7683579396107234e-07,266,721
4.7683579396107234e-07,267,595
4.7683579396107234e-07,268,595
4.7683579396107234e-07,269,150
4.7683579396107234e-07,270,774
4.7683579396107234e-07,271,721
4.7683579396107234e-07,272,721
4.7683579396107234e-07,273,216
4.7683579396107234e-07,274,754
4.7683579396107234e-07,275,721
4.7683579396107234e-07,276,721
4.7683579396107234e-07,277,721
4.7683579396107234e-07,278,310
4.7683579396107234e-07,279,491
4.7683579396107234e-07,280,595
4.7683579396107234e-07,281,721
4.7683579396107234e-07,282,721
4.7683579396107234e-07,283,122
4.7683579396107234e-07,284,721
4.7683579396107234e-07,285,216
4.7683579396107234e-07,286,466
4.7683579396107234e-07,287,759
4.7683579396107234e-07,288,248
4.7683579396107234e-07,289,595
4.7683579396107234e-07,290,721
4.7683579396107234e-07,291,721
4.7683579396107234e-07,292,721
4.7683579396107234e-07,293,721
4.7683579396107234e-07,294,595
4.7683579396107234e-07,295,721
4.7683579396107234e-07,296,721
4.7683579396107234e-07,297,100
4.7683579396107234e-07,298,721
4.7683579396107234e-07,299,595
4.7683579396107234e-07,300,166
4.7683579396107234e-07,301,721
4.7683579396107234e-07,302,216
4.7683579396107234e-07,303,254
4.7683579396107234e-07,304,776
4.7683579396107234e-07,305,721
4.7683579396107234e-07,306,721
4.7683579396107234e-07,307,721
4.7683579396107234e-07,308,721
4.7683579396107234e-07,309,721
4.7683579396107234e-07,310,721
4.7683579396107234e-07,311,588
4.7683579396107234e-07,312,774
4.7683579396107234e-07,313,721
4.7683579396107234e-07,314,721
4.7683579396107234e-07,315,721
4.7683579396107234e-07,316,333
4.7683579396107234e-07,317,174
4.7683579396107234e-07,318,721
4.7683579396107234e-07,319,605
4.7683579396107234e-07,320,721
4.7683579396107234e-07,321,721
4.7683579396107234e-07,322,306
4.7683579396107234e-07,323,721
4.7683579396107234e-07,324,714
4.7683579396107234e-07,325,721
4.7683579396107234e-07,326,721
4.7683579396107234e-07,327,721
4.7683579396107234e-07,328,721
4.7683579396107234e-07,329,728
4.7683579396107234e-07,330,774
4.7683579396107234e-07,331,408
4.7683579396107234e-07,332,721
4.7683579396107234e-07,333,619
4.7683579396107234e-07,334,721
4.7683579396107234e-07,335,721
4.7683579396107234e-07,336,721
4.7683579396107234e-07,337,310
4.7683579396107234e-07,338,216
4.7683579396107234e-07,339,306
4.7683579396107234e-07,340,721
4.7683579396107234e-07,341,265
4.7683579396107234e-07,342,721
4.7683579396107234e-07,343,119
4.7683579396107234e-07,344,721
4.7683579396107234e-07,345,382
4.7683579396107234e-07,346,721
4.7683579396107234e-07,347,248
4.7683579396107234e-07,348,396
4.7683579396107234e-07,349,216
4.7683579396107234e-07,350,39
4.7683579396107234e-07,351,721
4.7683579396107234e-07,352,721
4.7683579396107234e-07,353,543
4.7683579396107234e-07,354,721
4.7683579396107234e-07,355,40
4.7683579396107234e-07,356,349
4.7683579396107234e-07,357,595
4.7683579396107234e-07,358,774
4.7683579396107234e-07,359,657
4.7683579396107234e-07,360,774
4.7683579396107234e-07,361,721
4.7683579396107234e-07,362,721
4.7683579396107234e-07,363,141
4.7683579396107234e-07,364,721
4.7683579396107234e-07,365,226
4.7683579396107234e-07,366,516
4.7683579396107234e-07,367,721
4.7683579396107234e-07,368,716
4.7683579396107234e-07,369,255
4.7683579396107234e-07,370,721
4.7683579396107234e-07,371,39
4.7683579396107234e-07,372,595
4.7683579396107234e-07,373,97
4.7683579396107234e-07,374,721
4.7683579396107234e-07,375,513
4.7683579396107234e-07,376,714
4.7683579396107234e-07,377,721
4.7683579396107234e-07,378,721
4.7683579396107234e-07,379,595
4.7683579396107234e-07,380,564
4.7683579396107234e-07,381,595
4.7683579396107234e-07,382,216
4.7683579396107234e-07,383,721
4.7683579396107234e-07,384,333
4.7683579396107234e-07,385,94
4.7683579396107234e-07,386,721
4.7683579396107234e-07,387,721
4.7683579396107234e-07,388,714
4.7683579396107234e-07,389,721
4.7683579396107234e-07,390,721
4.7683579396107234e-07,391,94
4.7683579396107234e-07,392,382
4.7683579396107234e-07,393,721
4.7683579396107234e-07,394,721
4.7683579396107234e-07,395,216
4.7683579396107234e-07,396,516
4.7683579396107234e-07,397,721
4.7683579396107234e-07,398,265
4.7683579396107234e-07,399,3
4.7683579396107234e-07,400,513
4.7683579396107234e-07,401,424
4.7683579396107234e-07,402,255
4.7683579396107234e-07,403,248
4.7683579396107234e-07,404,721
4.7683579396107234e-07,405,595
4.7683579396107234e-07,406,283
4.7683579396107234e-07,407,721
4.7683579396107234e-07,408,721
4.7683579396107234e-07,409,7
4.7683579396107234e-07,410,595
4.7683579396107234e-07,411,721
4.7683579396107234e-07,412,721
4.7683579396107234e-07,413,721
4.7683579396107234e-07,414,721
4.7683579396107234e-07,415,721
4.7683579396107234e-07,416,595
4.7683579396107234e-07,417,595
4.7683579396107234e-07,418,349
4.7683579396107234e-07,419,721
4.7683579396107234e-07,420,605
4.7683579396107234e-07,421,721
4.7683579396107234e-07,422,721
4.7683579396107234e-07,423,721
4.7683579396107234e-07,424,408
4.7683579396107234e-07,425,721
4.7683579396107234e-07,426,656
4.7683579396107234e-07,427,721
4.7683579396107234e-07,428,721
4.7683579396107234e-07,429,714
4.7683579396107234e-07,430,66
4.7683579396107234e-07,431,602
4.7683579396107234e-07,432,721
4.7683579396107234e-07,433,325
4.7683579396107234e-07,434,658
4.7683579396107234e-07,435,595
4.7683579396107234e-07,436,721
4.7683579396107234e-07,437,536
4.7683579396107234e-07,438,472
4.7683579396107234e-07,439,721
4.7683579396107234e-07,440,721
4.7683579396107234e-07,441,721
4.7683579396107234e-07,442,595
4.7683579396107234e-07,443,728
4.7683579396107234e-07,444,119
4.7683579396107234e-07,445,721
4.7683579396107234e-07,446,265
4.7683579396107234e-07,447,721
4.7683579396107234e-07,448,721
4.7683579396107234e-07,449,382
4.7683579396107234e-07,450,94
4.7683579396107234e-07,451,491
4.7683579396107234e-07,452,721
4.7683579396107234e-07,453,513
4.7683579396107234e-07,454,349
4.7683579396107234e-07,455,382
4.7683579396107234e-07,456,730
4.7683579396107234e-07,457,721
4.7683579396107234e-07,458,721
4.7683579396107234e-07,459,513
4.7683579396107234e-07,460,21
4.7683579396107234e-07,461,349
4.7683579396107234e-07,462,310
4.7683579396107234e-07,463,708
4.7683579396107234e-07,464,4
4.7683579396107234e-07,465,721
4.7683579396107234e-07,466,721
4.7683579396107234e-07,467,382
4.7683579396107234e-07,468,759
4.7683579396107234e-07,469,721
4.7683579396107234e-07,470,721
4.7683579396107234e-07,471,721
4.7683579396107234e-07,472,643
4.7683579396107234e-07,473,721
4.7683579396107234e-07,474,595
4.7683579396107234e-07,475,240
4.7683579396107234e-07,476,721
4.7683579396107234e-07,477,595
4.7683579396107234e-07,478,40
4.7683579396107234e-07,479,232
4.7683579396107234e-07,480,721
4.7683579396107234e-07,481,721
4.7683579396107234e-07,482,776
4.7683579396107234e-07,483,721
4.7683579396107234e-07,484,39
4.7683579396107234e-07,485,767
4.7683579396107234e-07,486,721
4.7683579396107234e-07,487,595
4.7683579396107234e-07,488,721
4.7683579396107234e-07,489,721
4.7683579396107234e-07,490,654
4.7683579396107234e-07,491,721
4.7683579396107234e-07,492,721
4.7683579396107234e-07,493,774
4.7683579396107234e-07,494,536
4.7683579396107234e-07,495,721
4.7683579396107234e-07,496,216
4.7683579396107234e-07,497,150
4.7683579396107234e-07,498,721
4.7683579396107234e-07,499,721
4.7683579396107234e-07,500,721
4.7683579396107234e-07,501,714
4.7683579396107234e-07,502,714
4.7683579396107234e-07,503,721
4.7683579396107234e-07,504,721
4.7683579396107234e-07,505,721
4.7683579396107234e-07,506,721
4.7683579396107234e-07,507,40
4.7683579396107234e-07,508,721
4.7683579396107234e-07,509,725
4.7683579396107234e-07,510,595
4.7683579396107234e-07,511,721
4.7683579396107234e-07,512,764
4.7683579396107234e-07,513,725
4.7683579396107234e-07,514,721
4.7683579396107234e-07,515,714
4.7683579396107234e-07,516,506
4.7683579396107234e-07,517,721
4.7683579396107234e-07,518,306
4.7683579396107234e-07,519,774
4.7683579396107234e-07,520,721
4.7683579396107234e-07,521,163
4.7683579396107234e-07,522,721
4.7683579396107234e-07,523,5
4.7683579396107234e-07,524,652
4.7683579396107234e-07,525,506
4.7683579396107234e-07,526,127
4.7683579396107234e-07,527,310
4.7683579396107234e-07,528,721
4.7683579396107234e-07,529,721
4.7683579396107234e-07,530,6
4.7683579396107234e-07,531,513
4.7683579396107234e-07,532,776
4.7683579396107234e-07,533,91
4.7683579396107234e-07,534,721
4.7683579396107234e-07,535,310
4.7683579396107234e-07,536,721
4.7683579396107234e-07,537,361
4.7683579396107234e-07,538,721
4.7683579396107234e-07,539,567
4.7683579396107234e-07,540,513
4.7683579396107234e-07,541,216
4.7683579396107234e-07,542,721
4.7683579396107234e-07,543,63
4.7683579396107234e-07,544,595
4.7683579396107234e-07,545,721
4.7683579396107234e-07,546,721
4.7683579396107234e-07,547,555
4.7683579396107234e-07,548,721
4.7683579396107234e-07,549,365
4.7683579396107234e-07,550,721
4.7683579396107234e-07,551,265
4.7683579396107234e-07,552,759
4.7683579396107234e-07,553,721
4.7683579396107234e-07,554,721
4.7683579396107234e-07,555,581
4.7683579396107234e-07,556,491
4.7683579396107234e-07,557,513
4.7683579396107234e-07,558,471
4.7683579396107234e-07,559,325
4.7683579396107234e-07,560,669
4.7683579396107234e-07,561,721
4.7683579396107234e-07,562,721
4.7683579396107234e-07,563,721
4.7683579396107234e-07,564,306
4.7683579396107234e-07,565,365
4.7683579396107234e-07,566,721
4.7683579396107234e-07,567,21
4.7683579396107234e-07,568,595
4.7683579396107234e-07,569,241
4.7683579396107234e-07,570,506
4.7683579396107234e-07,571,408
4.7683579396107234e-07,572,181
4.7683579396107234e-07,573,721
4.7683579396107234e-07,574,774
4.7683579396107234e-07,575,424
4.7683579396107234e-07,576,595
4.7683579396107234e-07,577,721
4.7683579396107234e-07,578,491
4.7683579396107234e-07,579,349
4.7683579396107234e-07,580,721
4.7683579396107234e-07,581,721
4.7683579396107234e-07,582,513
4.7683579396107234e-07,583,333
4.7683579396107234e-07,584,714
4.7683579396107234e-07,585,306
4.7683579396107234e-07,586,721
4.7683579396107234e-07,587,721
4.7683579396107234e-07,588,248
4.7683579396107234e-07,589,184
4.7683579396107234e-07,590,382
4.7683579396107234e-07,591,721
4.7683579396107234e-07,592,721
4.7683579396107234e-07,593,721
4.7683579396107234e-07,594,721
4.7683579396107234e-07,595,513
4.7683579396107234e-07,596,721
4.7683579396107234e-07,597,721
4.7683579396107234e-07,598,721
4.7683579396107234e-07,599,728
4.7683579396107234e-07,600,721
4.7683579396107234e-07,601,588
4.7683579396107234e-07,602,40
4.7683579396107234e-07,603,491
4.7683579396107234e-07,604,721
4.7683579396107234e-07,605,721
4.7683579396107234e-07,606,774
4.7683579396107234e-07,607,518
4.7683579396107234e-07,608,721
4.7683579396107234e-07,609,721
4.7683579396107234e-07,610,721
4.7683579396107234e-07,611,721
4.7683579396107234e-07,612,382
4.7683579396107234e-07,613,721
4.7683579396107234e-07,614,721
4.7683579396107234e-07,615,714
4.7683579396107234e-07,616,721
4.7683579396107234e-07,617,721
4.7683579396107234e-07,618,160
4.7683579396107234e-07,619,513
4.7683579396107234e-07,620,424
4.7683579396107234e-07,621,721
4.7683579396107234e-07,622,605
4.7683579396107234e-07,623,543
4.7683579396107234e-07,624,380
4.7683579396107234e-07,625,721
4.7683579396107234e-07,626,721
4.7683579396107234e-07,627,721
4.7683579396107234e-07,628,721
4.7683579396107234e-07,629,721
4.7683579396107234e-07,630,714
4.7683579396107234e-07,631,434
4.7683579396107234e-07,632,721
4.7683579396107234e-07,633,721
4.7683579396107234e-07,634,721
4.7683579396107234e-07,635,721
4.7683579396107234e-07,636,7
4.7683579396107234e-07,637,310
4.7683579396107234e-07,638,721
4.7683579396107234e-07,639,721
4.7683579396107234e-07,640,721
4.7683579396107234e-07,641,721
4.7683579396107234e-07,642,216
4.7683579396107234e-07,643,595
4.7683579396107234e-07,644,382
4.7683579396107234e-07,645,595
4.7683579396107234e-07,646,721
4.7683579396107234e-07,647,513
4.7683579396107234e-07,648,643
4.7683579396107234e-07,649,721
4.7683579396107234e-07,650,721
4.7683579396107234e-07,651,721
4.7683579396107234e-07,652,216
4.7683579396107234e-07,653,595
4.7683579396107234e-07,654,721
4.7683579396107234e-07,655,721
4.7683579396107234e-07,656,432
4.7683579396107234e-07,657,721
4.7683579396107234e-07,658,192
4.7683579396107234e-07,659,452
4.7683579396107234e-07,660,721
4.7683579396107234e-07,661,730
4.7683579396107234e-07,662,721
4.7683579396107234e-07,663,446
4.7683579396107234e-07,664,595
4.7683579396107234e-07,665,762
4.7683579396107234e-07,666,721
4.7683579396107234e-07,667,150
4.7683579396107234e-07,668,508
4.7683579396107234e-07,669,721
4.7683579396107234e-07,670,241
4.7683579396107234e-07,671,721
4.7683579396107234e-07,672,714
4.7683579396107234e-07,673,94
4.7683579396107234e-07,674,721
4.7683579396107234e-07,675,721
4.7683579396107234e-07,676,721
4.7683579396107234e-07,677,721
4.7683579396107234e-07,678,649
4.7683579396107234e-07,679,595
4.7683579396107234e-07,680,255
4.7683579396107234e-07,681,255
4.7683579396107234e-07,682,472
4.7683579396107234e-07,683,721
4.7683579396107234e-07,684,491
4.7683579396107234e-07,685,721
4.7683579396107234e-07,686,721
4.7683579396107234e-07,687,518
4.7683579396107234e-07,688,721
4.7683579396107234e-07,689,714
4.7683579396107234e-07,690,721
4.7683579396107234e-07,691,721
4.7683579396107234e-07,692,721
4.7683579396107234e-07,693,721
4.7683579396107234e-07,694,776
4.7683579396107234e-07,695,11
4.7683579396107234e-07,696,216
4.7683579396107234e-07,697,496
4.7683579396107234e-07,698,721
4.7683579396107234e-07,699,556
4.7683579396107234e-07,700,701
4.7683579396107234e-07,701,656
4.7683579396107234e-07,702,721
4.7683579396107234e-07,703,255
4.7683579396107234e-07,704,759
4.7683579396107234e-07,705,56
4.7683579396107234e-07,706,408
4.7683579396107234e-07,707,754
4.7683579396107234e-07,708,721
4.7683579396107234e-07,709,721
4.7683579396107234e-07,710,721
4.7683579396107234e-07,711,643
4.7683579396107234e-07,712,424
4.7683579396107234e-07,713,721
4.7683579396107234e-07,714,721
4.7683579396107234e-07,715,669
4.7683579396107234e-07,716,721
4.7683579396107234e-07,717,721
4.7683579396107234e-07,718,721
4.7683579396107234e-07,719,248
4.7683579396107234e-07,720,595
4.7683579396107234e-07,721,522
4.7683579396107234e-07,722,721
4.7683579396107234e-07,723,721
4.7683579396107234e-07,724,12
4.7683579396107234e-07,725,721
4.7683579396107234e-07,726,408
4.7683579396107234e-07,727,13
4.7683579396107234e-07,728,721
4.7683579396107234e-07,729,721
4.7683579396107234e-07,730,333
4.7683579396107234e-07,731,310
4.7683579396107234e-07,732,776
4.7683579396107234e-07,733,721
4.7683579396107234e-07,734,122
4.7683579396107234e-07,735,721
4.7683579396107234e-07,736,721
4.7683579396107234e-07,737,513
4.7683579396107234e-07,738,728
4.7683579396107234e-07,739,382
4.7683579396107234e-07,740,721
4.7683579396107234e-07,741,721
4.7683579396107234e-07,742,736
4.7683579396107234e-07,743,776
4.7683579396107234e-07,744,248
4.7683579396107234e-07,745,721
4.7683579396107234e-07,746,721
4.7683579396107234e-07,747,409
4.7683579396107234e-07,748,721
4.7683579396107234e-07,749,506
4.7683579396107234e-07,750,382
4.7683579396107234e-07,751,721
4.7683579396107234e-07,752,7
4.7683579396107234e-07,753,94
4.7683579396107234e-07,754,721
4.7683579396107234e-07,755,385
4.7683579396107234e-07,756,63
4.7683579396107234e-07,757,721
4.7683579396107234e-07,758,595
4.7683579396107234e-07,759,721
4.7683579396107234e-07,760,150
4.7683579396107234e-07,761,595
4.7683579396107234e-07,762,595
4.7683579396107234e-07,763,721
4.7683579396107234e-07,764,20
4.7683579396107234e-07,765,248
4.7683579396107234e-07,766,408
4.7683579396107234e-07,767,721
4.7683579396107234e-07,768,721
4.7683579396107234e-07,769,692
4.7683579396107234e-07,770,721
4.7683579396107234e-07,771,721
4.7683579396107234e-07,772,255
4.7683579396107234e-07,773,536
4.7683579396107234e-07,774,447
4.7683579396107234e-07,775,721
4.7683579396107234e-07,776,595
4.7683579396107234e-07,777,721
4.7683579396107234e-07,778,721
4.7683579396107234e-07,779,365
4.7683579396107234e-07,780,556
4.7683579396107234e-07,781,216
4.7683579396107234e-07,782,536
4.7683579396107234e-07,783,766
4.7683579396107234e-07,784,721
4.7683579396107234e-07,785,513
4.7683579396107234e-07,786,774
4.7683579396107234e-07,787,721
4.7683579396107234e-07,788,471
4.7683579396107234e-07,789,632
4.7683579396107234e-07,790,595
4.7683579396107234e-07,791,721
4.7683579396107234e-07,792,721
4.7683579396107234e-07,793,721
4.7683579396107234e-07,794,595
4.7683579396107234e-07,795,310
4.7683579396107234e-07,796,333
4.7683579396107234e-07,797,408
4.7683579396107234e-07,798,721
4.7683579396107234e-07,799,255
4.7683579396107234e-07,800,48
4.7683579396107234e-07,801,545
4.7683579396107234e-07,802,192
4.7683579396107234e-07,803,721
4.7683579396107234e-07,804,721
4.7683579396107234e-07,805,721
4.7683579396107234e-07,806,721
4.7683579396107234e-07,807,721
4.7683579396107234e-07,808,721
4.7683579396107234e-07,809,714
4.7683579396107234e-07,810,721
4.7683579396107234e-07,811,721
4.7683579396107234e-07,812,721
4.7683579396107234e-07,813,717
4.7683579396107234e-07,814,73
4.7683579396107234e-07,815,721
4.7683579396107234e-07,816,754
4.7683579396107234e-07,817,736
4.7683579396107234e-07,818,776
4.7683579396107234e-07,819,513
4.7683579396107234e-07,820,128
4.7683579396107234e-07,821,721
4.7683579396107234e-07,822,605
4.7683579396107234e-07,823,721
4.7683579396107234e-07,824,721
4.7683579396107234e-07,825,721
4.7683579396107234e-07,826,721
4.7683579396107234e-07,827,721
4.7683579396107234e-07,828,721
4.7683579396107234e-07,829,721
4.7683579396107234e-07,830,721
4.7683579396107234e-07,831,721
4.7683579396107234e-07,832,661
4.7683579396107234e-07,833,513
4.7683579396107234e-07,834,721
4.7683579396107234e-07,835,595
4.7683579396107234e-07,836,21
4.7683579396107234e-07,837,721
4.7683579396107234e-07,838,725
4.7683579396107234e-07,839,471
4.7683579396107234e-07,840,759
4.7683579396107234e-07,841,721
4.7683579396107234e-07,842,721
4.7683579396107234e-07,843,579
4.7683579396107234e-07,844,721
4.7683579396107234e-07,845,721
4.7683579396107234e-07,846,774
4.7683579396107234e-07,847,595
4.7683579396107234e-07,848,721
4.7683579396107234e-07,849,643
4.7683579396107234e-07,850,721
4.7683579396107234e-07,851,721
4.7683579396107234e-07,852,446
4.7683579396107234e-07,853,721
4.7683579396107234e-07,854,365
4.7683579396107234e-07,855,721
4.7683579396107234e-07,856,382
4.7683579396107234e-07,857,721
4.7683579396107234e-07,858,556
4.7683579396107234e-07,859,725
4.7683579396107234e-07,860,127
4.7683579396107234e-07,861,776
4.7683579396107234e-07,862,721
4.7683579396107234e-07,863,219
4.7683579396107234e-07,864,163
4.7683579396107234e-07,865,40
4.7683579396107234e-07,866,644
4.7683579396107234e-07,867,721
4.7683579396107234e-07,868,644
4.7683579396107234e-07,869,160
4.7683579396107234e-07,870,721
4.7683579396107234e-07,871,721
