Simplification Threshold,Data Index,Feature ID
1e-06,1024,14
1e-06,1025,44
1e-06,1026,36
1e-06,1027,288
1e-06,1028,288
1e-06,1029,288
1e-06,1030,317
1e-06,1031,288
1e-06,1032,36
1e-06,1033,288
1e-06,1034,380
1e-06,1035,499
1e-06,1036,287
1e-06,1037,288
1e-06,1038,321
1e-06,1039,288
1e-06,1040,288
1e-06,1041,380
1e-06,1042,39
1e-06,1043,288
1e-06,1044,303
1e-06,1045,288
1e-06,1046,288
1e-06,1047,96
1e-06,1048,288
1e-06,1049,288
1e-06,1050,288
1e-06,1051,288
1e-06,1052,36
1e-06,1053,288
1e-06,1054,288
1e-06,1055,288
1e-06,1056,261
1e-06,1057,36
1e-06,1058,3
1e-06,1059,288
1e-06,1060,493
1e-06,1061,368
1e-06,1062,288
1e-06,1063,460
1e-06,1064,380
1e-06,1065,288
1e-06,1066,288
1e-06,1067,55
1e-06,1068,128
1e-06,1069,55
1e-06,1070,288
1e-06,1071,38
1e-06,1072,39
1e-06,1073,434
1e-06,1074,499
1e-06,1075,298
1e-06,1076,193
1e-06,1077,346
1e-06,1078,193
1e-06,1079,44
1e-06,1080,288
1e-06,1081,36
1e-06,1082,36
1e-06,1083,527
1e-06,1084,288
1e-06,1085,288
1e-06,1086,19
1e-06,1087,288
1e-06,1088,288
1e-06,1089,380
1e-06,1090,288
1e-06,1091,4
1e-06,1092,493
1e-06,1093,288
1e-06,1094,288
1e-06,1095,493
1e-06,1096,44
1e-06,1097,288
1e-06,1098,288
1e-06,1099,288
1e-06,1100,288
1e-06,1101,288
1e-06,1102,540
1e-06,1103,288
1e-06,1104,288
1e-06,1105,288
1e-06,1106,317
1e-06,1107,62
1e-06,1108,288
1e-06,1109,288
1e-06,1110,288
1e-06,1111,380
1e-06,1112,288
1e-06,1113,288
1e-06,1114,288
1e-06,1115,288
1e-06,1116,288
1e-06,1117,288
1e-06,1118,368
1e-06,1119,288
1e-06,1120,267
1e-06,1121,288
1e-06,1122,128
1e-06,1123,61
1e-06,1124,288
1e-06,1125,288
1e-06,1126,288
1e-06,1127,317
1e-06,1128,55
1e-06,1129,288
1e-06,1130,288
1e-06,1131,380
1e-06,1132,298
1e-06,1133,19
1e-06,1134,287
1e-06,1135,541
1e-06,1136,88
1e-06,1137,288
1e-06,1138,497
1e-06,1139,328
1e-06,1140,288
1e-06,1141,493
1e-06,1142,499
1e-06,1143,38
1e-06,1144,493
1e-06,1145,288
1e-06,1146,482
1e-06,1147,288
1e-06,1148,385
1e-06,1149,288
1e-06,1150,39
1e-06,1151,288
1e-06,1152,136
1e-06,1153,380
1e-06,1154,482
1e-06,1155,444
1e-06,1156,288
1e-06,1157,197
1e-06,1158,288
1e-06,1159,11
1e-06,1160,499
1e-06,1161,193
1e-06,1162,288
1e-06,1163,288
1e-06,1164,36
1e-06,1165,19
1e-06,1166,499
1e-06,1167,288
1e-06,1168,288
1e-06,1169,385
1e-06,1170,19
1e-06,1171,346
1e-06,1172,380
1e-06,1173,420
1e-06,1174,288
1e-06,1175,39
1e-06,1176,288
1e-06,1177,288
1e-06,1178,499
1e-06,1179,288
1e-06,1180,55
1e-06,1181,288
1e-06,1182,288
1e-06,1183,288
1e-06,1184,36
1e-06,1185,288
1e-06,1186,298
1e-06,1187,236
1e-06,1188,44
1e-06,1189,288
1e-06,1190,44
1e-06,1191,61
1e-06,1192,288
1e-06,1193,493
1e-06,1194,288
1e-06,1195,127
1e-06,1196,288
1e-06,1197,288
1e-06,1198,128
1e-06,1199,288
1e-06,1200,287
1e-06,1201,200
1e-06,1202,380
1e-06,1203,380
1e-06,1204,44
1e-06,1205,288
1e-06,1206,288
1e-06,1207,288
1e-06,1208,288
1e-06,1209,36
1e-06,1210,378
1e-06,1211,200
1e-06,1212,146
1e-06,1213,380
1e-06,1214,288
1e-06,1215,288
1e-06,1216,298
1e-06,1217,380
1e-06,1218,288
1e-06,1219,88
1e-06,1220,288
1e-06,1221,193
1e-06,1222,380
1e-06,1223,3
1e-06,1224,44
1e-06,1225,176
1e-06,1226,288
1e-06,1227,261
1e-06,1228,288
1e-06,1229,65
1e-06,1230,55
1e-06,1231,44
1e-06,1232,287
1e-06,1233,288
1e-06,1234,380
1e-06,1235,287
1e-06,1236,288
1e-06,1237,288
1e-06,1238,128
1e-06,1239,288
1e-06,1240,288
1e-06,1241,474
1e-06,1242,44
1e-06,1243,317
1e-06,1244,65
1e-06,1245,380
1e-06,1246,261
1e-06,1247,288
1e-06,1248,288
1e-06,1249,2
1e-06,1250,317
1e-06,1251,44
1e-06,1252,288
1e-06,1253,368
1e-06,1254,288
1e-06,1255,14
1e-06,1256,285
1e-06,1257,288
1e-06,1258,44
1e-06,1259,288
1e-06,1260,288
1e-06,1261,3
1e-06,1262,303
1e-06,1263,287
1e-06,1264,288
1e-06,1265,288
1e-06,1266,298
1e-06,1267,380
1e-06,1268,288
1e-06,1269,198
1e-06,1270,19
1e-06,1271,261
1e-06,1272,288
1e-06,1273,380
1e-06,1274,346
1e-06,1275,380
1e-06,1276,288
1e-06,1277,12
1e-06,1278,374
1e-06,1279,261
1e-06,1280,288
1e-06,1281,288
1e-06,1282,288
1e-06,1283,288
1e-06,1284,288
1e-06,1285,39
1e-06,1286,288
1e-06,1287,288
1e-06,1288,386
1e-06,1289,19
1e-06,1290,288
1e-06,1291,493
1e-06,1292,65
1e-06,1293,288
1e-06,1294,303
1e-06,1295,288
1e-06,1296,288
1e-06,1297,288
1e-06,1298,65
1e-06,1299,128
1e-06,1300,288
1e-06,1301,287
1e-06,1302,273
1e-06,1303,288
1e-06,1304,55
1e-06,1305,288
1e-06,1306,55
1e-06,1307,38
1e-06,1308,288
1e-06,1309,499
1e-06,1310,288
1e-06,1311,288
1e-06,1312,177
1e-06,1313,272
1e-06,1314,287
1e-06,1315,288
1e-06,1316,288
1e-06,1317,520
1e-06,1318,44
1e-06,1319,288
1e-06,1320,193
1e-06,1321,317
1e-06,1322,288
1e-06,1323,288
1e-06,1324,161
1e-06,1325,261
1e-06,1326,153
1e-06,1327,288
1e-06,1328,288
1e-06,1329,19
1e-06,1330,288
1e-06,1331,36
1e-06,1332,38
1e-06,1333,273
1e-06,1334,288
1e-06,1335,288
1e-06,1336,55
1e-06,1337,288
1e-06,1338,288
1e-06,1339,288
1e-06,1340,380
1e-06,1341,288
1e-06,1342,288
1e-06,1343,65
1e-06,1344,303
1e-06,1345,345
1e-06,1346,38
1e-06,1347,288
1e-06,1348,380
1e-06,1349,482
1e-06,1350,288
1e-06,1351,298
1e-06,1352,128
1e-06,1353,380
1e-06,1354,288
1e-06,1355,288
1e-06,1356,288
1e-06,1357,288
1e-06,1358,205
1e-06,1359,288
1e-06,1360,288
1e-06,1361,288
1e-06,1362,288
1e-06,1363,136
1e-06,1364,288
1e-06,1365,288
1e-06,1366,14
1e-06,1367,546
1e-06,1368,380
1e-06,1369,541
1e-06,1370,493
1e-06,1371,200
1e-06,1372,221
1e-06,1373,288
1e-06,1374,55
1e-06,1375,122
1e-06,1376,288
1e-06,1377,288
1e-06,1378,288
1e-06,1379,193
1e-06,1380,317
1e-06,1381,288
1e-06,1382,288
1e-06,1383,288
1e-06,1384,288
1e-06,1385,288
1e-06,1386,39
1e-06,1387,55
1e-06,1388,288
1e-06,1389,19
1e-06,1390,288
1e-06,1391,499
1e-06,1392,288
1e-06,1393,287
1e-06,1394,541
1e-06,1395,287
1e-06,1396,288
1e-06,1397,288
1e-06,1398,288
1e-06,1399,288
1e-06,1400,55
1e-06,1401,287
1e-06,1402,288
1e-06,1403,288
1e-06,1404,288
1e-06,1405,197
1e-06,1406,288
1e-06,1407,288
1e-06,1408,288
1e-06,1409,36
1e-06,1410,288
1e-06,1411,288
1e-06,1412,439
1e-06,1413,288
1e-06,1414,287
1e-06,1415,380
1e-06,1416,288
1e-06,1417,288
1e-06,1418,185
1e-06,1419,288
1e-06,1420,288
1e-06,1421,288
1e-06,1422,287
1e-06,1423,493
1e-06,1424,221
1e-06,1425,193
1e-06,1426,363
1e-06,1427,77
1e-06,1428,25
1e-06,1429,287
1e-06,1430,36
1e-06,1431,288
1e-06,1432,288
1e-06,1433,261
1e-06,1434,380
1e-06,1435,434
1e-06,1436,288
1e-06,1437,55
1e-06,1438,493
1e-06,1439,380
1e-06,1440,288
1e-06,1441,36
1e-06,1442,288
1e-06,1443,288
1e-06,1444,288
1e-06,1445,136
1e-06,1446,288
1e-06,1447,14
1e-06,1448,493
1e-06,1449,457
1e-06,1450,288
1e-06,1451,55
1e-06,1452,261
1e-06,1453,288
1e-06,1454,288
1e-06,1455,288
1e-06,1456,129
1e-06,1457,288
1e-06,1458,288
1e-06,1459,317
1e-06,1460,288
1e-06,1461,288
1e-06,1462,39
1e-06,1463,317
1e-06,1464,288
1e-06,1465,96
1e-06,1466,288
1e-06,1467,288
1e-06,1468,288
1e-06,1469,288
1e-06,1470,288
1e-06,1471,499
1e-06,1472,493
1e-06,1473,288
1e-06,1474,493
1e-06,1475,288
1e-06,1476,288
1e-06,1477,261
1e-06,1478,288
1e-06,1479,36
1e-06,1480,288
1e-06,1481,380
1e-06,1482,288
1e-06,1483,15
1e-06,1484,385
1e-06,1485,288
1e-06,1486,288
1e-06,1487,346
1e-06,1488,288
1e-06,1489,345
1e-06,1490,317
