dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,136,a3,1e-06,1e-06,1732,2.0805288461538463,1720119.0,2245.5861618798954,766,66,0.07932692307692307,46038591.0,51153.99,900,70000,0.9997166666666667,0.9786
cifar,val,resnet,20,72,a3,1e-06,1e-06,265,2.1463414634146343,94833.0,886.2897196261682,107,16,0.13008130081300814,1205557.0,8489.838028169013,142,10000,0.86884,0.7945
cifar,val,resnet,20,24,a3,1e-06,1e-06,220,2.046728971962617,86345.0,854.9009900990098,101,6,0.056074766355140186,973449.0,8614.592920353982,113,10000,0.85482,0.8124
cifar,train,resnet,20,144,a5,1e-06,1e-06,2281,2.2093023255813953,3053980.0,3522.468281430219,867,165,0.15988372093023256,57337600.0,45906.80544435549,1249,50000,0.99438,0.8646
cifar,train,resnet,20,112,a5,1e-06,1e-06,2353,2.1717451523545708,3654297.0,3925.1310418904404,931,152,0.14035087719298245,57687284.0,45423.05826771654,1270,50000,0.95624,0.8422
cifar,trainUval,resnet,20,32,a2,1e-06,1e-06,740,2.041436464088398,2096862.0,6077.860869565217,345,17,0.04696132596685083,17712638.0,46858.83068783069,378,60000,0.81416,0.7761
cifar,trainUval,resnet,20,120,a5,1e-06,1e-06,2604,2.1947723440134905,4473981.0,4465.050898203593,1002,184,0.1551433389544688,77769849.0,54844.745416078986,1418,60000,0.97464,0.8543
mnist,val,resnet,20,144,a2,1e-06,1e-06,321,2.064516129032258,16544.0,114.88888888888889,144,11,0.07096774193548387,886652.0,5341.277108433735,166,10000,0.9997,0.9789
mnist,val,resnet,20,88,a3,1e-06,1e-06,363,2.0804597701149423,53594.0,339.2025316455696,158,16,0.09195402298850575,1467972.0,7767.047619047619,189,10000,0.9991,0.9773
mnist,train,resnet,20,0,a2,1e-06,1e-06,1326,2.0800627943485086,5175616.0,8787.123938879457,589,48,0.07535321821036106,33331990.0,48377.34397677794,689,60000,0.71875,0.8881
mnist,train,resnet,20,56,a1,1e-06,1e-06,606,2.0719178082191783,156341.0,579.0407407407407,270,22,0.07534246575342465,4519544.0,14393.452229299362,314,60000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,72,a1,1e-06,1e-06,670,2.064814814814815,207608.0,689.7275747508305,301,23,0.07098765432098765,5896975.0,17043.280346820808,346,70000,0.9960833333333333,0.9764
cifar,val,resnet,20,56,a2,1e-06,1e-06,163,2.025,49012.0,644.8947368421053,76,4,0.05,612058.0,7374.192771084337,83,10000,0.9302,0.8365
cifar,val,resnet,20,80,a2,1e-06,1e-06,136,2.0454545454545454,50080.0,820.983606557377,61,5,0.07575757575757576,474784.0,6782.628571428571,70,10000,0.8875,0.8156
cifar,train,resnet,20,40,a1,1e-06,1e-06,536,2.049808429118774,1398259.0,5683.9796747967475,246,15,0.05747126436781609,9054755.0,32926.38181818182,275,50000,0.85102,0.8129
cifar,train,resnet,20,88,a1,1e-06,1e-06,448,2.02262443438914,693447.0,3240.4065420560746,214,7,0.03167420814479638,6397300.0,28181.93832599119,227,50000,0.90218,0.8205
cifar,trainUval,resnet,20,96,a3,1e-06,1e-06,1388,2.0732436472346785,3243348.0,5197.673076923077,624,45,0.06726457399103139,37421736.0,52046.92072322671,719,60000,0.92108,0.818
cifar,trainUval,resnet,20,72,a2,1e-06,1e-06,791,2.0466321243523318,2283747.0,6239.745901639344,366,20,0.05181347150259067,18246812.0,45053.85679012346,405,60000,0.86884,0.7945
mnist,val,resnet,20,136,a1,1e-06,1e-06,172,2.0853658536585367,15176.0,205.0810810810811,74,8,0.0975609756097561,166611.0,1851.2333333333333,90,10000,0.9997166666666667,0.9786
