dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet,20,88,a1,1e-06,1e-06,1745,2.0961538461538463,5482061.0,7138.100260416667,768,64,0.07692307692307693,48291301.0,52892.99123767798,913,60000,0.9991,0.9773
mnist,trainUval,resnet,20,96,a3,1e-06,1e-06,3892,2.1112316874660877,13579508.0,8165.669272399278,1663,180,0.09766684753119913,124724448.0,60870.887262079064,2049,70000,0.9994,0.9782
mnist,trainUval,resnet,20,72,a2,1e-06,1e-06,3426,2.0999386879215205,13449416.0,9062.948787061994,1484,147,0.09012875536480687,108422397.0,60402.4495821727,1795,70000,0.9960833333333333,0.9764
mnist,val,resnet,20,112,a2,1e-06,1e-06,541,2.0849420849420848,263186.0,1105.8235294117646,238,21,0.08108108108108109,2456198.0,8709.921985815603,282,10000,0.9996833333333334,0.9791
mnist,val,resnet,20,104,a1,1e-06,1e-06,337,2.1,198490.0,1388.041958041958,143,17,0.10625,1525420.0,8618.19209039548,177,10000,0.9994,0.9785
mnist,train,resnet,20,8,a2,1e-06,1e-06,2480,2.1115843270868826,9233471.0,8694.41713747646,1062,112,0.09540034071550256,67034360.0,51327.99387442573,1306,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,112,a1,1e-06,1e-06,1848,2.108447488584475,5660245.0,7075.30625,800,76,0.0867579908675799,51504853.0,52988.53189300412,972,60000,0.9996833333333334,0.9791
mnist,trainUval,resnet,20,16,a1,1e-06,1e-06,1696,2.1082089552238807,7629859.0,10310.62027027027,740,64,0.07960199004975124,53933284.0,60463.322869955155,892,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,96,a1,1e-06,1e-06,2019,2.0977130977130978,7833302.0,8861.201357466063,884,78,0.08108108108108109,64773583.0,61280.58940397351,1057,70000,0.9994,0.9782
mnist,val,resnet,20,104,a3,1e-06,1e-06,574,2.114391143911439,243557.0,1010.6099585062241,241,30,0.11070110701107011,2652893.0,8755.422442244224,303,10000,0.9994,0.9785
mnist,val,resnet,20,88,a5,1e-06,1e-06,643,2.1258278145695364,243758.0,919.8415094339623,265,37,0.12251655629139073,2998859.0,8794.307917888564,341,10000,0.9991,0.9773
mnist,train,resnet,20,144,a4,1e-06,1e-06,3644,2.124198250728863,10186480.0,6701.631578947368,1520,195,0.11370262390670553,100958365.0,52337.15137376879,1929,60000,0.9997,0.9789
mnist,train,resnet,20,48,a1,1e-06,1e-06,1576,2.1,5365320.0,7798.430232558139,688,62,0.08266666666666667,43420302.0,52566.95157384988,826,60000,0.9947,0.9774
mnist,trainUval,resnet,20,128,a2,1e-06,1e-06,3548,2.110053539559786,13312801.0,8804.762566137566,1512,169,0.10053539559785842,113022328.0,60536.865559721475,1867,70000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,128,a1,1e-06,1e-06,2012,2.086099585062241,7491418.0,8398.45067264574,892,72,0.07468879668049792,64561452.0,61604.43893129771,1048,70000,0.9996666666666667,0.9793
mnist,val,resnet,20,0,a3,1e-06,1e-06,508,2.130252100840336,236115.0,1135.1682692307693,208,30,0.12605042016806722,2343902.0,8681.118518518519,270,10000,0.71875,0.8881
mnist,val,resnet,20,80,a1,1e-06,1e-06,322,2.0980392156862746,169079.0,1216.3956834532373,139,14,0.0915032679738562,1474443.0,8724.514792899408,169,10000,0.9974833333333334,0.9774
mnist,train,resnet,20,72,a4,1e-06,1e-06,3433,2.1029411764705883,9739984.0,6594.437373053487,1477,155,0.09497549019607843,94422317.0,52427.71626873959,1801,60000,0.9960833333333333,0.9764
mnist,train,resnet,20,64,a5,1e-06,1e-06,3570,2.118100890207715,10063731.0,6669.13916500994,1509,176,0.10445103857566766,98716454.0,52369.47161803713,1885,60000,0.9967,0.9764
mnist,trainUval,resnet,20,80,a3,1e-06,1e-06,3749,2.1032547699214366,12684299.0,7878.446583850931,1610,172,0.09652076318742986,120166731.0,61091.37315709202,1967,70000,0.9974833333333334,0.9774
mnist,trainUval,resnet,20,136,a2,1e-06,1e-06,3615,2.0987224157955864,13453119.0,8520.024699176694,1579,143,0.08304297328687572,114751665.0,60618.946117274165,1893,70000,0.9997166666666667,0.9786
mnist,val,resnet,20,80,a4,1e-06,1e-06,598,2.1095406360424027,228975.0,908.6309523809524,252,31,0.10954063604240283,2796694.0,8878.39365079365,315,10000,0.9974833333333334,0.9774
mnist,val,resnet,20,136,a5,1e-06,1e-06,616,2.098976109215017,225105.0,843.0898876404494,267,26,0.08873720136518772,2867684.0,8878.278637770898,323,10000,0.9997166666666667,0.9786
mnist,train,resnet,20,64,a3,1e-06,1e-06,3207,2.117569352708058,9839179.0,7245.345360824742,1358,156,0.10303830911492734,88150319.0,52067.52451269935,1693,60000,0.9967,0.9764
mnist,train,resnet,20,48,a4,1e-06,1e-06,3284,2.105837075048108,10003011.0,7054.309590973202,1418,141,0.09044259140474663,89877704.0,52103.0168115942,1725,60000,0.9947,0.9774
mnist,trainUval,resnet,20,8,a1,1e-06,1e-06,1798,2.1367419738406657,7519924.0,9946.989417989418,756,85,0.10107015457788347,58149511.0,60762.289446186,957,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,24,a4,1e-06,1e-06,3572,2.1080283353010625,12838044.0,8407.363457760315,1527,167,0.09858323494687131,114059006.0,60734.29499467518,1878,70000,0.9832,0.9713
mnist,val,resnet,20,48,a5,1e-06,1e-06,603,2.0902777777777777,260190.0,996.8965517241379,261,27,0.09375,2757243.0,8753.15238095238,315,10000,0.9947,0.9774
mnist,val,resnet,20,32,a5,1e-06,1e-06,582,2.082437275985663,260202.0,1020.4,255,24,0.08602150537634409,2659353.0,8776.742574257425,303,10000,0.9854666666666667,0.9744
mnist,train,resnet,20,128,a5,1e-06,1e-06,3661,2.1378504672897196,9542642.0,6336.41567065073,1506,206,0.12032710280373832,102473511.0,52577.48127244741,1949,60000,0.9996666666666667,0.9793
mnist,train,resnet,20,128,a4,1e-06,1e-06,3609,2.138707765263782,9784702.0,6620.231393775372,1478,209,0.12388855957320688,100686028.0,52386.07075962539,1922,60000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,80,a5,1e-06,1e-06,4209,2.1050525262631314,13350649.0,7404.686078757626,1803,196,0.09804902451225612,135226471.0,61188.44841628959,2210,70000,0.9974833333333334,0.9774
