dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet,20,112,a1,1e-06,1e-06,157,2.0526315789473686,214666.0,3023.4647887323945,71,5,0.06578947368421052,873505.0,10784.012345679012,81,60000,0.9996833333333334,0.9791
mnist,trainUval,resnet,20,16,a1,1e-06,1e-06,487,2.076923076923077,208772.0,971.0325581395349,215,19,0.0811965811965812,4469422.0,17665.699604743084,253,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,96,a1,1e-06,1e-06,209,2.0194174757281553,235870.0,2382.5252525252527,99,4,0.038834951456310676,1452160.0,13699.622641509433,106,70000,0.9994,0.9782
cifar,val,resnet,20,136,a1,1e-06,1e-06,96,2.021276595744681,22454.0,510.3181818181818,44,3,0.06382978723404255,180616.0,3686.0408163265306,49,10000,0.99306,0.8618
cifar,val,resnet,20,40,a3,1e-06,1e-06,202,2.0303030303030303,82362.0,876.1914893617021,94,5,0.050505050505050504,877635.0,8520.728155339806,103,10000,0.85102,0.8129
cifar,train,resnet,20,96,a5,1e-06,1e-06,1836,2.1588235294117646,3077270.0,4192.465940054496,734,116,0.13647058823529412,44764203.0,45399.80020283975,986,50000,0.92108,0.818
cifar,train,resnet,20,64,a1,1e-06,1e-06,133,2.0,338129.0,5283.265625,64,2,0.030303030303030304,1733891.0,25878.97014925373,67,50000,0.9617,0.8472
cifar,trainUval,resnet,20,0,a5,1e-06,1e-06,2084,2.0871743486973946,5342312.0,5813.179542981502,919,79,0.07915831663326653,58097626.0,53496.89318600368,1086,60000,0.39672,0.5212
mnist,val,resnet,20,104,a3,1e-06,1e-06,176,2.0348837209302326,66395.0,819.6913580246913,81,5,0.05813953488372093,620744.0,6897.155555555555,90,10000,0.9994,0.9785
mnist,val,resnet,20,88,a5,1e-06,1e-06,223,2.036697247706422,134909.0,1309.7961165048544,103,6,0.05504587155963303,902057.0,7912.7807017543855,114,10000,0.9991,0.9773
mnist,train,resnet,20,144,a4,1e-06,1e-06,674,2.0271084337349397,2468649.0,7690.4953271028035,321,11,0.03313253012048193,15112521.0,44188.65789473684,342,60000,0.9997,0.9789
mnist,train,resnet,20,48,a1,1e-06,1e-06,325,2.0377358490566038,179606.0,1189.4437086092714,151,8,0.050314465408805034,2204628.0,13280.89156626506,166,60000,0.9947,0.9774
mnist,trainUval,resnet,20,128,a2,1e-06,1e-06,575,2.0427046263345194,430935.0,1613.9887640449438,267,14,0.0498220640569395,10808332.0,36763.034013605444,294,70000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,128,a1,1e-06,1e-06,175,2.0232558139534884,287245.0,3502.987804878049,82,4,0.046511627906976744,1159072.0,13023.280898876405,89,70000,0.9996666666666667,0.9793
cifar,val,resnet,20,24,a2,1e-06,1e-06,137,2.0,39097.0,592.3787878787879,66,2,0.029411764705882353,510417.0,7397.347826086957,69,10000,0.85482,0.8124
cifar,val,resnet,20,16,a3,1e-06,1e-06,202,2.09375,77628.0,872.2247191011236,89,7,0.07291666666666667,883559.0,8335.462264150943,106,10000,0.77984,0.7613
cifar,train,resnet,20,144,a1,1e-06,1e-06,316,2.0454545454545454,153448.0,1058.2620689655173,145,9,0.05844155844155844,1494868.0,9227.58024691358,162,50000,0.99438,0.8646
cifar,train,resnet,20,40,a5,1e-06,1e-06,1814,2.160905840286055,3068862.0,4198.169630642955,731,108,0.12872467222884387,44379656.0,45517.595897435895,975,50000,0.85102,0.8129
cifar,trainUval,resnet,20,56,a4,1e-06,1e-06,1324,2.106687898089172,4244936.0,7499.886925795053,566,62,0.09872611464968153,36362303.0,52244.6882183908,696,60000,0.9302,0.8365
mnist,val,resnet,20,0,a3,1e-06,1e-06,179,2.0697674418604652,40007.0,506.4177215189873,79,7,0.08139534883720931,654773.0,7040.569892473119,93,10000,0.71875,0.8881
