dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,resnet,20,104,a1,1e-06,1e-06,153,2.054054054054054,37703.0,546.4202898550725,69,5,0.06756756756756757,145061.0,1836.2151898734178,79,10000,0.9994,0.9785
mnist,train,resnet,20,8,a2,1e-06,1e-06,755,2.0886426592797784,248127.0,754.1854103343466,329,32,0.0886426592797784,11338671.0,28778.352791878173,394,60000,0.9588166666666667,0.9547
mnist,train,resnet,20,112,a1,1e-06,1e-06,665,2.068535825545171,207214.0,697.6902356902357,297,24,0.07476635514018691,4336481.0,12606.04941860465,344,60000,0.9996833333333334,0.9791
mnist,trainUval,resnet,20,16,a1,1e-06,1e-06,621,2.0805369127516777,157241.0,575.974358974359,273,25,0.08389261744966443,6353656.0,19670.76160990712,323,70000,0.9756166666666667,0.9688
mnist,trainUval,resnet,20,96,a1,1e-06,1e-06,706,2.0434782608695654,280865.0,856.295731707317,328,17,0.04927536231884058,5300216.0,14682.038781163435,361,70000,0.9994,0.9782
mnist,val,resnet,20,104,a3,1e-06,1e-06,383,2.0760869565217392,59451.0,351.7810650887574,169,15,0.08152173913043478,1428920.0,7180.502512562814,199,10000,0.9994,0.9785
mnist,val,resnet,20,88,a5,1e-06,1e-06,377,2.0546448087431695,129604.0,757.9181286549708,171,12,0.06557377049180328,1627347.0,8388.386597938144,194,10000,0.9991,0.9773
mnist,train,resnet,20,144,a4,1e-06,1e-06,1754,2.0994011976047906,1958149.0,2583.3100263852243,758,77,0.09221556886227544,43486047.0,47318.875952121874,919,60000,0.9997,0.9789
mnist,train,resnet,20,48,a1,1e-06,1e-06,573,2.064981949458484,137472.0,528.7384615384616,260,17,0.061371841155234655,4272422.0,14433.858108108108,296,60000,0.9947,0.9774
mnist,trainUval,resnet,20,128,a2,1e-06,1e-06,1429,2.1,284413.0,459.4717285945073,619,61,0.08970588235294118,28319267.0,37809.43524699599,749,70000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,128,a1,1e-06,1e-06,725,2.092485549132948,320879.0,1021.9076433121019,314,32,0.09248554913294797,5314035.0,14021.200527704486,379,70000,0.9996666666666667,0.9793
