dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,train,resnet_a,20,120,a1,1e-06,1e-06,3230,2.220770288858322,551218.0,459.34833333333336,1200,254,0.1746905089408528,28218388.0,15888.731981981982,1776,60000,0.9996166666666667,0.9801
mnist,trainUval,resnet_a,20,128,a3,1e-06,1e-06,3055,2.0960878517501715,4324962.0,3259.2027128862096,1327,130,0.08922443376801648,98229068.0,61470.00500625782,1598,70000,0.99965,0.981
mnist,val,resnet_b,20,72,a3,1e-06,1e-06,284,2.065693430656934,42988.0,341.1746031746032,126,11,0.08029197080291971,1068005.0,7265.340136054422,147,10000,0.9959,0.9782
mnist,val,resnet_b,20,24,a3,1e-06,1e-06,245,2.0165289256198347,27353.0,233.7863247863248,117,4,0.03305785123966942,818085.0,6597.459677419355,124,10000,0.9833666666666666,0.9741
mnist,train,resnet_b,20,144,a5,1e-06,1e-06,3569,2.151990349819059,4908001.0,3394.191562932227,1446,212,0.1278648974668275,102748048.0,53766.639455782315,1911,60000,0.9996666666666667,0.9813
mnist,train,resnet_b,20,112,a5,1e-06,1e-06,3554,2.161192214111922,4914532.0,3500.3789173789173,1404,240,0.145985401459854,102624938.0,53730.334031413615,1910,60000,0.9996333333333334,0.9799
mnist,trainUval,resnet_b,20,32,a2,1e-06,1e-06,2552,2.099588477366255,2192956.0,1993.5963636363635,1100,115,0.09465020576131687,76434464.0,57168.63425579656,1337,70000,0.9854833333333334,0.9749
mnist,trainUval,resnet_b,20,120,a5,1e-06,1e-06,3372,2.100311526479751,5702611.0,3932.8351724137933,1450,155,0.09657320872274143,109932047.0,62213.94850028297,1767,70000,0.9997333333333334,0.9797
mnist,val,resnet_c,20,32,a4,1e-06,1e-06,258,2.0396825396825395,30553.0,256.74789915966386,119,7,0.05555555555555555,965874.0,7317.227272727273,132,10000,0.9856166666666667,0.974
mnist,val,resnet_c,20,112,a4,1e-06,1e-06,276,2.037037037037037,75797.0,592.1640625,128,7,0.05185185185185185,1107566.0,7855.078014184397,141,10000,0.9995333333333334,0.9805
mnist,train,resnet_c,20,48,a2,1e-06,1e-06,3329,2.1765860039241334,2541991.0,1956.88298691301,1299,230,0.15042511445389142,92886067.0,51603.37055555556,1800,60000,0.9941166666666666,0.9759
mnist,train,resnet_c,20,112,a3,1e-06,1e-06,3484,2.1606699751861043,4094569.0,2962.7850940665703,1382,230,0.14267990074441686,99682354.0,53249.12072649573,1872,60000,0.9995333333333334,0.9805
mnist,trainUval,resnet_c,20,104,a2,1e-06,1e-06,2724,2.0930053804765567,3008731.0,2536.872681281619,1186,115,0.0883935434281322,85323313.0,59960.163738580464,1423,70000,0.9995666666666667,0.9787
mnist,trainUval,resnet_c,20,88,a4,1e-06,1e-06,3138,2.09692513368984,4506388.0,3330.663710273466,1353,143,0.09558823529411764,101413028.0,61761.8928136419,1642,70000,0.9987333333333334,0.979
mnist,val,resnet_a,20,0,a4,1e-06,1e-06,203,2.02,58823.0,612.7395833333334,96,4,0.04,687581.0,6675.543689320389,103,10000,0.7192666666666667,0.883
mnist,val,resnet_a,20,56,a3,1e-06,1e-06,286,2.0802919708029197,22369.0,178.952,125,12,0.08759124087591241,982189.0,6591.872483221477,149,10000,0.9953333333333333,0.9775
mnist,train,resnet_a,20,16,a4,1e-06,1e-06,3266,2.170877659574468,3531607.0,2748.3322957198443,1285,219,0.1456117021276596,92190524.0,52321.52326901248,1762,60000,0.976,0.9675
mnist,train,resnet_a,20,88,a2,1e-06,1e-06,3447,2.1645728643216082,2838549.0,2082.574468085106,1363,229,0.14384422110552764,96287664.0,51907.096495956874,1855,60000,0.9986333333333334,0.9787
