dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,104,a1,1e-06,1e-06,177,2.046511627906977,222088.0,2741.8271604938273,81,5,0.05813953488372093,1231922.0,13537.604395604396,91,70000,0.9994,0.9785
mnist,val,resnet,20,96,a5,1e-06,1e-06,191,2.043010752688172,132860.0,1527.1264367816093,87,6,0.06451612903225806,780157.0,7960.785714285715,98,10000,0.9994,0.9782
mnist,val,resnet,20,64,a1,1e-06,1e-06,124,2.05,36112.0,656.5818181818182,55,5,0.08333333333333333,140347.0,2192.921875,64,10000,0.9967,0.9764
mnist,train,resnet,20,0,a5,1e-06,1e-06,1085,2.0569259962049338,1419537.0,2861.969758064516,496,31,0.058823529411764705,27846693.0,49904.467741935485,558,60000,0.71875,0.8881
mnist,trainUval,resnet,20,104,a3,1e-06,1e-06,835,2.0491400491400493,2000380.0,5195.792207792208,385,22,0.05405405405405406,20833208.0,48675.719626168226,428,70000,0.9994,0.9785
mnist,trainUval,resnet,20,88,a5,1e-06,1e-06,1204,2.0634648370497426,3643724.0,6661.287020109689,547,36,0.06174957118353345,33740892.0,54333.159420289856,621,70000,0.9991,0.9773
mnist,val,resnet,20,144,a1,1e-06,1e-06,62,2.033333333333333,22142.0,820.074074074074,27,3,0.1,60004.0,1875.125,32,10000,0.9997,0.9789
mnist,val,resnet,20,40,a5,1e-06,1e-06,286,2.050359712230216,99489.0,759.4580152671756,131,8,0.05755395683453238,1188777.0,8086.918367346939,147,10000,0.9912666666666666,0.9746
mnist,train,resnet,20,56,a4,1e-06,1e-06,1273,2.058252427184466,2145852.0,3680.706689536878,583,35,0.05663430420711974,30346289.0,46330.21221374046,655,60000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,0,a3,1e-06,1e-06,791,2.06266318537859,770827.0,2153.1480446927376,358,25,0.06527415143603134,22962126.0,56279.720588235294,408,70000,0.71875,0.8881
mnist,trainUval,resnet,20,80,a1,1e-06,1e-06,299,2.0272108843537415,183444.0,1301.0212765957447,141,6,0.04081632653061224,2386477.0,15700.506578947368,152,70000,0.9974833333333334,0.9774
mnist,val,resnet,20,64,a2,1e-06,1e-06,209,2.0392156862745097,16970.0,176.77083333333334,96,6,0.058823529411764705,534144.0,4992.0,107,10000,0.9967,0.9764
mnist,val,resnet,20,136,a4,1e-06,1e-06,159,2.0256410256410255,90820.0,1227.2972972972973,74,4,0.05128205128205128,613087.0,7568.975308641975,81,10000,0.9997166666666667,0.9786
mnist,train,resnet,20,24,a5,1e-06,1e-06,1544,2.0964673913043477,1415121.0,2121.6206896551726,667,69,0.09375,37871671.0,46870.87995049505,808,60000,0.9832,0.9713
mnist,trainUval,resnet,20,80,a4,1e-06,1e-06,1284,2.0528,2705165.0,4585.025423728814,590,35,0.056,34405836.0,52209.1593323217,659,70000,0.9974833333333334,0.9774
mnist,trainUval,resnet,20,136,a5,1e-06,1e-06,773,2.0423280423280423,3781216.0,10503.377777777778,360,18,0.047619047619047616,20642922.0,52260.56202531645,395,70000,0.9997166666666667,0.9786
mnist,val,resnet,20,24,a1,1e-06,1e-06,112,2.0555555555555554,20693.0,422.3061224489796,49,5,0.09259259259259259,132353.0,2281.948275862069,58,10000,0.9832,0.9713
mnist,train,resnet,20,40,a4,1e-06,1e-06,1423,2.072886297376093,1660101.0,2606.1240188383044,637,49,0.07142857142857142,32140085.0,43609.34192672998,737,60000,0.9912666666666666,0.9746
mnist,train,resnet,20,104,a5,1e-06,1e-06,812,2.042821158690176,3339324.0,8834.190476190477,378,19,0.04785894206549118,19221196.0,46316.13493975904,415,60000,0.9994,0.9785
mnist,trainUval,resnet,20,48,a5,1e-06,1e-06,1621,2.066326530612245,3554153.0,4855.400273224043,732,52,0.0663265306122449,47005630.0,56159.653524492234,837,70000,0.9947,0.9774
mnist,trainUval,resnet,20,32,a5,1e-06,1e-06,1671,2.082294264339152,2255855.0,3052.5778078484436,739,63,0.07855361596009976,47730502.0,54925.77905638665,869,70000,0.9854666666666667,0.9744
mnist,val,resnet,20,32,a1,1e-06,1e-06,144,2.0140845070422535,24237.0,356.4264705882353,68,3,0.04225352112676056,154097.0,2110.917808219178,73,10000,0.9854666666666667,0.9744
mnist,train,resnet,20,120,a2,1e-06,1e-06,538,2.034090909090909,363457.0,1430.9330708661416,254,10,0.03787878787878788,9261036.0,33799.401459854016,274,60000,0.9996833333333334,0.9784
mnist,train,resnet,20,56,a5,1e-06,1e-06,1318,2.074015748031496,2387213.0,4059.8860544217687,588,47,0.07401574803149606,32583459.0,47706.38213762811,683,60000,0.9957166666666667,0.976
mnist,trainUval,resnet,20,64,a4,1e-06,1e-06,1413,2.0795287187039766,2116569.0,3370.332802547771,628,51,0.07511045655375552,37603234.0,51230.56403269755,734,70000,0.9967,0.9764
mnist,trainUval,resnet,20,144,a3,1e-06,1e-06,674,2.0149700598802394,3209370.0,9814.587155963303,327,7,0.020958083832335328,17255416.0,50751.22352941176,340,70000,0.9997,0.9789
mnist,val,resnet,20,8,a5,1e-06,1e-06,233,2.0530973451327434,40720.0,387.8095238095238,105,8,0.07079646017699115,926473.0,7720.608333333334,120,10000,0.9588166666666667,0.9547
mnist,train,resnet,20,32,a4,1e-06,1e-06,1402,2.069423929098966,1172757.0,1858.568938193344,631,46,0.06794682422451995,32467197.0,44782.340689655175,725,60000,0.9854666666666667,0.9744
mnist,train,resnet,20,112,a4,1e-06,1e-06,803,2.056410256410256,2236471.0,6077.366847826087,368,22,0.05641025641025641,18144749.0,43934.016949152545,413,60000,0.9996833333333334,0.9791
mnist,trainUval,resnet,20,48,a2,1e-06,1e-06,1086,2.0588235294117645,337563.0,681.9454545454546,495,32,0.06072106261859583,18274699.0,32691.76923076923,559,70000,0.9947,0.9774
mnist,trainUval,resnet,20,112,a3,1e-06,1e-06,790,2.060052219321149,2063205.0,5747.089136490251,359,24,0.06266318537859007,19496945.0,47904.04176904177,407,70000,0.9996833333333334,0.9791
mnist,val,resnet,20,128,a3,1e-06,1e-06,173,2.023529411764706,85296.0,1053.037037037037,81,4,0.047058823529411764,638481.0,7255.465909090909,88,10000,0.9996666666666667,0.9793
mnist,train,resnet,20,72,a3,1e-06,1e-06,1089,2.0528301886792453,1199244.0,2393.7005988023952,501,29,0.05471698113207547,23390339.0,41843.182468694096,559,60000,0.9960833333333333,0.9764
mnist,train,resnet,20,24,a3,1e-06,1e-06,1393,2.09009009009009,884306.0,1459.2508250825083,606,60,0.09009009009009009,28061265.0,38598.71389270977,727,60000,0.9832,0.9713
mnist,trainUval,resnet,20,144,a5,1e-06,1e-06,768,2.0673854447439353,4082865.0,11868.793604651162,344,27,0.07277628032345014,20429047.0,51458.55667506297,397,70000,0.9997,0.9789
mnist,trainUval,resnet,20,112,a5,1e-06,1e-06,931,2.052980132450331,4237072.0,9853.655813953488,430,23,0.05077262693156733,25108647.0,52528.55020920502,478,70000,0.9996833333333334,0.9791
mnist,val,resnet,20,136,a3,1e-06,1e-06,151,2.027027027027027,51762.0,739.4571428571429,70,4,0.05405405405405406,550171.0,7145.077922077922,77,10000,0.9997166666666667,0.9786
mnist,train,resnet,20,56,a2,1e-06,1e-06,953,2.078602620087336,395021.0,929.4611764705883,425,33,0.07205240174672489,14956074.0,30214.29090909091,495,60000,0.9957166666666667,0.976
mnist,train,resnet,20,80,a2,1e-06,1e-06,798,2.064766839378238,250703.0,694.4681440443213,361,25,0.06476683937823834,12549849.0,30460.79854368932,412,60000,0.9974833333333334,0.9774
mnist,trainUval,resnet,20,40,a1,1e-06,1e-06,424,2.0533980582524274,231977.0,1195.7577319587629,194,12,0.05825242718446602,3484020.0,15981.743119266055,218,70000,0.9912666666666666,0.9746
mnist,trainUval,resnet,20,88,a1,1e-06,1e-06,191,2.021276595744681,211904.0,2354.488888888889,90,4,0.0425531914893617,1368423.0,14107.453608247422,97,70000,0.9991,0.9773
