,n,train_pearson,val_pearson,train_spearman,val_spearman
resnet__a1__neighbourhood_purity_80,603,0.9588615624208529,0.8796334671634124,0.9777828842943771,0.9522848618715989
cifar__densenet__a1__silhouette_score,603,0.6945553298722068,0.6575118948349656,0.806545541689109,0.8612309626610438
cifar__densenet__a1__knn_accuracy_15,603,0.9762521888859016,0.9350983651919212,0.9818503502736496,0.9811449921437195
cifar__densenet__a1__knn_accuracy_20,603,0.9767259525330673,0.9356313687509918,0.9823258109683906,0.9809598859985006
cifar__densenet__a1__knn_accuracy_25,603,0.9772914602928523,0.9364971618761091,0.9831356752918105,0.9809802547107866
cifar__densenet__a1__knn_accuracy_30,603,0.9774865941491053,0.9367317811566389,0.9837537110648928,0.9809639498992765
cifar__densenet__a1__knn_accuracy_35,603,0.9778418918187891,0.9371848389074401,0.9834932959176581,0.9808121574315903
cifar__densenet__a1__knn_accuracy_40,603,0.9782924122276926,0.9378968610541095,0.9844172435569566,0.9806831855785897
cifar__densenet__a1__knn_accuracy_45,603,0.9784062591412753,0.9380668689470663,0.9838641628224446,0.9807123432404
cifar__densenet__a1__knn_accuracy_60,603,0.9792184888206454,0.9393438327653822,0.9843780479157163,0.9804636917788092
cifar__densenet__a1__knn_accuracy_80,603,0.9795818791339543,0.9397347959384466,0.9846289573900007,0.9803159860989703
cifar__densenet__a1__neighbourhood_purity_15,603,0.9469559972113241,0.8948122466317086,0.9678130829296868,0.9797899341883093
cifar__densenet__a1__neighbourhood_purity_20,603,0.9455901893043511,0.893274858682713,0.967239708558697,0.9797574231142226
cifar__densenet__a1__neighbourhood_purity_25,603,0.9444202105362385,0.8919982893747298,0.9667365282150836,0.9795217178270949
cifar__densenet__a1__neighbourhood_purity_30,603,0.9434130053705603,0.8909059906473621,0.966339008354784,0.9794788623203443
cifar__densenet__a1__neighbourhood_purity_35,603,0.9424811653088166,0.8899004214388508,0.9661668482665874,0.9794286179331195
cifar__densenet__a1__neighbourhood_purity_40,603,0.9416450679693443,0.8890006300684085,0.9658801610810925,0.9794463512462578
cifar__densenet__a1__neighbourhood_purity_45,603,0.9408492729066551,0.888147963209636,0.9655358409046992,0.9794899456410556
cifar__densenet__a1__neighbourhood_purity_60,603,0.9387418658766723,0.8858939860777403,0.9646735626947186,0.9791980848623236
cifar__densenet__a1__neighbourhood_purity_80,603,0.9362897449561267,0.8832387814419457,0.9634994752262874,0.9787288909522102
